"admin2Name","admin2Pcod","year","AnnualPrecip"
"Dogondoutchi","NE0303",2015,424.566118685653
"Dogondoutchi","NE0303",2016,355.409341119985
"Dogondoutchi","NE0303",2017,322.948966276864
"Dogondoutchi","NE0303",2018,422.28216505926
"Dogondoutchi","NE0303",2019,353.340102027198
"Dogondoutchi","NE0303",2020,566.192897641111
"Dogondoutchi","NE0303",2021,372.270478713112
"Dosso","NE0304",1981,510.327025181613
"Dosso","NE0304",1982,426.547241408343
"Dosso","NE0304",1983,450.312829170754
"Dosso","NE0304",1984,315.104391926589
"Dosso","NE0304",1985,512.020387154796
"Dosso","NE0304",1986,513.293374820563
"Dosso","NE0304",1987,431.734430327661
"Dosso","NE0304",1988,624.866235657218
"Dosso","NE0304",1989,528.375238325438
"Dosso","NE0304",1990,473.846883734009
"Dosso","NE0304",1991,476.309598346857
"Dosso","NE0304",1992,585.583301004309
"Dosso","NE0304",1993,468.228130587807
"Dosso","NE0304",1994,752.177370513861
"Dosso","NE0304",1995,473.170964702646
"Dosso","NE0304",1996,495.890510513635
"Dosso","NE0304",1997,443.530300326301
"Dosso","NE0304",1998,569.772523091621
"Dosso","NE0304",1999,624.94905754846
"Dosso","NE0304",2000,516.549130241765
"Dosso","NE0304",2001,524.516397004375
"Dosso","NE0304",2002,577.480736347377
"Dosso","NE0304",2003,596.712954376689
"Dosso","NE0304",2004,469.131112463616
"Dosso","NE0304",2005,556.667522804538
"Dosso","NE0304",2006,555.166560283237
"Dosso","NE0304",2007,574.616010362882
"Dosso","NE0304",2008,521.821143947513
"Dosso","NE0304",2009,481.204576209644
"Dosso","NE0304",2010,556.584999094278
"Dosso","NE0304",2011,425.546032049956
"Dosso","NE0304",2012,567.025398139069
"Dosso","NE0304",2013,479.879024642338
"Dosso","NE0304",2014,496.80361344976
"Dosso","NE0304",2015,536.792551240264
"Dosso","NE0304",2016,456.708475473734
"Dosso","NE0304",2017,478.87574278423
"Dosso","NE0304",2018,587.120452923235
"Dosso","NE0304",2019,498.945887825675
"Dosso","NE0304",2020,745.781690154939
"Dosso","NE0304",2021,534.165513771418
"Falmey","NE0305",1981,511.783661354816
"Falmey","NE0305",1982,484.332846834058
"Falmey","NE0305",1983,468.517522661954
"Falmey","NE0305",1984,401.813307994682
"Falmey","NE0305",1985,572.87899617738
"Falmey","NE0305",1986,634.050901958274
"Falmey","NE0305",1987,512.078588731183
"Falmey","NE0305",1988,765.119828454615
"Falmey","NE0305",1989,598.022737537251
"Falmey","NE0305",1990,541.39852392332
"Falmey","NE0305",1991,512.921486893426
"Falmey","NE0305",1992,629.399983953003
"Falmey","NE0305",1993,517.288450475916
"Falmey","NE0305",1994,871.57141041759
"Falmey","NE0305",1995,548.452009495261
"Falmey","NE0305",1996,528.887591672637
"Falmey","NE0305",1997,450.977446401251
"Falmey","NE0305",1998,629.500424110885
"Falmey","NE0305",1999,681.791718922168
"Falmey","NE0305",2000,556.802118935707
"Falmey","NE0305",2001,594.190275238574
"Falmey","NE0305",2002,666.887941838481
"Falmey","NE0305",2003,718.978041994916
"Falmey","NE0305",2004,536.972751805592
"Falmey","NE0305",2005,638.538218504831
"Falmey","NE0305",2006,576.877806288826
"Falmey","NE0305",2007,618.080386602778
"Falmey","NE0305",2008,592.215139858479
"Falmey","NE0305",2009,517.556189263657
"Falmey","NE0305",2010,633.6406262371
"Falmey","NE0305",2011,492.170050774585
"Falmey","NE0305",2012,651.18371471621
"Falmey","NE0305",2013,550.452187102556
"Falmey","NE0305",2014,554.141073881571
"Falmey","NE0305",2015,580.644390434457
"Falmey","NE0305",2016,547.892140747677
"Falmey","NE0305",2017,554.366343514675
"Falmey","NE0305",2018,653.354404721617
"Falmey","NE0305",2019,595.707463464622
"Falmey","NE0305",2020,833.285801703679
"Falmey","NE0305",2021,635.798046808564
"Gaya","NE0306",1981,605.562164861602
"Gaya","NE0306",1982,523.376189549483
"Gaya","NE0306",1983,524.137876204667
"Gaya","NE0306",1984,378.71520734238
"Gaya","NE0306",1985,632.365876069195
"Gaya","NE0306",1986,635.128539764322
"Gaya","NE0306",1987,526.200409121898
"Gaya","NE0306",1988,769.111999913639
"Gaya","NE0306",1989,647.528202088694
"Gaya","NE0306",1990,554.687251908012
"Gaya","NE0306",1991,511.283266650788
"Gaya","NE0306",1992,659.069046514129
"Gaya","NE0306",1993,579.098970590037
"Gaya","NE0306",1994,872.498999147521
"Gaya","NE0306",1995,599.838759140049
"Gaya","NE0306",1996,621.963843395371
"Gaya","NE0306",1997,517.25173440451
"Gaya","NE0306",1998,711.75230776238
"Gaya","NE0306",1999,725.076906934153
"Gaya","NE0306",2000,593.771013129432
"Gaya","NE0306",2001,717.660352570161
"Gaya","NE0306",2002,713.866591415542
"Gaya","NE0306",2003,787.789832255502
"Gaya","NE0306",2004,556.838892059226
"Gaya","NE0306",2005,693.867334121143
"Gaya","NE0306",2006,694.054935895933
"Gaya","NE0306",2007,710.51737438215
"Gaya","NE0306",2008,615.196887771611
"Gaya","NE0306",2009,622.875782406022
"Gaya","NE0306",2010,614.710914773947
"Gaya","NE0306",2011,575.415238949927
"Gaya","NE0306",2012,661.189335263777
"Gaya","NE0306",2013,561.253983002646
"Gaya","NE0306",2014,535.577275577588
"Gaya","NE0306",2015,585.033394258732
"Gaya","NE0306",2016,587.418787826243
"Gaya","NE0306",2017,606.170859322894
"Gaya","NE0306",2018,839.628688372156
"Gaya","NE0306",2019,608.180075278568
"Gaya","NE0306",2020,888.55368549911
"Gaya","NE0306",2021,672.080864076719
"Loga","NE0307",1981,451.862235333241
"Loga","NE0307",1982,353.845195806227
"Loga","NE0307",1983,424.533030898403
"Loga","NE0307",1984,244.480953557004
"Loga","NE0307",1985,387.08095070715
"Loga","NE0307",1986,449.963216608945
"Loga","NE0307",1987,352.438238451357
"Loga","NE0307",1988,518.224395062333
"Loga","NE0307",1989,390.673016571062
"Loga","NE0307",1990,360.815629096633
"Loga","NE0307",1991,415.115732913122
"Loga","NE0307",1992,505.745758505663
"Loga","NE0307",1993,392.412658202963
"Loga","NE0307",1994,587.442221160084
"Loga","NE0307",1995,443.995822145132
"Loga","NE0307",1996,418.990417339647
"Loga","NE0307",1997,389.986823718606
"Loga","NE0307",1998,483.865774141574
"Loga","NE0307",1999,527.06029612116
"Loga","NE0307",2000,416.350422389968
"Loga","NE0307",2001,439.002814571804
"Loga","NE0307",2002,423.540378372042
"Loga","NE0307",2003,452.877013710512
"Loga","NE0307",2004,403.203824246872
"Loga","NE0307",2005,436.370819850858
"Loga","NE0307",2006,461.266044044883
"Loga","NE0307",2007,488.741206830312
"Loga","NE0307",2008,428.256278834491
"Loga","NE0307",2009,394.011364542515
"Loga","NE0307",2010,478.870117620478
"Loga","NE0307",2011,316.383271878528
"Loga","NE0307",2012,441.180814806175
"Loga","NE0307",2013,411.252183411127
"Loga","NE0307",2014,389.31997993549
"Loga","NE0307",2015,468.046889328072
"Loga","NE0307",2016,364.761958499926
"Loga","NE0307",2017,376.269930975548
"Loga","NE0307",2018,429.454841349513
"Loga","NE0307",2019,384.756807750416
"Loga","NE0307",2020,588.440637825536
"Loga","NE0307",2021,410.432759517218
"Tibiri","NE0308",1981,518.645915281987
"Tibiri","NE0308",1982,444.136834192224
"Tibiri","NE0308",1983,410.332792363259
"Tibiri","NE0308",1984,263.192915292562
"Tibiri","NE0308",1985,473.276001714504
"Tibiri","NE0308",1986,492.384973555869
"Tibiri","NE0308",1987,419.119693183278
"Tibiri","NE0308",1988,556.303558004915
"Tibiri","NE0308",1989,506.479293992551
"Tibiri","NE0308",1990,427.338638733566
"Tibiri","NE0308",1991,504.845408879137
"Tibiri","NE0308",1992,565.93544396547
"Tibiri","NE0308",1993,449.576220008303
"Tibiri","NE0308",1994,707.54494281247
"Tibiri","NE0308",1995,474.470240353911
"Tibiri","NE0308",1996,514.890324443585
"Tibiri","NE0308",1997,461.033949831241
"Tibiri","NE0308",1998,531.359589265135
"Tibiri","NE0308",1999,628.622703098232
"Tibiri","NE0308",2000,529.866717046268
"Tibiri","NE0308",2001,479.046796523266
"Tibiri","NE0308",2002,554.207283613242
"Tibiri","NE0308",2003,599.373382623731
"Tibiri","NE0308",2004,470.412762833129
"Tibiri","NE0308",2005,509.973211314678
"Tibiri","NE0308",2006,592.909636446852
"Tibiri","NE0308",2007,520.889817406046
"Tibiri","NE0308",2008,501.359020961174
"Tibiri","NE0308",2009,433.33611146637
"Tibiri","NE0308",2010,520.032333914666
"Tibiri","NE0308",2011,395.548138104495
"Tibiri","NE0308",2012,484.960386013835
"Tibiri","NE0308",2013,448.174776870741
"Tibiri","NE0308",2014,512.422535029169
"Tibiri","NE0308",2015,517.985916630218
"Tibiri","NE0308",2016,414.226418883467
"Tibiri","NE0308",2017,414.133418266906
"Tibiri","NE0308",2018,579.927022314028
"Tibiri","NE0308",2019,457.428493855288
"Tibiri","NE0308",2020,742.768041142765
"Tibiri","NE0308",2021,493.700499174444
"Aguié","NE0401",1981,384.773624816094
"Aguié","NE0401",1982,376.543871621959
"Aguié","NE0401",1983,343.986943792586
"Aguié","NE0401",1984,204.352213203025
"Aguié","NE0401",1985,359.356311629051
"Aguié","NE0401",1986,460.974501992027
"Aguié","NE0401",1987,257.743139761122
"Aguié","NE0401",1988,433.989491988939
"Aguié","NE0401",1989,478.694826042793
"Aguié","NE0401",1990,343.829301565668
"Aguié","NE0401",1991,408.812715424876
"Aguié","NE0401",1992,346.544522288873
"Aguié","NE0401",1993,307.720411297664
"Aguié","NE0401",1994,547.312304152124
"Aguié","NE0401",1995,379.369961186205
"Aguié","NE0401",1996,385.20063858457
"Aguié","NE0401",1997,377.495929027591
"Aguié","NE0401",1998,501.317985695382
"Aguié","NE0401",1999,593.537628387663
"Aguié","NE0401",2000,437.081057305526
"Aguié","NE0401",2001,575.310197461091
"Aguié","NE0401",2002,459.859914158475
"Aguié","NE0401",2003,592.777753194998
"Aguié","NE0401",2004,400.86461849504
"Aguié","NE0401",2005,483.464998459332
"Aguié","NE0401",2006,500.836752634915
"Aguié","NE0401",2007,392.598720921326
"Aguié","NE0401",2008,413.034202750503
"Aguié","NE0401",2009,343.861336068919
"Aguié","NE0401",2010,525.512263209974
"Aguié","NE0401",2011,427.369084405438
"Aguié","NE0401",2012,478.007398898253
"Aguié","NE0401",2013,458.262444849227
"Aguié","NE0401",2014,421.068071130259
"Aguié","NE0401",2015,440.885966225697
"Aguié","NE0401",2016,399.583665079889
"Aguié","NE0401",2017,362.662212990068
"Aguié","NE0401",2018,535.336305687457
"Aguié","NE0401",2019,439.648207248782
"Aguié","NE0401",2020,573.237786255767
"Aguié","NE0401",2021,473.495155013358
"Bermo","NE0402",1981,231.589855391349
"Bermo","NE0402",1982,198.505865402712
"Bermo","NE0402",1983,195.539563037817
"Bermo","NE0402",1984,106.823491795066
"Bermo","NE0402",1985,233.50794784433
"Bermo","NE0402",1986,234.271511483971
"Bermo","NE0402",1987,200.444724026877
"Bermo","NE0402",1988,312.885308607281
"Bermo","NE0402",1989,241.549199231455
"Bermo","NE0402",1990,169.221965953567
"Bermo","NE0402",1991,254.821631338553
"Bermo","NE0402",1992,222.165416580707
"Bermo","NE0402",1993,177.940502217024
"Bermo","NE0402",1994,319.82957096403
"Bermo","NE0402",1995,207.424059970802
"Bermo","NE0402",1996,214.380450581934
"Bermo","NE0402",1997,197.88150435443
"Bermo","NE0402",1998,322.284118375298
"Bermo","NE0402",1999,378.968280248891
"Bermo","NE0402",2000,206.909020085438
"Bermo","NE0402",2001,310.888630026489
"Bermo","NE0402",2002,269.188560523189
"Bermo","NE0402",2003,334.556824842792
"Bermo","NE0402",2004,243.217632875374
"Bermo","NE0402",2005,286.47891282115
"Bermo","NE0402",2006,298.767990725178
"Bermo","NE0402",2007,269.656810263382
"Bermo","NE0402",2008,269.236612289729
"Bermo","NE0402",2009,222.986003463136
"Bermo","NE0402",2010,315.599024042784
"Bermo","NE0402",2011,257.340541007766
"Bermo","NE0402",2012,292.867624484124
"Bermo","NE0402",2013,240.478782626259
"Bermo","NE0402",2014,275.538182100042
"Bermo","NE0402",2015,252.422916466598
"Bermo","NE0402",2016,251.905257293153
"Bermo","NE0402",2017,228.118338317342
"Bermo","NE0402",2018,275.215481196675
"Bermo","NE0402",2019,247.054078679258
"Bermo","NE0402",2020,316.259236757099
"Bermo","NE0402",2021,307.739980275066
"Dakoro","NE0403",1981,292.002631147805
"Dakoro","NE0403",1982,246.330289238744
"Dakoro","NE0403",1983,252.580247677554
"Dakoro","NE0403",1984,134.378256871633
"Dakoro","NE0403",1985,287.33304804566
"Dakoro","NE0403",1986,302.056527063249
"Dakoro","NE0403",1987,243.764356684316
"Dakoro","NE0403",1988,372.233155351266
"Dakoro","NE0403",1989,279.71234595579
"Dakoro","NE0403",1990,234.702387644029
"Dakoro","NE0403",1991,311.795851549844
"Dakoro","NE0403",1992,279.908444590681
"Dakoro","NE0403",1993,220.638662047449
"Dakoro","NE0403",1994,403.312109776258
"Dakoro","NE0403",1995,289.623023513337
"Dakoro","NE0403",1996,270.119047660841
"Dakoro","NE0403",1997,261.932399456738
"Dakoro","NE0403",1998,380.494981443154
"Dakoro","NE0403",1999,455.601230830019
"Dakoro","NE0403",2000,302.151524666948
"Dakoro","NE0403",2001,430.430523969178
"Dakoro","NE0403",2002,313.127425663347
"Dakoro","NE0403",2003,397.616812912324
"Dakoro","NE0403",2004,304.039738617409
"Dakoro","NE0403",2005,365.510562438772
"Dakoro","NE0403",2006,404.39480209305
"Dakoro","NE0403",2007,345.013640607765
"Dakoro","NE0403",2008,308.402496102261
"Dakoro","NE0403",2009,239.193503737645
"Dakoro","NE0403",2010,394.314237792102
"Dakoro","NE0403",2011,320.293278199491
"Dakoro","NE0403",2012,357.715576505095
"Dakoro","NE0403",2013,317.138180472864
"Dakoro","NE0403",2014,340.796879198731
"Dakoro","NE0403",2015,314.118172630752
"Dakoro","NE0403",2016,309.724114379694
"Dakoro","NE0403",2017,304.132045626002
"Dakoro","NE0403",2018,392.526772711226
"Dakoro","NE0403",2019,332.193076866988
"Dakoro","NE0403",2020,438.798232761427
"Dakoro","NE0403",2021,340.290494634224
"Gazaoua","NE0404",1981,406.246958098344
"Gazaoua","NE0404",1982,383.232394845005
"Gazaoua","NE0404",1983,350.9312894269
"Gazaoua","NE0404",1984,230.425653077724
"Gazaoua","NE0404",1985,368.054842963619
"Gazaoua","NE0404",1986,453.782988691062
"Gazaoua","NE0404",1987,265.131663256572
"Gazaoua","NE0404",1988,429.71702087504
"Gazaoua","NE0404",1989,500.171954162338
"Gazaoua","NE0404",1990,403.027668822175
"Gazaoua","NE0404",1991,414.291252289897
"Gazaoua","NE0404",1992,384.458072473661
"Gazaoua","NE0404",1993,319.712361980841
"Gazaoua","NE0404",1994,551.804228790442
"Gazaoua","NE0404",1995,426.294981282374
"Gazaoua","NE0404",1996,411.838690298349
"Gazaoua","NE0404",1997,411.52656613235
"Gazaoua","NE0404",1998,510.992823597679
"Gazaoua","NE0404",1999,628.45542722984
"Gazaoua","NE0404",2000,466.51901734995
"Gazaoua","NE0404",2001,561.440771818777
"Gazaoua","NE0404",2002,485.896930312571
"Gazaoua","NE0404",2003,576.885092129354
"Gazaoua","NE0404",2004,441.075616390648
"Gazaoua","NE0404",2005,503.608943487066
"Gazaoua","NE0404",2006,506.820226059489
"Gazaoua","NE0404",2007,403.441115702185
"Gazaoua","NE0404",2008,447.681514487825
"Gazaoua","NE0404",2009,377.606514764636
"Gazaoua","NE0404",2010,535.966562072181
"Gazaoua","NE0404",2011,460.673181870876
"Gazaoua","NE0404",2012,507.087511714881
"Gazaoua","NE0404",2013,481.257943901006
"Gazaoua","NE0404",2014,438.609491107792
"Gazaoua","NE0404",2015,432.153480921208
"Gazaoua","NE0404",2016,421.276037843746
"Gazaoua","NE0404",2017,377.96882583988
"Gazaoua","NE0404",2018,527.981383334936
"Gazaoua","NE0404",2019,484.914345695089
"Gazaoua","NE0404",2020,572.743372210614
"Gazaoua","NE0404",2021,493.508447748567
"Guidan Roumdji","NE0405",1981,385.77822368107
"Guidan Roumdji","NE0405",1982,285.576346875787
"Guidan Roumdji","NE0405",1983,316.799304973961
"Guidan Roumdji","NE0405",1984,196.328092375354
"Guidan Roumdji","NE0405",1985,310.420516270576
"Guidan Roumdji","NE0405",1986,473.836860135857
"Guidan Roumdji","NE0405",1987,271.33872013915
"Guidan Roumdji","NE0405",1988,442.874175864019
"Guidan Roumdji","NE0405",1989,396.995828466311
"Guidan Roumdji","NE0405",1990,363.639661571144
"Guidan Roumdji","NE0405",1991,391.656025501737
"Guidan Roumdji","NE0405",1992,372.205369426667
"Guidan Roumdji","NE0405",1993,292.741089162848
"Guidan Roumdji","NE0405",1994,546.941057492824
"Guidan Roumdji","NE0405",1995,419.583692928657
"Guidan Roumdji","NE0405",1996,352.038252205364
"Guidan Roumdji","NE0405",1997,372.716363521689
"Guidan Roumdji","NE0405",1998,491.060231498029
"Guidan Roumdji","NE0405",1999,542.739876129591
"Guidan Roumdji","NE0405",2000,426.146236326352
"Guidan Roumdji","NE0405",2001,564.745851943761
"Guidan Roumdji","NE0405",2002,407.860798723152
"Guidan Roumdji","NE0405",2003,522.02094635342
"Guidan Roumdji","NE0405",2004,391.033559175889
"Guidan Roumdji","NE0405",2005,480.772430036429
"Guidan Roumdji","NE0405",2006,518.106755396104
"Guidan Roumdji","NE0405",2007,430.686863647617
"Guidan Roumdji","NE0405",2008,389.24262586415
"Guidan Roumdji","NE0405",2009,296.316175016976
"Guidan Roumdji","NE0405",2010,525.473154853754
"Guidan Roumdji","NE0405",2011,382.68771045592
"Guidan Roumdji","NE0405",2012,457.564838402067
"Guidan Roumdji","NE0405",2013,417.573496508466
"Guidan Roumdji","NE0405",2014,419.513577712089
"Guidan Roumdji","NE0405",2015,408.694816809256
"Guidan Roumdji","NE0405",2016,402.392789874074
"Guidan Roumdji","NE0405",2017,352.812445534539
"Guidan Roumdji","NE0405",2018,516.988737545676
"Guidan Roumdji","NE0405",2019,413.516955679436
"Guidan Roumdji","NE0405",2020,576.523310597492
"Guidan Roumdji","NE0405",2021,404.245925398298
"Madarounfa","NE0406",1981,447.714733976512
"Madarounfa","NE0406",1982,349.734837120824
"Madarounfa","NE0406",1983,380.09224751486
"Madarounfa","NE0406",1984,263.97102626448
"Madarounfa","NE0406",1985,378.364222848471
"Madarounfa","NE0406",1986,514.979961506342
"Madarounfa","NE0406",1987,299.887944774983
"Madarounfa","NE0406",1988,557.436205230194
"Madarounfa","NE0406",1989,531.570762473586
"Madarounfa","NE0406",1990,384.598221163855
"Madarounfa","NE0406",1991,474.36250006451
"Madarounfa","NE0406",1992,449.399880629146
"Madarounfa","NE0406",1993,376.988579121131
"Madarounfa","NE0406",1994,588.757788795562
"Madarounfa","NE0406",1995,414.757552139908
"Madarounfa","NE0406",1996,422.103921232973
"Madarounfa","NE0406",1997,455.192080181594
"Madarounfa","NE0406",1998,555.380247003424
"Madarounfa","NE0406",1999,596.78083430115
"Madarounfa","NE0406",2000,472.527880228348
"Madarounfa","NE0406",2001,594.306245575066
"Madarounfa","NE0406",2002,478.03898349813
"Madarounfa","NE0406",2003,608.818786710684
"Madarounfa","NE0406",2004,440.866453681253
"Madarounfa","NE0406",2005,527.82276112028
"Madarounfa","NE0406",2006,586.100863997808
"Madarounfa","NE0406",2007,452.721614980924
"Madarounfa","NE0406",2008,459.194315251167
"Madarounfa","NE0406",2009,364.66753742334
"Madarounfa","NE0406",2010,613.845922923105
"Madarounfa","NE0406",2011,453.036619681212
"Madarounfa","NE0406",2012,532.791716834829
"Madarounfa","NE0406",2013,518.122760498756
"Madarounfa","NE0406",2014,468.687066688347
"Madarounfa","NE0406",2015,496.242796156942
"Madarounfa","NE0406",2016,454.647696967327
"Madarounfa","NE0406",2017,412.18475844665
"Madarounfa","NE0406",2018,617.481412596364
"Madarounfa","NE0406",2019,489.250993419515
"Madarounfa","NE0406",2020,677.591267126184
"Madarounfa","NE0406",2021,515.636614932658
"Ville de Maradi","NE0407",1981,397.825595006729
"Ville de Maradi","NE0407",1982,304.25579868364
"Ville de Maradi","NE0407",1983,342.513916071562
"Ville de Maradi","NE0407",1984,233.185109680891
"Ville de Maradi","NE0407",1985,308.517520903242
"Ville de Maradi","NE0407",1986,503.392877448293
"Ville de Maradi","NE0407",1987,270.876162317013
"Ville de Maradi","NE0407",1988,472.649724541872
"Ville de Maradi","NE0407",1989,473.999721205234
"Ville de Maradi","NE0407",1990,400.061169380102
"Ville de Maradi","NE0407",1991,445.897945585465
"Ville de Maradi","NE0407",1992,421.287279599599
"Ville de Maradi","NE0407",1993,322.761225474416
"Ville de Maradi","NE0407",1994,567.970504432764
"Ville de Maradi","NE0407",1995,442.011748494552
"Ville de Maradi","NE0407",1996,387.509083631711
"Ville de Maradi","NE0407",1997,417.325129258633
"Ville de Maradi","NE0407",1998,524.770224136573
"Ville de Maradi","NE0407",1999,564.852265870495
"Ville de Maradi","NE0407",2000,428.466039667832
"Ville de Maradi","NE0407",2001,593.194991574073
"Ville de Maradi","NE0407",2002,442.007134091701
"Ville de Maradi","NE0407",2003,572.533888523777
"Ville de Maradi","NE0407",2004,441.158188814383
"Ville de Maradi","NE0407",2005,502.325150858897
"Ville de Maradi","NE0407",2006,549.031955606586
"Ville de Maradi","NE0407",2007,431.555888846364
"Ville de Maradi","NE0407",2008,407.337747932092
"Ville de Maradi","NE0407",2009,320.25447186201
"Ville de Maradi","NE0407",2010,590.565637462261
"Ville de Maradi","NE0407",2011,436.274564561171
"Ville de Maradi","NE0407",2012,510.317071034358
"Ville de Maradi","NE0407",2013,479.605921783356
"Ville de Maradi","NE0407",2014,438.317534229083
"Ville de Maradi","NE0407",2015,448.122060965957
"Ville de Maradi","NE0407",2016,438.110184706786
"Ville de Maradi","NE0407",2017,385.171743249129
"Ville de Maradi","NE0407",2018,574.162296782701
"Ville de Maradi","NE0407",2019,448.799673090073
"Ville de Maradi","NE0407",2020,623.928081397674
"Ville de Maradi","NE0407",2021,462.946100827822
"Mayahi","NE0408",1981,297.325954410849
"Mayahi","NE0408",1982,285.807232663312
"Mayahi","NE0408",1983,271.8527914094
"Mayahi","NE0408",1984,137.252973299654
"Mayahi","NE0408",1985,275.866489797921
"Mayahi","NE0408",1986,352.730398723512
"Mayahi","NE0408",1987,219.904001894471
"Mayahi","NE0408",1988,407.335084527342
"Mayahi","NE0408",1989,359.000140392583
"Mayahi","NE0408",1990,291.116521112002
"Mayahi","NE0408",1991,328.440077217187
"Mayahi","NE0408",1992,289.146114052542
"Mayahi","NE0408",1993,232.840197656322
"Mayahi","NE0408",1994,459.129513820081
"Mayahi","NE0408",1995,361.073513676573
"Mayahi","NE0408",1996,268.139664971296
"Mayahi","NE0408",1997,313.011585081245
"Mayahi","NE0408",1998,397.767378615951
"Mayahi","NE0408",1999,496.966075859166
"Mayahi","NE0408",2000,309.122056401195
"Mayahi","NE0408",2001,481.45282725907
"Mayahi","NE0408",2002,369.664527411304
"Mayahi","NE0408",2003,464.322127655404
"Mayahi","NE0408",2004,354.000361933918
"Mayahi","NE0408",2005,409.454161986098
"Mayahi","NE0408",2006,422.976204286553
"Mayahi","NE0408",2007,351.180411632432
"Mayahi","NE0408",2008,357.500792463936
"Mayahi","NE0408",2009,253.360977876168
"Mayahi","NE0408",2010,437.874488728222
"Mayahi","NE0408",2011,366.935346589413
"Mayahi","NE0408",2012,392.097065332077
"Mayahi","NE0408",2013,375.847249275776
"Mayahi","NE0408",2014,345.582003248893
"Mayahi","NE0408",2015,340.760093634078
"Mayahi","NE0408",2016,324.796635352635
"Mayahi","NE0408",2017,332.275974288259
"Mayahi","NE0408",2018,429.651353153558
"Mayahi","NE0408",2019,386.793183804712
"Mayahi","NE0408",2020,459.937357257834
"Mayahi","NE0408",2021,368.711917236581
"Tessaoua","NE0409",1981,316.431086286092
"Tessaoua","NE0409",1982,327.098353689591
"Tessaoua","NE0409",1983,285.932922090586
"Tessaoua","NE0409",1984,158.407714235105
"Tessaoua","NE0409",1985,285.486787239473
"Tessaoua","NE0409",1986,377.003485893804
"Tessaoua","NE0409",1987,224.395133014163
"Tessaoua","NE0409",1988,393.649858493679
"Tessaoua","NE0409",1989,384.609499507762
"Tessaoua","NE0409",1990,323.124937870087
"Tessaoua","NE0409",1991,334.73293427059
"Tessaoua","NE0409",1992,327.016880270349
"Tessaoua","NE0409",1993,271.595888844842
"Tessaoua","NE0409",1994,429.626395426438
"Tessaoua","NE0409",1995,371.120289465036
"Tessaoua","NE0409",1996,297.217057799581
"Tessaoua","NE0409",1997,355.646700423378
"Tessaoua","NE0409",1998,410.944299434719
"Tessaoua","NE0409",1999,496.815862151071
"Tessaoua","NE0409",2000,339.80463113446
"Tessaoua","NE0409",2001,479.323865320358
"Tessaoua","NE0409",2002,431.987997774773
"Tessaoua","NE0409",2003,485.51062112741
"Tessaoua","NE0409",2004,380.524875096644
"Tessaoua","NE0409",2005,416.537872050554
"Tessaoua","NE0409",2006,401.758666217877
"Tessaoua","NE0409",2007,329.42021173967
"Tessaoua","NE0409",2008,421.069497776393
"Tessaoua","NE0409",2009,282.440073382543
"Tessaoua","NE0409",2010,435.433848030715
"Tessaoua","NE0409",2011,389.652938509567
"Tessaoua","NE0409",2012,425.280339772838
"Tessaoua","NE0409",2013,400.01417042207
"Tessaoua","NE0409",2014,351.906207261426
"Tessaoua","NE0409",2015,354.852198953418
"Tessaoua","NE0409",2016,327.126630124361
"Tessaoua","NE0409",2017,331.114074186422
"Tessaoua","NE0409",2018,440.864167370703
"Tessaoua","NE0409",2019,414.439096618789
"Tessaoua","NE0409",2020,469.410612407497
"Tessaoua","NE0409",2021,394.481566755538
"Abalak","NE0501",1981,210.680710311859
"Abalak","NE0501",1982,209.391831082186
"Abalak","NE0501",1983,217.679621162194
"Abalak","NE0501",1984,90.5776690408411
"Abalak","NE0501",1985,210.938599662244
"Abalak","NE0501",1986,253.245473997318
"Abalak","NE0501",1987,198.055490574343
"Abalak","NE0501",1988,323.71513536338
"Abalak","NE0501",1989,284.904648268336
"Abalak","NE0501",1990,178.377922555359
"Abalak","NE0501",1991,243.916152899524
"Abalak","NE0501",1992,226.109282039413
"Abalak","NE0501",1993,190.132102177053
"Abalak","NE0501",1994,366.692684065812
"Abalak","NE0501",1995,216.475048309376
"Abalak","NE0501",1996,201.476061884688
"Abalak","NE0501",1997,193.528778326473
"Abalak","NE0501",1998,312.739285940948
"Abalak","NE0501",1999,364.589983834836
"Abalak","NE0501",2000,198.387354126785
"Abalak","NE0501",2001,285.783771537246
"Abalak","NE0501",2002,249.404526145682
"Abalak","NE0501",2003,308.042615823281
"Abalak","NE0501",2004,222.130598741377
"Abalak","NE0501",2005,284.878950880463
"Abalak","NE0501",2006,264.86336867997
"Abalak","NE0501",2007,251.607294275687
"Abalak","NE0501",2008,265.408389049522
"Abalak","NE0501",2009,200.905960353729
"Abalak","NE0501",2010,279.252670726182
"Abalak","NE0501",2011,223.783027936896
"Abalak","NE0501",2012,267.578988253517
"Abalak","NE0501",2013,226.492431290009
"Abalak","NE0501",2014,247.926038356596
"Abalak","NE0501",2015,219.626973846744
"Abalak","NE0501",2016,233.686707623665
"Abalak","NE0501",2017,221.775736776553
"Abalak","NE0501",2018,280.433841436056
"Abalak","NE0501",2019,219.069068186536
"Abalak","NE0501",2020,291.573182791111
"Abalak","NE0501",2021,281.518752562452
"Bagaroua","NE0502",1981,353.59745005382
"Bagaroua","NE0502",1982,283.153888253078
"Bagaroua","NE0502",1983,284.239705014634
"Bagaroua","NE0502",1984,194.875947110154
"Bagaroua","NE0502",1985,280.024435873322
"Bagaroua","NE0502",1986,337.922190860508
"Bagaroua","NE0502",1987,263.068338738032
"Bagaroua","NE0502",1988,394.505718590519
