"adm_03","rowcacode3","year","total_precip","mean_precip","median_precip","sd_precip"
"Roumbou I","NER004003010",1996,257.894990300724,3.58187486528784,0.171602158532467,5.98574466628546
"Roumbou I","NER004003010",1997,255.348421519331,3.54650585443515,0.163426236628563,6.65159268689751
"Roumbou I","NER004003010",1998,393.304921844443,5.4625683589506,0.231445954073322,10.0800843620541
"Roumbou I","NER004003010",1999,445.505736614766,6.18757967520508,0.182667424323805,11.7986792247958
"Roumbou I","NER004003010",2000,271.556256156036,3.77161466883383,0.159167815924752,7.44212758244775
"Roumbou I","NER004003010",2001,379.873808622463,5.27602511975643,0.137335208124256,10.3847410768845
"Roumbou I","NER004003010",2002,318.668546057049,4.42595202857012,0.1838056733122,7.54971327936568
"Roumbou I","NER004003010",2003,366.910415607534,5.09597799454908,0.270204380470634,9.67617377437504
"Roumbou I","NER004003010",2004,298.320456116454,4.14333966828408,0.155147920185298,8.22360856384013
"Roumbou I","NER004003010",2005,352.104828876063,4.89034484550087,0.153292736918254,9.26509811338685
"Roumbou I","NER004003010",2006,395.268923527044,5.48984616009784,0.170524312454213,10.694145698483
"Roumbou I","NER004003010",2007,330.591679390855,4.59155110265077,0.178352960198012,9.70373316050101
"Roumbou I","NER004003010",2008,317.333176935314,4.4074052352127,0.157293505269682,7.80804019738682
"Roumbou I","NER004003010",2009,258.836143831896,3.59494644210967,0.186554679909233,6.11844388833408
"Roumbou I","NER004003010",2010,380.986650756589,5.29148126050818,0.158630440976618,9.81312049935779
"Roumbou I","NER004003010",2011,314.749205340397,4.37151674083884,0.16848043012406,8.00202818955727
"Roumbou I","NER004003010",2012,355.879157829575,4.94276608096632,0.187844917072467,7.9169009742408
"Roumbou I","NER004003010",2013,301.0279248626,4.18094340086945,0.168282091630018,7.36615724427887
"Roumbou I","NER004003010",2014,344.519953020484,4.78499934750672,0.176170851517902,8.93625295428896
"Roumbou I","NER004003010",2015,329.984766324145,4.58312175450202,0.166683096578871,8.11424857967172
"Roumbou I","NER004003010",2016,297.867665768974,4.13705091345797,0.265797196390256,7.2790596627355
"Roumbou I","NER004003010",2017,278.455852943445,3.8674424019923,0.158345060790158,7.55158029222647
"Roumbou I","NER004003010",2018,369.603300695593,5.13337917632769,0.220224557577425,10.114233510542
"Roumbou I","NER004003010",2019,318.750402179944,4.42708891916589,0.18914116938313,7.23266568620195
"Roumbou I","NER004003010",2020,429.977166873792,5.97190509546934,0.184432746909162,11.5743967934897
"Roumbou I","NER004003010",2021,356.103860954809,4.94588695770568,0.190203294228785,9.57397031157263
"Roumbou I","NER004003010",2022,2.41238936282897,0.100516223451207,8.49190833900525e-05,0.191818410065491
"Azagor","NER004003002",1981,286.73577640757,3.98244133899403,0.163736514033651,9.32109525435708
"Azagor","NER004003002",1982,302.317856143923,4.19885911311004,0.160282678395138,10.5863775149691
"Azagor","NER004003002",1983,237.860677866773,3.30362052592741,0.154535514069586,6.51575100797093
"Azagor","NER004003002",1984,138.683137497845,1.92615468747007,0.185832699232162,4.13380149228126
"Azagor","NER004003002",1985,292.974336039331,4.06908800054627,0.159014149981395,8.72382385664673
"Azagor","NER004003002",1986,267.473662259948,3.71491197583261,0.160126229928665,6.74980112530666
"Azagor","NER004003002",1987,252.023144730596,3.50032145459161,0.15059441832898,8.00380444540862
"Azagor","NER004003002",1988,379.177512651862,5.26635434238697,0.148297005845964,12.4583609041558
"Azagor","NER004003002",1989,284.043658156072,3.94505080772322,0.146990283789655,7.90987866714412
"Azagor","NER004003002",1990,193.920695752347,2.69334299656038,0.144551554045062,5.46322272664843
"Azagor","NER004003002",1991,339.461081386961,4.71473724148557,0.144722617723727,8.94080502460106
"Azagor","NER004003002",1992,288.579373270283,4.00804685097616,0.169344562535551,9.16358930977745
"Azagor","NER004003002",1993,234.45383960888,3.25630332790112,0.144956869393743,7.21764472625153
"Azagor","NER004003002",1994,353.912445377178,4.91545063023859,0.18176355995173,10.9471512430911
"Azagor","NER004003002",1995,237.102533757243,3.29309074662837,0.134825637591089,6.53733333911998
"Azagor","NER004003002",1996,265.829391640791,3.69207488389987,0.161441265866463,6.22891537909224
"Azagor","NER004003002",1997,260.914569428433,3.6238134642838,0.155950593229684,6.84912559622818
"Azagor","NER004003002",1998,404.408092864498,5.61677906756247,0.216494547818299,10.4677541823318
"Azagor","NER004003002",1999,450.803963846053,6.26116616452852,0.172145958823377,12.2302538824382
"Azagor","NER004003002",2000,281.58220091716,3.91086390162722,0.151316516442971,7.82532681744417
"Azagor","NER004003002",2001,398.565394023251,5.53563047254515,0.125427965729893,11.0700605134951
"Azagor","NER004003002",2002,312.645943416639,4.34230476967555,0.177261058649765,7.41486830143737
"Azagor","NER004003002",2003,369.774778065278,5.13576080646219,0.185212423749272,9.85493226466296
"Azagor","NER004003002",2004,309.558005170471,4.29941673847877,0.146973134959533,8.57186712471816
"Azagor","NER004003002",2005,367.751476981881,5.10765940252613,0.144526079502465,9.79047160376109
"Azagor","NER004003002",2006,415.375406841919,5.76910287280442,0.15232858988897,11.1767657441841
"Azagor","NER004003002",2007,343.95982108831,4.77721973733764,0.175233024245456,10.2080007536435
"Azagor","NER004003002",2008,319.775273706894,4.44132324592909,0.148217736254216,7.99964257529126
"Azagor","NER004003002",2009,260.497878054508,3.61802608409039,0.160370748509554,6.11804646665486
"Azagor","NER004003002",2010,397.007895858352,5.51399855358822,0.146694734247182,10.4229990581334
"Azagor","NER004003002",2011,331.073191123173,4.59823876559963,0.152886927179728,8.45296162038895
"Azagor","NER004003002",2012,360.236389871893,5.00328319266518,0.157043547380891,8.10450252210886
"Azagor","NER004003002",2013,300.638884589662,4.17554006374531,0.158946454667692,7.54631611884554
"Azagor","NER004003002",2014,343.246675670453,4.76731493986741,0.166360629760313,9.10034507334487
"Azagor","NER004003002",2015,320.842799881983,4.45614999836088,0.156529145709872,8.10640766340158
"Azagor","NER004003002",2016,294.175148196093,4.08576594716796,0.250106308010347,7.21112104316418
"Azagor","NER004003002",2017,291.585821737411,4.04980307968626,0.146659347595722,7.78679853248351
"Azagor","NER004003002",2018,391.902676763131,5.44309273282126,0.209217005174172,10.893878011723
"Azagor","NER004003002",2019,326.473883828923,4.53435949762393,0.154203178790234,7.41775774665662
"Azagor","NER004003002",2020,439.162385209883,6.09947757235949,0.174151151892375,11.7099682000617
"Azagor","NER004003002",2021,352.563927874056,4.896721220473,0.15615853118087,9.56025537008209
"Azagor","NER004003002",2022,2.45500819793685,0.102292008247369,3.57271450964837e-05,0.194220667429037
"Korahane","NER004003007",1981,273.052778845495,3.79239970618743,0.184868545411706,8.37397110162002
"Korahane","NER004003007",1982,262.949458346173,3.65207581036351,0.181615827896974,8.2571098869739
"Korahane","NER004003007",1983,235.843839833666,3.2756088865787,0.174716018464309,6.18357158705607
"Korahane","NER004003007",1984,126.711750269361,1.7598854204078,0.209834702386065,3.75188298247557
"Korahane","NER004003007",1985,275.929615167781,3.83235576621918,0.179579759016003,7.69217955446267
"Korahane","NER004003007",1986,261.047094621675,3.62565409196771,0.181592280009223,6.52900933017446
"Korahane","NER004003007",1987,251.981806555551,3.49974731327154,0.185975399920985,7.44275582075558
"Korahane","NER004003007",1988,359.032830382841,4.98656708865057,0.227415192286073,11.6349461275983
"Korahane","NER004003007",1989,284.900916898666,3.95695717914814,0.17120814285479,7.61772888350406
"Korahane","NER004003007",1990,217.949791909055,3.02708044318131,0.163259145933914,5.95777912809257
"Korahane","NER004003007",1991,380.015051628651,5.27798682817571,0.164466914828306,9.46623728105781
"Korahane","NER004003007",1992,262.714070152775,3.64880652989965,0.236073602578412,7.54324982451828
"Korahane","NER004003007",1993,205.007799323023,2.84733054615309,0.164512964659536,5.83664279932371
"Korahane","NER004003007",1994,361.459826488794,5.02027536789991,0.204593978091041,10.4919366792557
"Korahane","NER004003007",1995,240.577527508629,3.34135454873096,0.151428108034551,6.16039822048911
"Korahane","NER004003007",1996,276.908671101061,3.84595376529252,0.197143749835981,6.47580482744239
"Korahane","NER004003007",1997,237.542590093494,3.29920264018742,0.176846011639801,6.25983520860086
"Korahane","NER004003007",1998,371.608933642835,5.16123518948382,0.269337397581833,9.55641358231788
"Korahane","NER004003007",1999,435.944699869672,6.05478749818988,0.170691981945697,12.2457571917551
"Korahane","NER004003007",2000,277.59307482876,3.85545937262167,0.168785641204988,7.83476814728076
"Korahane","NER004003007",2001,384.042405289968,5.333922295694,0.146450739463574,10.3406809030762
"Korahane","NER004003007",2002,301.096692733593,4.18189851018879,0.198820628636783,7.3489003854473
"Korahane","NER004003007",2003,354.060911602183,4.91751266114144,0.262322023120124,9.03722599958426
"Korahane","NER004003007",2004,310.974511648525,4.31909043956285,0.166255586453148,8.68092495702992
"Korahane","NER004003007",2005,352.82166318632,4.90030087758777,0.168398076565637,9.2974417324832
"Korahane","NER004003007",2006,361.512839060488,5.02101165361788,0.173133886802166,9.61951246433433
"Korahane","NER004003007",2007,318.023016267237,4.41698633704496,0.20275713309217,9.31187916199614
"Korahane","NER004003007",2008,296.517968992224,4.118305124892,0.169036980545662,7.28461039101739
"Korahane","NER004003007",2009,224.726901691536,3.121206967938,0.181543279411476,5.20961247731974
"Korahane","NER004003007",2010,384.929021869827,5.34623641485871,0.16770662519129,9.74890822015369
"Korahane","NER004003007",2011,303.342665386596,4.21309257481383,0.173499107625581,7.53763573913909
"Korahane","NER004003007",2012,346.671897485,4.81488746506944,0.190301886823678,7.8199601634902
"Korahane","NER004003007",2013,278.659900547668,3.87027639649539,0.180139965572837,6.8291436987617
"Korahane","NER004003007",2014,341.125531994113,4.73785461102935,0.1904674936004,9.00965038559784
"Korahane","NER004003007",2015,311.39371999611,4.32491277772375,0.177347660459288,7.9165323958871
"Korahane","NER004003007",2016,302.917819472321,4.20719193711557,0.28665307493228,7.26740013028421
"Korahane","NER004003007",2017,275.31386957138,3.82380374404694,0.171511247258652,7.67855859382859
"Korahane","NER004003007",2018,379.972404046886,5.2773945006512,0.249236501208719,10.455845341951
"Korahane","NER004003007",2019,311.82779032409,4.33094153227903,0.196528523265307,6.84091191801384
"Korahane","NER004003007",2020,444.647970856885,6.17566626190118,0.229548193620244,11.6867122541107
"Korahane","NER004003007",2021,331.208783556244,4.60012199383673,0.176591794526869,9.21722241847623
"Korahane","NER004003007",2022,2.66903106277548,0.111209627615645,0.00183158409444918,0.213577060037707
"Tagriss","NER004003012",1981,247.345441503436,3.43535335421439,0.164707064416437,8.42578675829962
"Tagriss","NER004003012",1982,220.655093528133,3.06465407677962,0.189245837579734,7.87735291964179
"Tagriss","NER004003012",1983,210.546120546692,2.92425167425961,0.174489872045218,6.18581012539033
"Tagriss","NER004003012",1984,106.483625021733,1.47893923641295,0.198445674558245,3.17300817978468
"Tagriss","NER004003012",1985,239.814836288192,3.33076161511377,0.174732216872051,6.65797503995549
"Tagriss","NER004003012",1986,264.654345582881,3.67575479976224,0.183462155086491,6.64100642888211
"Tagriss","NER004003012",1987,203.729468960517,2.82957595778496,0.186281000113797,6.58194463468222
"Tagriss","NER004003012",1988,358.178379023753,4.97469970866324,0.161655815205828,12.1071365134442
"Tagriss","NER004003012",1989,269.857353345455,3.74801879646465,0.171242986491956,7.87915473794132
"Tagriss","NER004003012",1990,198.100713452316,2.75139879794884,0.166657371002775,5.63242159567847
"Tagriss","NER004003012",1991,283.197348936078,3.93329651300108,0.175247076906873,7.84016828390571
"Tagriss","NER004003012",1992,257.365342370047,3.57451864402843,0.190645037523669,7.77656631101599
"Tagriss","NER004003012",1993,183.806887826483,2.55287344203449,0.175905512367457,5.62778240465305
"Tagriss","NER004003012",1994,349.05256022536,4.84795222535222,0.189896215386397,10.8251052586684
"Tagriss","NER004003012",1995,272.02531640509,3.77812939451513,0.155203509305569,7.57195252914535
"Tagriss","NER004003012",1996,205.116078132761,2.84883441851057,0.172688194327409,5.10199756412305
"Tagriss","NER004003012",1997,243.837221820764,3.38662808084395,0.185903638895588,6.67307056892509
"Tagriss","NER004003012",1998,308.661173362299,4.28696074114304,0.160202874113826,8.16796183084127
"Tagriss","NER004003012",1999,418.829424710461,5.81707534320084,0.168161238686911,11.1075024450766
"Tagriss","NER004003012",2000,241.9315000515,3.3601597229375,0.169631061757685,6.84296476304227
"Tagriss","NER004003012",2001,346.050071148407,4.80625098817231,0.135565848836577,10.1777141089734
"Tagriss","NER004003012",2002,268.528838627315,3.72956720315715,0.209350010009624,6.66082162225956
"Tagriss","NER004003012",2003,343.249790374547,4.76735819964649,0.209657891604576,9.19204260272066
"Tagriss","NER004003012",2004,280.100698702842,3.89028748198392,0.169469160793793,7.96430813109118
"Tagriss","NER004003012",2005,327.30968274778,4.5459678159414,0.170615690555665,8.29138325090725
"Tagriss","NER004003012",2006,355.626288531597,4.93925400738329,0.179324009329727,10.343868938698
"Tagriss","NER004003012",2007,284.240104230526,3.94777922542397,0.189338247737528,8.33655636039305
"Tagriss","NER004003012",2008,298.830271066758,4.15042043148275,0.174866291055345,7.9241052940266
"Tagriss","NER004003012",2009,218.029146801479,3.02818259446499,0.183809874751394,5.10079923370195
"Tagriss","NER004003012",2010,350.878903275139,4.8733181010436,0.186678761005342,10.1514305114906
"Tagriss","NER004003012",2011,308.811507164985,4.28904871062479,0.177342552499574,8.68185973248909
"Tagriss","NER004003012",2012,309.779408508972,4.30249178484683,0.175322188621224,7.32477915443531
"Tagriss","NER004003012",2013,291.398877294426,4.04720662908926,0.188846056128154,7.37972188923245
"Tagriss","NER004003012",2014,286.66920026306,3.98151667032027,0.201423240773909,7.77717104642896
"Tagriss","NER004003012",2015,270.882710992596,3.76225987489716,0.178497220808754,7.01684059657796
"Tagriss","NER004003012",2016,257.447570806275,3.57566070564271,0.233100746930475,6.26470426989003
"Tagriss","NER004003012",2017,279.082998929204,3.87615276290561,0.173798490712558,7.82138170107058
"Tagriss","NER004003012",2018,330.873219155607,4.59546137716121,0.184729971320531,9.5316100719448
"Tagriss","NER004003012",2019,318.80472589461,4.42784341520292,0.17869862201854,8.06124800531238
"Tagriss","NER004003012",2020,369.766277892547,5.1356427485076,0.181032649751867,10.6600766533021
"Tagriss","NER004003012",2021,323.018559408156,4.48636888066883,0.178949317711792,8.79677644108605
"Tagriss","NER004003012",2022,2.93730482161616,0.122387700900673,0.012501735018994,0.211914368055981
"Gangara","NER004004001",1981,464.197147499659,6.44718260416193,0.536160767637638,12.4567306708868
"Gangara","NER004004001",1982,430.237542791993,5.97552142766657,0.471171876913205,13.6854553684163
"Gangara","NER004004001",1983,390.59520978131,5.42493346918486,0.420370558074048,11.1850393243325
"Gangara","NER004004001",1984,265.756922440782,3.69106836723308,0.455790880418035,8.89741375805531
"Gangara","NER004004001",1985,428.073981611231,5.94547196682265,0.482332266768023,11.6978160926552
"Gangara","NER004004001",1986,499.718978906212,6.94054137369739,0.388396540499718,12.5148535266713
"Gangara","NER004004001",1987,305.534753286668,4.24353824009261,0.409549606137209,7.35265486379957
"Gangara","NER004004001",1988,483.463478000501,6.71477052778473,0.413110064854194,13.4751713176633
"Gangara","NER004004001",1989,603.688582924726,8.38456365173231,0.395696873074707,15.817160092654
"Gangara","NER004004001",1990,425.405364237808,5.90840783663622,0.379541301470045,11.2012562065262
"Gangara","NER004004001",1991,490.067998806019,6.80649998341693,0.3843716239917,11.970817751543
"Gangara","NER004004001",1992,448.262285676246,6.22586507883675,0.390203341043512,10.6658050631308
"Gangara","NER004004001",1993,359.264731909303,4.98978794318477,0.402099440118958,10.1624506766641
"Gangara","NER004004001",1994,623.375817522838,8.65799746559498,0.57850138472437,16.3368882416379
"Gangara","NER004004001",1995,448.081727335647,6.22335732410621,0.416734758775944,10.3250922354688
"Gangara","NER004004001",1996,482.182141365829,6.69697418563651,0.392861027795477,12.4449416050983
"Gangara","NER004004001",1997,455.495360727316,6.32632445454605,0.453858419281759,11.7662462082501
"Gangara","NER004004001",1998,585.630921639182,8.1337628005442,0.509393156667855,14.0900620024152
"Gangara","NER004004001",1999,711.56136446842,9.88279672872806,0.431440426475845,17.8082544090403
"Gangara","NER004004001",2000,529.462231059824,7.35364209805311,0.347339888286647,13.2923355954653
"Gangara","NER004004001",2001,647.179908294757,8.98860983742718,0.381234091694182,16.6703074932693
"Gangara","NER004004001",2002,535.027593580098,7.43093879972358,0.422002671146019,12.4945385469493
"Gangara","NER004004001",2003,655.172245979895,9.09961452749854,0.458277233420318,16.0728598886544
"Gangara","NER004004001",2004,504.917927909722,7.01274899874614,0.400507463616993,12.8135844988409
"Gangara","NER004004001",2005,554.384893902573,7.69979019309129,0.417231744963006,13.6136282207492
"Gangara","NER004004001",2006,574.743807769729,7.98255288569068,0.396957361476489,15.4097681918312
"Gangara","NER004004001",2007,449.130332281428,6.2379212816865,0.395658156207624,11.8390040212737
"Gangara","NER004004001",2008,485.932285356545,6.74905951884091,0.405870178059196,13.295485394364
"Gangara","NER004004001",2009,429.2116899156,5.96127347105001,0.545479015583514,10.0307896766735
"Gangara","NER004004001",2010,607.742144063159,8.44086311198832,0.48738818448666,14.9944241754854
"Gangara","NER004004001",2011,504.672152098723,7.0093354458156,0.445338447476889,13.2404452479765
"Gangara","NER004004001",2012,592.666622788188,8.23148087205816,0.431475301492096,13.8216581880211
"Gangara","NER004004001",2013,529.500074375013,7.35416769965296,0.390741272927022,14.2769577109159
"Gangara","NER004004001",2014,498.964424585307,6.93006145257371,0.494030159824702,11.8390541519572
"Gangara","NER004004001",2015,478.682128868317,6.64836290094885,0.403346537206613,12.8304964264301
"Gangara","NER004004001",2016,483.221815433793,6.71141410324713,0.574149144998348,10.8040228941638
"Gangara","NER004004001",2017,421.14124903907,5.84918401443153,0.377278925081399,10.3066942746348
"Gangara","NER004004001",2018,610.35126053322,8.47710084073916,0.40555359049996,15.767470370292
"Gangara","NER004004001",2019,578.040003815253,8.02833338632296,0.408350795919234,14.302867923921
"Gangara","NER004004001",2020,662.202818821732,9.19726137252406,0.411861962855818,16.9419580176823
"Gangara","NER004004001",2021,555.980995269394,7.72195826763047,0.420269226436117,14.5537159014025
"Gangara","NER004004001",2022,7.69807900052411,0.320753291688505,0.0750062748607399,0.545113622419941
"Gazaoua","NER004004002",1981,417.717575450996,5.80163299237495,0.429648638590754,11.5992442050502
"Gazaoua","NER004004002",1982,391.172184261242,5.43294700362837,0.478081983836428,12.055025401525
"Gazaoua","NER004004002",1983,354.136788183409,4.91856650254735,0.335006288340555,10.4404329150762
"Gazaoua","NER004004002",1984,239.945314245331,3.33257380896293,0.360997028926306,8.00308465077405
"Gazaoua","NER004004002",1985,364.343258199924,5.0603230305545,0.403062395496382,9.90973663779475
"Gazaoua","NER004004002",1986,451.928484320854,6.2767845044563,0.335331230042592,11.3944912189724
"Gazaoua","NER004004002",1987,278.611742992257,3.86960754155913,0.352083932286703,6.9339668149212
"Gazaoua","NER004004002",1988,428.109387394109,5.94596371380706,0.359567327781355,11.8405386940315
"Gazaoua","NER004004002",1989,503.567519208962,6.9939933223467,0.326392493933712,13.3181315327055
"Gazaoua","NER004004002",1990,420.475122974915,5.83993226354049,0.304669080288653,10.7273575505357
"Gazaoua","NER004004002",1991,435.388217888989,6.04705858179152,0.31079673913642,10.3309637057063
"Gazaoua","NER004004002",1992,431.150628103547,5.98820316810482,0.313288760566765,10.2102416124561
"Gazaoua","NER004004002",1993,328.843528541044,4.56727122973672,0.337136164496628,9.21302604444083
"Gazaoua","NER004004002",1994,547.457083490733,7.60357060403795,0.427052978495835,14.0513122834885
"Gazaoua","NER004004002",1995,441.327635729634,6.12955049624491,0.356919401825946,10.3793470879472
"Gazaoua","NER004004002",1996,419.340345756925,5.82417146884619,0.32074067599857,10.7337637026542
"Gazaoua","NER004004002",1997,433.120992432629,6.01556933934206,0.436094822476146,10.6058011297863
"Gazaoua","NER004004002",1998,508.917119592669,7.06829332767596,0.471581942226386,12.5877168932901
"Gazaoua","NER004004002",1999,629.413765354181,8.7418578521414,0.357385636833367,15.3586493703814
"Gazaoua","NER004004002",2000,479.692733787632,6.66239908038378,0.319124754867373,11.7989738873022
"Gazaoua","NER004004002",2001,581.104328845349,8.0708934561854,0.306677363543601,14.8115225146813
"Gazaoua","NER004004002",2002,509.328143715434,7.07400199604769,0.37641780592055,11.7688096149353
"Gazaoua","NER004004002",2003,582.758219581585,8.09386416085534,0.437955821583678,14.2088670283675
"Gazaoua","NER004004002",2004,474.155903804718,6.58549866395442,0.315155089801972,12.395268593767
"Gazaoua","NER004004002",2005,514.96501105161,7.15229182016124,0.328193088334606,12.7750480057855
"Gazaoua","NER004004002",2006,507.002107192367,7.04169593322732,0.341782683136925,13.4923925657822
"Gazaoua","NER004004002",2007,414.274951281354,5.75381876779658,0.339434346009075,10.9502841984015
"Gazaoua","NER004004002",2008,467.078190830503,6.4871970948681,0.332245783960896,12.6329327648997
"Gazaoua","NER004004002",2009,394.204563828034,5.47506338650047,0.508563175018968,8.93212603897851
"Gazaoua","NER004004002",2010,554.11543202309,7.69604766698736,0.521231860979373,13.3371956454509
"Gazaoua","NER004004002",2011,481.895945268919,6.6929992398461,0.351677671310652,12.6619209815945
"Gazaoua","NER004004002",2012,538.132564914177,7.4740634015858,0.38140934545157,12.4784980396681
"Gazaoua","NER004004002",2013,482.863684749005,6.7064400659584,0.323495539697224,12.9027836612994
"Gazaoua","NER004004002",2014,450.10236671135,6.25142175987986,0.412927263626345,10.6688235367226
"Gazaoua","NER004004002",2015,431.355465192796,5.99104812767772,0.335824668663551,11.3127143447986
"Gazaoua","NER004004002",2016,434.332021315433,6.03238918493656,0.465485211660471,9.68845611624945
"Gazaoua","NER004004002",2017,382.579482548033,5.31360392427824,0.305084170665134,9.31972770510881
"Gazaoua","NER004004002",2018,555.223740809841,7.71144084458112,0.374431948449761,14.2402706530934
"Gazaoua","NER004004002",2019,529.65609180047,7.35633460833986,0.324836865553279,13.0558071411534
"Gazaoua","NER004004002",2020,577.220611743059,8.01695294087583,0.359690664745405,14.7802437342014
"Gazaoua","NER004004002",2021,489.92588030323,6.80452611532263,0.351896160890584,12.8380369931722
"Gazaoua","NER004004002",2022,5.76131676046523,0.240054865019385,0.0639900415355451,0.393034258878905
"Guidan Roumdji","NER004005002",1981,429.477033087642,5.96495879288391,0.176401311123031,11.2145589818649
"Guidan Roumdji","NER004005002",1982,302.542768885212,4.2019829011835,0.154267870971846,9.35415145279191
"Guidan Roumdji","NER004005002",1983,328.504437068681,4.56256162595391,0.16445370837295,8.72834540724769
"Guidan Roumdji","NER004005002",1984,210.91742731341,2.92940871268625,0.199065296591917,5.71963308533405
"Guidan Roumdji","NER004005002",1985,337.394275300578,4.68603160139692,0.174956575357882,8.91630533414027
"Guidan Roumdji","NER004005002",1986,470.63005089088,6.53652848459556,0.168466840430505,12.1001958067526
"Guidan Roumdji","NER004005002",1987,305.701185080155,4.24584979277993,0.161698571715044,7.72671720737969
"Guidan Roumdji","NER004005002",1988,444.943076881312,6.17976495668489,0.140851710887028,11.5525817515627
"Guidan Roumdji","NER004005002",1989,386.247656998707,5.36455079164871,0.154997360701784,9.01371337957774
"Guidan Roumdji","NER004005002",1990,391.57338573826,5.43851924636472,0.145881515554639,10.5430036055082
"Guidan Roumdji","NER004005002",1991,465.122195623489,6.46003049477069,0.155053720220453,10.040090616894
"Guidan Roumdji","NER004005002",1992,385.948784082247,5.3603997789201,0.207775845295231,9.8640009932249
"Guidan Roumdji","NER004005002",1993,306.235554406017,4.25327158897245,0.151757772554703,7.31695081863411
"Guidan Roumdji","NER004005002",1994,573.611699536702,7.96682916023197,0.19671579277429,15.6621186565249
"Guidan Roumdji","NER004005002",1995,424.142732490047,5.89087128458398,0.164357191519442,10.7827295792454
"Guidan Roumdji","NER004005002",1996,379.62323063372,5.27254486991278,0.160364387768556,8.46919534226478
"Guidan Roumdji","NER004005002",1997,411.206281833197,5.7111983587944,0.153656143080768,10.463159021835
"Guidan Roumdji","NER004005002",1998,507.269212296763,7.04540572634393,0.191592587858902,11.8762450376543
"Guidan Roumdji","NER004005002",1999,569.593669907364,7.91102319315784,0.162684391575271,13.967414090818
"Guidan Roumdji","NER004005002",2000,460.01800405093,6.3891389451518,0.155622349837718,11.3010397690637
"Guidan Roumdji","NER004005002",2001,593.694235075016,8.24575326493077,0.14519846796606,14.921085307117
"Guidan Roumdji","NER004005002",2002,430.558427388961,5.97997815818002,0.258396852322404,9.81276734499314
"Guidan Roumdji","NER004005002",2003,504.852667975548,7.0118426107715,0.216997087357563,12.9096428966694
"Guidan Roumdji","NER004005002",2004,419.11610881206,5.82105706683417,0.151561463049947,10.154422964888
"Guidan Roumdji","NER004005002",2005,501.397308461291,6.96385150640681,0.195513552735817,12.0138317400124
"Guidan Roumdji","NER004005002",2006,533.182549794704,7.40531319159311,0.160839928656181,13.9004434184304
"Guidan Roumdji","NER004005002",2007,459.964854672691,6.38840075934294,0.172769762043301,12.5936335881069
"Guidan Roumdji","NER004005002",2008,419.423543821021,5.82532699751418,0.156691047755392,9.63314268646834
"Guidan Roumdji","NER004005002",2009,315.819813664826,4.38638630090036,0.231193253372544,7.79626753901668
"Guidan Roumdji","NER004005002",2010,543.617450611657,7.55024236960635,0.182205791867204,13.2178388359443
"Guidan Roumdji","NER004005002",2011,395.708169921539,5.49594680446582,0.16096942425657,9.47153516076771
"Guidan Roumdji","NER004005002",2012,472.871532719217,6.56766017665579,0.180607928906401,11.1781336496684
"Guidan Roumdji","NER004005002",2013,404.153054819869,5.61323687249818,0.167946776490303,9.5112333528215
"Guidan Roumdji","NER004005002",2014,455.323746822205,6.32394092808618,0.191024108613051,10.8458433317134
"Guidan Roumdji","NER004005002",2015,418.722292153498,5.8155873910208,0.162251668398906,11.0150359125147
"Guidan Roumdji","NER004005002",2016,427.058542435539,5.93136864493805,0.298464182606505,9.71222749850096
"Guidan Roumdji","NER004005002",2017,365.116535173251,5.07106298851738,0.149096585066049,9.05479002763279
"Guidan Roumdji","NER004005002",2018,519.925460216621,7.22118694745307,0.208633245796345,13.5593934087139
"Guidan Roumdji","NER004005002",2019,452.346333044213,6.28258795894741,0.189379773087301,9.88670588387212
"Guidan Roumdji","NER004005002",2020,603.769315895772,8.38568494299684,0.192663539312691,15.1642968538985
"Guidan Roumdji","NER004005002",2021,396.209476798642,5.50290939998114,0.160607444914169,10.133613383423
"Guidan Roumdji","NER004005002",2022,3.55043107921548,0.147934628300645,0.00778704053493784,0.281867975161731
"Chadakori","NER004005001",1981,368.555339978328,5.11882416636567,0.237175264500119,10.311636175777
"Chadakori","NER004005001",1982,289.772283488762,4.02461504845503,0.20238935998106,8.98506337899147
"Chadakori","NER004005001",1983,323.956683555511,4.49939838271543,0.211436889060362,8.88858491686065
"Chadakori","NER004005001",1984,188.549101254006,2.61873751741676,0.252936398275062,5.51002844450741
"Chadakori","NER004005001",1985,301.759115136897,4.19109882134579,0.233132363700502,8.16053502760561
"Chadakori","NER004005001",1986,454.795230296566,6.31660042078564,0.205440355769603,11.8090755602193
"Chadakori","NER004005001",1987,266.332852716867,3.69906739884537,0.198831698609551,6.62546051905114
"Chadakori","NER004005001",1988,413.083870122367,5.73727597392176,0.180255373264958,11.4111852007176
"Chadakori","NER004005001",1989,393.364337737043,5.46339357968115,0.19508443835651,9.73343503189024
"Chadakori","NER004005001",1990,370.965595160185,5.15229993278034,0.186343142866928,9.44195330629528
"Chadakori","NER004005001",1991,417.39292130045,5.79712390695069,0.194136847777344,8.96106346027558
"Chadakori","NER004005001",1992,380.809415343743,5.28901965755199,0.319143601641535,9.64056118977405
"Chadakori","NER004005001",1993,277.816257882478,3.85855913725664,0.202551329185157,7.01200515440941
"Chadakori","NER004005001",1994,526.757914108576,7.31608214039688,0.241260081399202,14.3107509169652
"Chadakori","NER004005001",1995,416.486894096657,5.7845401957869,0.203332454479883,10.7089454231021
