"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Tahoua","NE0509",2011,276.129249409769,315.715156740328,65.2646908543538,-0.606544010434369
"Tahoua","NE0509",2012,381.257457524557,315.715156740328,65.2646908543538,1.00425360062601
"Tahoua","NE0509",2013,305.357171931132,315.715156740328,65.2646908543538,-0.158707329700084
"Tahoua","NE0509",2014,329.542635209427,315.715156740328,65.2646908543538,0.211867677423865
"Tahoua","NE0509",2015,314.149244037047,315.715156740328,65.2646908543538,-0.0239932601040786
"Tahoua","NE0509",2016,331.027126105773,315.715156740328,65.2646908543538,0.234613374628799
"Tahoua","NE0509",2017,281.564850110338,315.715156740328,65.2646908543538,-0.523258536628956
"Tahoua","NE0509",2018,402.931098216524,315.715156740328,65.2646908543538,1.33634190761478
"Tahoua","NE0509",2019,311.797018967961,315.715156740328,65.2646908543538,-0.0600345718500518
"Tahoua","NE0509",2020,466.202634382331,315.715156740328,65.2646908543538,2.30580235150174
"Tahoua","NE0509",2021,330.492618710605,315.715156740328,65.2646908543538,0.226423534331221
"Tahoua","NE0509",2022,1.32660540680224,315.715156740328,65.2646908543538,-4.81713078263288
"Tassara","NE0510",1981,134.755186516282,156.462839028655,43.8915193300183,-0.494575098873966
"Tassara","NE0510",1982,130.610157145953,156.462839028655,43.8915193300183,-0.589013145986503
"Tassara","NE0510",1983,129.621597204091,156.462839028655,43.8915193300183,-0.611535946676744
"Tassara","NE0510",1984,67.0962705653977,156.462839028655,43.8915193300183,-2.03607826357784
"Tassara","NE0510",1985,114.491087651609,156.462839028655,43.8915193300183,-0.956261073157717
"Tassara","NE0510",1986,153.459786254031,156.462839028655,43.8915193300183,-0.0684198865854728
"Tassara","NE0510",1987,117.728376733779,156.462839028655,43.8915193300183,-0.882504476630976
"Tassara","NE0510",1988,179.942609720895,156.462839028655,43.8915193300183,0.53495005528738
"Tassara","NE0510",1989,187.572118277496,156.462839028655,43.8915193300183,0.708776540974389
"Tassara","NE0510",1990,119.169662738667,156.462839028655,43.8915193300183,-0.849667016755157
"Tassara","NE0510",1991,145.056609278918,156.462839028655,43.8915193300183,-0.259873203840908
"Tassara","NE0510",1992,163.56448943204,156.462839028655,43.8915193300183,0.16180005868533
"Tassara","NE0510",1993,119.102255257731,156.462839028655,43.8915193300183,-0.851202791364108
"Tassara","NE0510",1994,243.920274035413,156.462839028655,43.8915193300183,1.99258162719704
"Tassara","NE0510",1995,92.2918699416543,156.462839028655,43.8915193300183,-1.46203572048855
