"admin2Name","admin2Pcod","year","yeartotal_precip"
"Banibangou","NE0604",1997,203.418363476272
"Banibangou","NE0604",1998,310.26149283829
"Banibangou","NE0604",1999,393.925348641774
"Banibangou","NE0604",2000,284.566561417303
"Banibangou","NE0604",2001,314.548680800745
"Banibangou","NE0604",2002,293.897011147237
"Banibangou","NE0604",2003,303.899347283679
"Banibangou","NE0604",2004,265.754582076713
"Banibangou","NE0604",2005,330.223225224127
"Banibangou","NE0604",2006,261.925892904701
"Banibangou","NE0604",2007,306.748344554022
"Banibangou","NE0604",2008,323.981163539898
"Banibangou","NE0604",2009,248.810575334119
"Banibangou","NE0604",2010,284.827417985469
"Banibangou","NE0604",2011,231.271342852898
"Banibangou","NE0604",2012,393.506608793501
"Banibangou","NE0604",2013,317.863023739556
"Banibangou","NE0604",2014,304.393233679749
"Banibangou","NE0604",2015,293.661684195654
"Banibangou","NE0604",2016,278.557335834813
"Banibangou","NE0604",2017,284.022363830089
"Banibangou","NE0604",2018,374.451787699916
"Banibangou","NE0604",2019,266.989247590922
"Banibangou","NE0604",2020,432.978030224748
"Banibangou","NE0604",2021,274.845098505121
"Bankilaré","NE0605",1981,318.352702259532
"Bankilaré","NE0605",1982,272.967325051942
"Bankilaré","NE0605",1983,224.455014165069
"Bankilaré","NE0605",1984,151.498862846249
"Bankilaré","NE0605",1985,262.523940716975
"Bankilaré","NE0605",1986,246.041774108755
"Bankilaré","NE0605",1987,217.648754493564
"Bankilaré","NE0605",1988,392.052474915302
"Bankilaré","NE0605",1989,358.934828332667
"Bankilaré","NE0605",1990,266.859775917743
"Bankilaré","NE0605",1991,333.964103547676
"Bankilaré","NE0605",1992,334.680896475588
"Bankilaré","NE0605",1993,258.434574085511
"Bankilaré","NE0605",1994,387.483700385142
"Bankilaré","NE0605",1995,320.66480618898
"Bankilaré","NE0605",1996,277.253092181611
"Bankilaré","NE0605",1997,254.0108049443
"Bankilaré","NE0605",1998,386.974112190227
"Bankilaré","NE0605",1999,367.429450121478
"Bankilaré","NE0605",2000,328.166341522461
"Bankilaré","NE0605",2001,379.563547538959
"Bankilaré","NE0605",2002,321.91558547576
"Bankilaré","NE0605",2003,403.871455460644
"Bankilaré","NE0605",2004,272.063745088102
"Bankilaré","NE0605",2005,398.544211776597
"Bankilaré","NE0605",2006,278.21759360143
"Bankilaré","NE0605",2007,350.941484696245
"Bankilaré","NE0605",2008,312.142919483226
"Bankilaré","NE0605",2009,287.340832363537
"Bankilaré","NE0605",2010,334.459111662048
"Bankilaré","NE0605",2011,327.642069251123
"Bankilaré","NE0605",2012,437.687449515196
"Bankilaré","NE0605",2013,355.019382460211
"Bankilaré","NE0605",2014,322.599946380942
"Bankilaré","NE0605",2015,400.552095742817
"Bankilaré","NE0605",2016,388.22663026159
"Bankilaré","NE0605",2017,356.734051532942
"Bankilaré","NE0605",2018,386.519494616442
"Bankilaré","NE0605",2019,377.164864237924
"Bankilaré","NE0605",2020,470.635605796734
"Bankilaré","NE0605",2021,306.856548372841
"Filingué","NE0606",1981,338.454443709664
"Filingué","NE0606",1982,244.857648183556
"Filingué","NE0606",1983,319.4926033288
"Filingué","NE0606",1984,175.744860645257
"Filingué","NE0606",1985,266.56373744874
"Filingué","NE0606",1986,327.836734266323
"Filingué","NE0606",1987,212.221294810861
"Filingué","NE0606",1988,368.840503917503
"Filingué","NE0606",1989,302.343592445009
"Filingué","NE0606",1990,267.371104263069
"Filingué","NE0606",1991,317.529976277833
"Filingué","NE0606",1992,368.683982029872
"Filingué","NE0606",1993,265.436117640587
"Filingué","NE0606",1994,498.690940853823
"Filingué","NE0606",1995,355.464864408313
"Filingué","NE0606",1996,283.127107811616
"Filingué","NE0606",1997,257.616606908821
"Filingué","NE0606",1998,382.133091863226
"Filingué","NE0606",1999,445.865048156896
"Filingué","NE0606",2000,323.819309754734
"Filingué","NE0606",2001,381.446249755536
"Filingué","NE0606",2002,342.900763315154
"Filingué","NE0606",2003,371.516438584032
"Filingué","NE0606",2004,337.84842918907
"Filingué","NE0606",2005,356.081553264233
"Filingué","NE0606",2006,343.006330408043
"Filingué","NE0606",2007,398.142834630615
"Filingué","NE0606",2008,347.368974436148
"Filingué","NE0606",2009,316.644869225058
"Filingué","NE0606",2010,373.278469661931
"Filingué","NE0606",2011,236.977337730151
"Filingué","NE0606",2012,397.07965002752
"Filingué","NE0606",2013,322.215410013255
"Filingué","NE0606",2014,316.608242309083
"Filingué","NE0606",2015,360.66545992367
"Filingué","NE0606",2016,303.538750571023
"Filingué","NE0606",2017,292.503406694736
"Filingué","NE0606",2018,354.68438368914
"Filingué","NE0606",2019,305.191756220441
"Filingué","NE0606",2020,450.165204688125
"Filingué","NE0606",2021,331.885168400261
"Gothèye","NE0607",1981,401.868968985458
"Gothèye","NE0607",1982,359.507002377483
"Gothèye","NE0607",1983,325.286834457041
"Gothèye","NE0607",1984,273.672770326218
"Gothèye","NE0607",1985,350.953015814668
"Gothèye","NE0607",1986,344.087255769505
"Gothèye","NE0607",1987,284.25779829368
"Gothèye","NE0607",1988,488.324823342141
"Gothèye","NE0607",1989,464.397573895286
"Gothèye","NE0607",1990,339.59983987245
"Gothèye","NE0607",1991,363.072510014071
"Gothèye","NE0607",1992,427.863966433137
"Gothèye","NE0607",1993,373.612865157083
"Gothèye","NE0607",1994,513.255830669133
"Gothèye","NE0607",1995,434.104054526149
"Gothèye","NE0607",1996,422.529745184991
"Gothèye","NE0607",1997,325.094457600576
"Gothèye","NE0607",1998,531.645416755576
"Gothèye","NE0607",1999,503.384534019208
"Gothèye","NE0607",2000,401.499075057099
"Gothèye","NE0607",2001,416.483955584799
"Gothèye","NE0607",2002,394.65380426657
"Gothèye","NE0607",2003,564.696671335107
"Gothèye","NE0607",2004,394.419077868813
"Gothèye","NE0607",2005,482.897913652309
"Gothèye","NE0607",2006,353.772340918142
"Gothèye","NE0607",2007,449.704710814378
"Gothèye","NE0607",2008,406.68232519821
"Gothèye","NE0607",2009,358.177101402089
"Gothèye","NE0607",2010,437.477141947713
"Gothèye","NE0607",2011,331.516257192664
"Gothèye","NE0607",2012,532.764693117572
"Gothèye","NE0607",2013,445.957742864223
"Gothèye","NE0607",2014,404.228258573341
"Gothèye","NE0607",2015,511.306983543699
"Gothèye","NE0607",2016,471.756719224068
"Gothèye","NE0607",2017,430.103392055241
"Gothèye","NE0607",2018,451.725486753973
"Gothèye","NE0607",2019,429.999821992394
"Gothèye","NE0607",2020,615.909439852302
"Gothèye","NE0607",2021,410.121940809219
"Kollo","NE0608",1981,411.23445218185
"Kollo","NE0608",1982,307.81491847064
"Kollo","NE0608",1983,404.056662919955
"Kollo","NE0608",1984,217.723190307287
"Kollo","NE0608",1985,369.912113469968
"Kollo","NE0608",1986,365.544563403803
"Kollo","NE0608",1987,334.634580622404
"Kollo","NE0608",1988,510.469837000384
"Kollo","NE0608",1989,466.310117745367
"Kollo","NE0608",1990,360.152308069836
"Kollo","NE0608",1991,380.945170158179
"Kollo","NE0608",1992,435.942803086564
"Kollo","NE0608",1993,385.018856461673
"Kollo","NE0608",1994,562.477683873292
"Kollo","NE0608",1995,458.205613870716
"Kollo","NE0608",1996,425.992123961442
"Kollo","NE0608",1997,319.075258913289
"Kollo","NE0608",1998,622.665530955426
"Kollo","NE0608",1999,539.564097983593
"Kollo","NE0608",2000,412.447932779402
"Kollo","NE0608",2001,442.279210637099
"Kollo","NE0608",2002,414.837209332191
"Kollo","NE0608",2003,435.161498561566
"Kollo","NE0608",2004,389.194970025691
"Kollo","NE0608",2005,475.215261094677
"Kollo","NE0608",2006,413.801653790447
"Kollo","NE0608",2007,472.395042647909
"Kollo","NE0608",2008,409.250817861053
"Kollo","NE0608",2009,390.196116415557
"Kollo","NE0608",2010,473.80148114536
"Kollo","NE0608",2011,315.300838664505
"Kollo","NE0608",2012,501.112213864611
"Kollo","NE0608",2013,438.903378637739
"Kollo","NE0608",2014,395.639315583305
"Kollo","NE0608",2015,472.52359512278
"Kollo","NE0608",2016,422.601567674068
"Kollo","NE0608",2017,441.056212892848
"Kollo","NE0608",2018,441.369656683129
"Kollo","NE0608",2019,410.31495436849
"Kollo","NE0608",2020,582.020367647348
"Kollo","NE0608",2021,435.155584988531
"Ouallam","NE0609",1981,293.412535691151
"Ouallam","NE0609",1982,255.378873703388
"Ouallam","NE0609",1983,289.202777349353
"Ouallam","NE0609",1984,124.140476303285
"Ouallam","NE0609",1985,233.029422090276
"Ouallam","NE0609",1986,277.151841132627
"Ouallam","NE0609",1987,202.008633480961
"Ouallam","NE0609",1988,358.292996469666
"Ouallam","NE0609",1989,325.872561645056
"Ouallam","NE0609",1990,280.270969279176
"Ouallam","NE0609",1991,303.351656255676
"Ouallam","NE0609",1992,362.584948918464
"Ouallam","NE0609",1993,284.176537222791
"Ouallam","NE0609",1994,386.38229701084
"Ouallam","NE0609",1995,343.031978638425
"Ouallam","NE0609",1996,290.716754021064
"Ouallam","NE0609",1997,233.345704485284
"Ouallam","NE0609",1998,381.443196945854
"Ouallam","NE0609",1999,423.613040706248
"Ouallam","NE0609",2000,344.475262641238
"Ouallam","NE0609",2001,342.509447751491
"Ouallam","NE0609",2002,323.200806138313
"Ouallam","NE0609",2003,401.259003779397
"Ouallam","NE0609",2004,335.311091560228
"Ouallam","NE0609",2005,390.212693912736
"Ouallam","NE0609",2006,287.639336162084
"Ouallam","NE0609",2007,360.614216688201
"Ouallam","NE0609",2008,332.362803765059
"Ouallam","NE0609",2009,286.207455139192
"Ouallam","NE0609",2010,357.122466068348
"Ouallam","NE0609",2011,263.339712083539
"Ouallam","NE0609",2012,434.466999725536
"Ouallam","NE0609",2013,350.61730979665
"Ouallam","NE0609",2014,321.551144955088
"Ouallam","NE0609",2015,360.942883127145
"Ouallam","NE0609",2016,360.795936361642
"Ouallam","NE0609",2017,325.933324360091
"Ouallam","NE0609",2018,382.332547966924
"Ouallam","NE0609",2019,327.56554897138
"Ouallam","NE0609",2020,475.356326203939
"Ouallam","NE0609",2021,300.312252072929
"Say","NE0610",1981,536.559379281324
"Say","NE0610",1982,488.944478523798
"Say","NE0610",1983,472.902779127103
"Say","NE0610",1984,378.9971679129
"Say","NE0610",1985,524.452987056544
"Say","NE0610",1986,622.075010832607
"Say","NE0610",1987,559.690522725375
"Say","NE0610",1988,764.420517488956
"Say","NE0610",1989,666.615051352197
"Say","NE0610",1990,517.78218288733
"Say","NE0610",1991,467.479069500917
"Say","NE0610",1992,549.514776533965
"Say","NE0610",1993,542.558519553049
"Say","NE0610",1994,823.915430267368
"Say","NE0610",1995,531.316421948044
"Say","NE0610",1996,539.351335186684
"Say","NE0610",1997,439.911605909375
"Say","NE0610",1998,651.341445823718
"Say","NE0610",1999,744.835336378961
"Say","NE0610",2000,549.391929636944
"Say","NE0610",2001,595.268493521368
"Say","NE0610",2002,623.882459751629
"Say","NE0610",2003,662.948470250007
"Say","NE0610",2004,545.127031924123
"Say","NE0610",2005,675.01813590797
"Say","NE0610",2006,582.188482251288
"Say","NE0610",2007,621.772980085757
"Say","NE0610",2008,569.62783459693
"Say","NE0610",2009,525.386748835593
"Say","NE0610",2010,576.013603036151
"Say","NE0610",2011,479.361199350927
"Say","NE0610",2012,628.997497303354
"Say","NE0610",2013,559.040623006695
"Say","NE0610",2014,576.108671046109
"Say","NE0610",2015,653.449236014098
"Say","NE0610",2016,578.555965469007
"Say","NE0610",2017,588.570711137694
"Say","NE0610",2018,596.088053305644
"Say","NE0610",2019,592.157558220438
"Say","NE0610",2020,803.467659271805
"Say","NE0610",2021,639.077304479103
"Téra","NE0611",1981,336.523970433926
"Téra","NE0611",1982,287.001775389227
"Téra","NE0611",1983,230.925895257024
"Téra","NE0611",1984,181.112637215327
"Téra","NE0611",1985,287.380390061645
"Téra","NE0611",1986,274.607784859051
"Téra","NE0611",1987,222.844009791871
"Téra","NE0611",1988,419.198549970636
"Téra","NE0611",1989,380.293379389189
"Téra","NE0611",1990,276.034914014419
"Téra","NE0611",1991,333.485890858442
"Téra","NE0611",1992,328.58825112426
"Téra","NE0611",1993,267.42136706689
"Téra","NE0611",1994,424.215995290192
"Téra","NE0611",1995,343.675401345693
"Téra","NE0611",1996,295.659172021338
"Téra","NE0611",1997,268.448620525368
"Téra","NE0611",1998,411.536505337595
"Téra","NE0611",1999,393.063399948398
"Téra","NE0611",2000,322.703957702702
"Téra","NE0611",2001,356.818148885213
"Téra","NE0611",2002,342.907515984793
"Téra","NE0611",2003,426.428631627673
"Téra","NE0611",2004,286.096466950462
"Téra","NE0611",2005,406.079253652956
"Téra","NE0611",2006,291.053175111514
"Téra","NE0611",2007,355.983299947522
"Téra","NE0611",2008,333.673597855443
"Téra","NE0611",2009,301.373226282876
"Téra","NE0611",2010,346.780036512124
"Téra","NE0611",2011,312.542300750735
"Téra","NE0611",2012,449.706225685613
"Téra","NE0611",2013,377.085186513057
"Téra","NE0611",2014,337.423423293265
"Téra","NE0611",2015,429.347036498166
"Téra","NE0611",2016,414.01809531189
"Téra","NE0611",2017,362.284764973206
"Téra","NE0611",2018,397.575267701197
"Téra","NE0611",2019,384.068068401293
"Téra","NE0611",2020,509.61962385051
"Téra","NE0611",2021,327.809786505922
"Tillabéri","NE0612",1981,306.346172684918
"Tillabéri","NE0612",1982,276.692653832765
"Tillabéri","NE0612",1983,260.219865176865
"Tillabéri","NE0612",1984,157.587600436166
"Tillabéri","NE0612",1985,233.735926193137
"Tillabéri","NE0612",1986,272.655299689948
"Tillabéri","NE0612",1987,200.060128588925
"Tillabéri","NE0612",1988,396.817609252299
"Tillabéri","NE0612",1989,374.007649967383
"Tillabéri","NE0612",1990,255.137849308274
"Tillabéri","NE0612",1991,337.744014959025
"Tillabéri","NE0612",1992,322.007131318323
"Tillabéri","NE0612",1993,282.453940577134
"Tillabéri","NE0612",1994,407.318690565549
"Tillabéri","NE0612",1995,357.277930253628
"Tillabéri","NE0612",1996,293.038255838665
"Tillabéri","NE0612",1997,253.552573607243
"Tillabéri","NE0612",1998,403.994808004919
"Tillabéri","NE0612",1999,399.192191027764
"Tillabéri","NE0612",2000,333.246755069794
"Tillabéri","NE0612",2001,330.332730407455
"Tillabéri","NE0612",2002,321.830052580216
"Tillabéri","NE0612",2003,430.813616042465
"Tillabéri","NE0612",2004,315.019839375235
"Tillabéri","NE0612",2005,394.683110484461
"Tillabéri","NE0612",2006,274.948255360775
"Tillabéri","NE0612",2007,363.191231365062
"Tillabéri","NE0612",2008,325.600558598365
"Tillabéri","NE0612",2009,251.773013057777
"Tillabéri","NE0612",2010,342.305097154085
"Tillabéri","NE0612",2011,272.080948914031
"Tillabéri","NE0612",2012,418.878129516486
"Tillabéri","NE0612",2013,372.848390946794
"Tillabéri","NE0612",2014,329.686914489383
"Tillabéri","NE0612",2015,389.450125285534
"Tillabéri","NE0612",2016,420.083407245593
"Tillabéri","NE0612",2017,335.981154934391
"Tillabéri","NE0612",2018,397.977209127411
"Tillabéri","NE0612",2019,343.507936331935
"Tillabéri","NE0612",2020,492.608691109889
"Tillabéri","NE0612",2021,307.197387475507
"Torodi","NE0613",1981,502.743344741697
"Torodi","NE0613",1982,402.269471079678
"Torodi","NE0613",1983,430.856812268956
"Torodi","NE0613",1984,316.839845339397
"Torodi","NE0613",1985,468.745019467333
"Torodi","NE0613",1986,432.756374706264
"Torodi","NE0613",1987,430.362034131199
"Torodi","NE0613",1988,563.510469975075
"Torodi","NE0613",1989,559.03717035432
"Torodi","NE0613",1990,437.864309612427
"Torodi","NE0613",1991,383.340330849624
"Torodi","NE0613",1992,510.728195208482
"Torodi","NE0613",1993,480.777995352803
"Torodi","NE0613",1994,694.727200857489
"Torodi","NE0613",1995,496.054565084808
"Torodi","NE0613",1996,473.248694607606
"Torodi","NE0613",1997,402.583255736667
"Torodi","NE0613",1998,691.136114206734
"Torodi","NE0613",1999,684.724904279607
"Torodi","NE0613",2000,488.908198311738
"Torodi","NE0613",2001,493.459026478049
"Torodi","NE0613",2002,490.445055797468
"Torodi","NE0613",2003,594.017072719114
"Torodi","NE0613",2004,471.404178219329
"Torodi","NE0613",2005,571.462117395926
"Torodi","NE0613",2006,456.135046308226
"Torodi","NE0613",2007,513.094483237835
"Torodi","NE0613",2008,482.604199444365
"Torodi","NE0613",2009,459.481643911404
"Torodi","NE0613",2010,516.727497714644
"Torodi","NE0613",2011,437.987284355675
"Torodi","NE0613",2012,568.567878059534
"Torodi","NE0613",2013,513.62695025665
"Torodi","NE0613",2014,510.952181550149
"Torodi","NE0613",2015,620.482618551159
"Torodi","NE0613",2016,524.689641904543
"Torodi","NE0613",2017,524.081309784302
"Torodi","NE0613",2018,486.712920589943
"Torodi","NE0613",2019,495.11942531635
"Torodi","NE0613",2020,685.4860669138
"Torodi","NE0613",2021,520.659412420643
"Belbedji","NE0701",1981,194.553675533107
"Belbedji","NE0701",1982,141.876438542502
"Belbedji","NE0701",1983,121.611909210844
"Belbedji","NE0701",1984,69.1573801941011
"Belbedji","NE0701",1985,189.468992441755
"Belbedji","NE0701",1986,211.227052599682
"Belbedji","NE0701",1987,145.749447509245
"Belbedji","NE0701",1988,267.881310786394
"Belbedji","NE0701",1989,194.240901280177
"Belbedji","NE0701",1990,138.200225440452
"Belbedji","NE0701",1991,203.938289291726
"Belbedji","NE0701",1992,191.233153997632
"Belbedji","NE0701",1993,166.089695234301
"Belbedji","NE0701",1994,251.575499568408
"Belbedji","NE0701",1995,192.375221559306
"Belbedji","NE0701",1996,121.282381205203
"Belbedji","NE0701",1997,172.87018687071
"Belbedji","NE0701",1998,236.782497127573
"Belbedji","NE0701",1999,339.418572315268
"Belbedji","NE0701",2000,179.844113614058
"Belbedji","NE0701",2001,248.132888062132
"Belbedji","NE0701",2002,219.851066171163
"Belbedji","NE0701",2003,289.377219495459
"Belbedji","NE0701",2004,183.199330985626
"Belbedji","NE0701",2005,227.092095656334
"Belbedji","NE0701",2006,221.604099089779
"Belbedji","NE0701",2007,194.857037129413
"Belbedji","NE0701",2008,248.115491702171
"Belbedji","NE0701",2009,158.720455608679
"Belbedji","NE0701",2010,255.085423439484
"Belbedji","NE0701",2011,221.410068102084
"Belbedji","NE0701",2012,218.663376970212
"Belbedji","NE0701",2013,211.742651308035
"Belbedji","NE0701",2014,205.620673207788
"Belbedji","NE0701",2015,200.942347848413
"Belbedji","NE0701",2016,200.684627772409
"Belbedji","NE0701",2017,192.422673514744
"Belbedji","NE0701",2018,243.457164913469
"Belbedji","NE0701",2019,211.019718309311
"Belbedji","NE0701",2020,231.09244920787
"Belbedji","NE0701",2021,253.197931479164
"Damagaram Takaya","NE0702",1981,199.166781050965
"Damagaram Takaya","NE0702",1982,257.927597441345
"Damagaram Takaya","NE0702",1983,236.890535032029
"Damagaram Takaya","NE0702",1984,83.0645549142994
"Damagaram Takaya","NE0702",1985,230.964846301197
"Damagaram Takaya","NE0702",1986,289.724634166512
"Damagaram Takaya","NE0702",1987,173.601981955348
"Damagaram Takaya","NE0702",1988,320.879420894742
"Damagaram Takaya","NE0702",1989,261.961843792293
"Damagaram Takaya","NE0702",1990,217.62614844579
"Damagaram Takaya","NE0702",1991,308.868567221369
"Damagaram Takaya","NE0702",1992,239.485419785202
"Damagaram Takaya","NE0702",1993,248.589856689563
"Damagaram Takaya","NE0702",1994,394.154331399683
"Damagaram Takaya","NE0702",1995,250.200266412642
"Damagaram Takaya","NE0702",1996,220.084828832495
"Damagaram Takaya","NE0702",1997,224.758719045207
"Damagaram Takaya","NE0702",1998,301.550743179026
"Damagaram Takaya","NE0702",1999,352.409759115004
"Damagaram Takaya","NE0702",2000,247.844066924683
"Damagaram Takaya","NE0702",2001,347.897672397476
"Damagaram Takaya","NE0702",2002,312.067628647324
"Damagaram Takaya","NE0702",2003,394.991979237802
"Damagaram Takaya","NE0702",2004,270.710093217154
"Damagaram Takaya","NE0702",2005,315.141519926225
"Damagaram Takaya","NE0702",2006,296.182437972938
"Damagaram Takaya","NE0702",2007,241.664530357109
"Damagaram Takaya","NE0702",2008,323.583009081911
"Damagaram Takaya","NE0702",2009,187.173725313232
"Damagaram Takaya","NE0702",2010,335.042059648791
"Damagaram Takaya","NE0702",2011,291.078054788048
"Damagaram Takaya","NE0702",2012,380.356908941407
"Damagaram Takaya","NE0702",2013,304.400766351857
"Damagaram Takaya","NE0702",2014,274.388956546511
"Damagaram Takaya","NE0702",2015,291.165267743333
"Damagaram Takaya","NE0702",2016,276.196966942665
"Damagaram Takaya","NE0702",2017,273.562935758201
"Damagaram Takaya","NE0702",2018,336.166679542605
"Damagaram Takaya","NE0702",2019,367.782487192865
"Damagaram Takaya","NE0702",2020,324.837201067979
"Damagaram Takaya","NE0702",2021,319.934846640409
"Dungass","NE0703",1981,399.934880086721
"Dungass","NE0703",1982,322.314656444364
"Dungass","NE0703",1983,358.994046236621
"Dungass","NE0703",1984,228.724885742334
"Dungass","NE0703",1985,343.491680269172
"Dungass","NE0703",1986,352.291946881877
"Dungass","NE0703",1987,209.745764094114
"Dungass","NE0703",1988,456.48209514902
"Dungass","NE0703",1989,372.981094915933
"Dungass","NE0703",1990,377.262240586161
"Dungass","NE0703",1991,402.877751921291
"Dungass","NE0703",1992,422.099848344773
"Dungass","NE0703",1993,402.067789834077
"Dungass","NE0703",1994,528.68883004765
"Dungass","NE0703",1995,425.490768059227
"Dungass","NE0703",1996,358.458246469905
"Dungass","NE0703",1997,424.167053104745
"Dungass","NE0703",1998,531.620426826111
"Dungass","NE0703",1999,456.384505278207
"Dungass","NE0703",2000,347.274527727106
"Dungass","NE0703",2001,428.724931661216
"Dungass","NE0703",2002,435.564307668475
"Dungass","NE0703",2003,596.192443395172
"Dungass","NE0703",2004,395.345204782368
"Dungass","NE0703",2005,451.72504320773
"Dungass","NE0703",2006,456.671738706646
"Dungass","NE0703",2007,330.447840922936
"Dungass","NE0703",2008,442.747538297977
"Dungass","NE0703",2009,333.331730425653
"Dungass","NE0703",2010,500.918218432473
"Dungass","NE0703",2011,417.164863169793
"Dungass","NE0703",2012,574.539955113608
"Dungass","NE0703",2013,455.835088103462
"Dungass","NE0703",2014,376.552597339116
"Dungass","NE0703",2015,436.44206894569
"Dungass","NE0703",2016,400.461997823061
"Dungass","NE0703",2017,394.370921987666
"Dungass","NE0703",2018,487.139322381128
"Dungass","NE0703",2019,523.19953669745
"Dungass","NE0703",2020,514.309459204448
"Dungass","NE0703",2021,489.065236187642
"Gouré","NE0704",1981,223.448118888175
"Gouré","NE0704",1982,240.373853057147
"Gouré","NE0704",1983,218.753109947637
"Gouré","NE0704",1984,69.847298907968
"Gouré","NE0704",1985,237.517782418774
"Gouré","NE0704",1986,258.826665573124
"Gouré","NE0704",1987,159.908416126948
"Gouré","NE0704",1988,345.509693969933
"Gouré","NE0704",1989,285.304950104967
"Gouré","NE0704",1990,224.412999473936
"Gouré","NE0704",1991,320.827278137118
"Gouré","NE0704",1992,236.277698654231
"Gouré","NE0704",1993,243.554352774515
"Gouré","NE0704",1994,403.437304022409
"Gouré","NE0704",1995,276.748774707088
"Gouré","NE0704",1996,249.528815171697
"Gouré","NE0704",1997,262.114912315788
"Gouré","NE0704",1998,318.729557590698
"Gouré","NE0704",1999,350.227835938372
"Gouré","NE0704",2000,250.978754914574
"Gouré","NE0704",2001,333.000533268981
"Gouré","NE0704",2002,292.082695044187
"Gouré","NE0704",2003,376.425623487865
"Gouré","NE0704",2004,262.142732439144
"Gouré","NE0704",2005,337.280611795484
"Gouré","NE0704",2006,324.486234718035
"Gouré","NE0704",2007,292.687920300926
"Gouré","NE0704",2008,317.547214529407
"Gouré","NE0704",2009,182.924543860318
"Gouré","NE0704",2010,371.838194045973
"Gouré","NE0704",2011,301.663175960551
"Gouré","NE0704",2012,436.048264918734
"Gouré","NE0704",2013,331.727926699183
"Gouré","NE0704",2014,277.14050282791
"Gouré","NE0704",2015,310.382378051164
"Gouré","NE0704",2016,354.602891420212
"Gouré","NE0704",2017,290.636564607487
"Gouré","NE0704",2018,352.585758116425
"Gouré","NE0704",2019,449.130802343427
"Gouré","NE0704",2020,356.225592177893
"Gouré","NE0704",2021,384.869960561189
"Kantché","NE0705",1981,393.693405866291
"Kantché","NE0705",1982,391.326057995166
"Kantché","NE0705",1983,316.498931169167
"Kantché","NE0705",1984,256.334343245584
"Kantché","NE0705",1985,336.789247402182
"Kantché","NE0705",1986,384.797755947278
"Kantché","NE0705",1987,255.499897552255
"Kantché","NE0705",1988,424.864900619634
"Kantché","NE0705",1989,393.593547708154
"Kantché","NE0705",1990,336.913971219737
"Kantché","NE0705",1991,365.426422490333
"Kantché","NE0705",1992,419.860645717016
"Kantché","NE0705",1993,362.466625497957
"Kantché","NE0705",1994,497.968991770216
"Kantché","NE0705",1995,392.0730605425
"Kantché","NE0705",1996,378.583322139166
"Kantché","NE0705",1997,392.159982318704
"Kantché","NE0705",1998,562.641807845287
"Kantché","NE0705",1999,547.844700419063
"Kantché","NE0705",2000,402.197743106129
"Kantché","NE0705",2001,536.786443054654
"Kantché","NE0705",2002,526.527743146651
"Kantché","NE0705",2003,501.33845673494
"Kantché","NE0705",2004,472.146675582001
"Kantché","NE0705",2005,457.735340820191
"Kantché","NE0705",2006,437.73129853952
"Kantché","NE0705",2007,361.396829751931
"Kantché","NE0705",2008,509.782043696734
"Kantché","NE0705",2009,338.211083341615
"Kantché","NE0705",2010,492.286525255469
"Kantché","NE0705",2011,420.060875982515
"Kantché","NE0705",2012,509.87648054531
"Kantché","NE0705",2013,447.981167589665
"Kantché","NE0705",2014,407.630469505507
"Kantché","NE0705",2015,420.795943464699
"Kantché","NE0705",2016,370.652096302184
"Kantché","NE0705",2017,365.597600572013
"Kantché","NE0705",2018,508.185218580538
"Kantché","NE0705",2019,462.325097831131
"Kantché","NE0705",2020,543.294602970713
"Kantché","NE0705",2021,477.013868673591
"Magaria","NE0706",1981,428.658291622304
"Magaria","NE0706",1982,365.016625507795
"Magaria","NE0706",1983,357.642171331761
"Magaria","NE0706",1984,288.55905307566
"Magaria","NE0706",1985,391.414719280028
"Magaria","NE0706",1986,396.292885971491
"Magaria","NE0706",1987,274.895095149624
"Magaria","NE0706",1988,511.272238823036
"Magaria","NE0706",1989,405.347414687512
"Magaria","NE0706",1990,351.596228873847
"Magaria","NE0706",1991,399.84285302197
"Magaria","NE0706",1992,483.858160448257
"Magaria","NE0706",1993,413.091355698644
"Magaria","NE0706",1994,577.034848488344
"Magaria","NE0706",1995,447.693871213648
"Magaria","NE0706",1996,426.437369999212
"Magaria","NE0706",1997,448.209430066287
"Magaria","NE0706",1998,590.154925993523
"Magaria","NE0706",1999,505.354107145597
"Magaria","NE0706",2000,395.862568757873
"Magaria","NE0706",2001,505.408280639198
"Magaria","NE0706",2002,523.106081989803
"Magaria","NE0706",2003,598.995381575681
"Magaria","NE0706",2004,484.672912111024
"Magaria","NE0706",2005,494.619338701755
"Magaria","NE0706",2006,466.687214953564
"Magaria","NE0706",2007,363.877385722349
"Magaria","NE0706",2008,509.347290743869
"Magaria","NE0706",2009,377.149940399571
"Magaria","NE0706",2010,518.862168664264
"Magaria","NE0706",2011,443.157262788587
"Magaria","NE0706",2012,582.321018501738
"Magaria","NE0706",2013,481.504447711175
"Magaria","NE0706",2014,408.707418974969
"Magaria","NE0706",2015,454.086066889213
"Magaria","NE0706",2016,409.742219840192
"Magaria","NE0706",2017,403.521223070922
"Magaria","NE0706",2018,533.869441513303
"Magaria","NE0706",2019,529.632534847085
"Magaria","NE0706",2020,583.659115214164
"Magaria","NE0706",2021,498.69176566991
"Mirriah","NE0707",1981,316.418849470502
"Mirriah","NE0707",1982,332.550605903316
"Mirriah","NE0707",1983,322.585992324525
"Mirriah","NE0707",1984,192.931560861596
"Mirriah","NE0707",1985,335.486997036949
"Mirriah","NE0707",1986,376.7768179303
