"","cluster","hhnum_percluster","hhid","year","int_year","int_month","passage","season","admin1","admin2","hhsize","pcexp","pcexp_food","pcexp_nonfood","latitude","longitude","zae"
"213",12,7,12070,2014,2014,10,1,2,1,NA,10,237998.0625,223815.625,44998.84765625,17.7574203895,7.98335337751,4
"214",12,7,12070,2014,2015,2,2,3,1,NA,10,158618.890625,171273.984375,7883.166015625,17.7574203895,7.98335337751,4
"215",12,9,12090,2011,2011,7,1,1,1,NA,8,97540.1796875,101592.8515625,8577.001953125,17.7574203895,7.98335337751,4
"216",12,9,12090,2011,2011,11,2,2,1,NA,9,167950.328125,185047.34375,4649.49951171875,17.7574203895,7.98335337751,4
"217",12,9,12090,2014,2015,2,2,3,1,NA,9,269436.96875,289563.21875,14760.92578125,17.7574203895,7.98335337751,4
"218",12,9,12090,2014,2014,10,1,2,1,NA,9,320401.9375,306957.03125,54931.109375,17.7574203895,7.98335337751,4
"219",12,10,12100,2011,2011,7,1,1,1,NA,7,175718.25,182479.1875,15991.38671875,17.7574203895,7.98335337751,4
"220",12,10,12100,2011,2011,11,2,2,1,NA,7,141437.796875,120656.078125,39095.3359375,17.7574203895,7.98335337751,4
"221",12,10,12100,2014,2015,2,2,3,1,NA,8,258167.046875,238495.421875,53099.5546875,17.7574203895,7.98335337751,4
"222",12,10,12100,2014,2014,10,1,2,1,NA,7,200199.0625,137587.3125,88533.875,17.7574203895,7.98335337751,4
"223",12,11,12110,2011,2011,7,1,1,1,NA,5,170255.53125,184560.34375,7740.1767578125,17.7574203895,7.98335337751,4
"224",12,11,12110,2011,2011,11,2,2,1,NA,5,325604.1875,272037.375,95726.625,17.7574203895,7.98335337751,4
"225",12,11,12110,2014,2014,10,1,2,1,NA,5,281054.5,296125.90625,21320.02734375,17.7574203895,7.98335337751,4
"226",12,11,12110,2014,2015,2,2,3,1,NA,5,362574.625,356584.21875,52937.203125,17.7574203895,7.98335337751,4
"227",12,12,12120,2011,2011,7,1,1,1,NA,7,232376.53125,187098.09375,75366.9765625,17.7574203895,7.98335337751,4
"228",12,12,12120,2011,2011,11,2,2,1,NA,7,147981.40625,133014.578125,34127.72265625,17.7574203895,7.98335337751,4
"229",12,13,12130,2011,2011,11,2,2,1,NA,7,227463.09375,217175.0625,39740.36328125,17.7574203895,7.98335337751,4
"230",12,13,12130,2011,2011,7,1,1,1,NA,12,99793.75,98893.5234375,13821.6962890625,17.7574203895,7.98335337751,4
"231",12,14,12140,2011,2011,11,2,2,1,NA,13,133573.921875,146887.390625,3981.92065429688,17.7574203895,7.98335337751,4
"232",12,14,12140,2011,2011,7,1,1,1,NA,13,259780.328125,242263.40625,51153.73046875,17.7574203895,7.98335337751,4
"233",12,14,12140,2014,2014,10,1,2,1,NA,11,107354.3515625,116448.15625,4806.62646484375,17.7574203895,7.98335337751,4
"234",12,14,12140,2014,2015,2,2,3,1,NA,11,259997.28125,254289.375,39372.82421875,17.7574203895,7.98335337751,4
"235",12,16,12160,2014,2015,2,2,3,1,NA,4,337843.25,306825.65625,74762.1328125,17.7574203895,7.98335337751,4
"236",12,16,12160,2014,2014,10,1,2,1,NA,4,264634.84375,267341.53125,31558.689453125,17.7574203895,7.98335337751,4
"237",12,17,12170,2014,2014,10,1,2,1,NA,12,188014.421875,161353.25,51005.609375,17.7574203895,7.98335337751,4
"238",12,17,12170,2014,2015,2,2,3,1,NA,12,332848.375,316082.375,59863.8203125,17.7574203895,7.98335337751,4
"239",12,18,12180,2011,2011,7,1,1,1,NA,11,556814.9375,626154.625,2757.69555664062,17.7574203895,7.98335337751,4
"240",12,18,12180,2011,2011,11,2,2,1,NA,11,170509.125,97249.75,95337.1875,17.7574203895,7.98335337751,4
"241",13,1,13001,2018,2018,10,1,NA,1,12,7,329190.75,174185.703125,155005.046875,17.8457106,7.4033179,4
"242",13,2,13002,2018,2018,10,1,NA,1,12,8,216187.75,176138.109375,40049.640625,17.8457106,7.4033179,4
"243",13,3,13003,2018,2018,10,1,NA,1,12,7,227841.734375,155386.71875,72455.0234375,17.8457106,7.4033179,4
"244",13,4,13004,2018,2018,10,1,NA,1,12,7,251086.453125,152689.609375,98396.84375,17.8457106,7.4033179,4
"245",13,5,13005,2018,2018,10,1,NA,1,12,4,347359.21875,161222.875,186136.34375,17.8457106,7.4033179,4
"246",13,6,13006,2018,2018,10,1,NA,1,12,6,848133.75,523426.25,324707.5,17.8457106,7.4033179,4
"247",13,7,13007,2018,2018,10,1,NA,1,12,6,213343.6875,138119.84375,75223.8515625,17.8457106,7.4033179,4
"248",13,8,13008,2018,2018,10,1,NA,1,12,6,194895.796875,105814.1640625,89081.6328125,17.8457106,7.4033179,4
"249",13,9,13009,2018,2018,10,1,NA,1,12,5,224778.296875,157696.5625,67081.734375,17.8457106,7.4033179,4
"250",13,1,13010,2011,2011,11,2,2,1,NA,5,140174.171875,144208.390625,14115.7822265625,17.2637430909,7.85915817868,4
"251",13,1,13010,2011,2011,8,1,1,1,NA,5,129951.421875,141935.515625,4842.24951171875,17.2637430909,7.85915817868,4
"252",13,1,13010,2014,2014,9,1,1,1,NA,7,115068.0625,112788.65625,17178.626953125,17.2637430909,7.85915817868,4
"253",13,10,13010,2018,2018,10,1,NA,1,12,3,676929.5625,506426.21875,170503.359375,17.8457106,7.4033179,4
"254",13,11,13011,2018,2018,10,1,NA,1,12,5,530149.125,317707.15625,212441.953125,17.8457106,7.4033179,4
"255",13,12,13012,2018,2018,10,1,NA,1,12,6,435947.375,322174.25,113773.1328125,17.8457106,7.4033179,4
"256",13,2,13020,2011,2011,8,1,1,1,NA,4,188236.59375,207234.6875,5375.123046875,17.2637430909,7.85915817868,4
"257",13,2,13020,2011,2011,11,2,2,1,NA,4,141781.15625,134549.75,25589.4921875,17.2637430909,7.85915817868,4
"258",13,3,13030,2011,2011,8,1,1,1,NA,4,232784.8125,245884.140625,17042.064453125,17.2637430909,7.85915817868,4
"259",13,3,13030,2011,2011,11,2,2,1,NA,4,118433.140625,114639.1015625,19128.9765625,17.2637430909,7.85915817868,4
"260",13,3,13030,2014,2014,9,1,1,1,NA,4,201863.375,211554.671875,16446.32421875,17.2637430909,7.85915817868,4
"261",13,3,13030,2014,2015,2,2,3,1,NA,4,307523.28125,231368.421875,115973.5,17.2637430909,7.85915817868,4
"262",13,4,13040,2011,2011,11,2,2,1,NA,9,56998.140625,59352.8984375,5025.4599609375,17.2637430909,7.85915817868,4
"263",13,4,13040,2011,2011,8,1,1,1,NA,9,87861.109375,96848.578125,2388.94360351562,17.2637430909,7.85915817868,4
"264",13,4,13040,2014,2015,2,2,3,1,NA,9,157623.453125,155307.484375,22725.328125,17.2637430909,7.85915817868,4
"265",13,4,13040,2014,2014,9,1,1,1,NA,9,126896.28125,128830.625,14496.4111328125,17.2637430909,7.85915817868,4
"266",13,5,13050,2011,2011,11,2,2,1,NA,6,79816.3125,77767.03125,12384.037109375,17.2637430909,7.85915817868,4
"267",13,5,13050,2011,2011,8,1,1,1,NA,6,143089.28125,138401.84375,23214.8828125,17.2637430909,7.85915817868,4
"268",13,6,13060,2011,2011,8,1,1,1,NA,10,166189.296875,159162.140625,28545.634765625,17.2637430909,7.85915817868,4
"269",13,6,13060,2011,2011,11,2,2,1,NA,10,44746.3671875,42771.41796875,7768.78662109375,17.2637430909,7.85915817868,4
"270",13,6,13060,2014,2015,2,2,3,1,NA,8,207205.375,196470.84375,37563.84765625,17.2637430909,7.85915817868,4
"271",13,6,13060,2014,2014,9,1,1,1,NA,8,215311.1875,190647.25,52542.80078125,17.2637430909,7.85915817868,4
"272",13,7,13070,2011,2011,8,1,1,1,NA,5,162278.5625,150180.734375,33109.94921875,17.2637430909,7.85915817868,4
"273",13,7,13070,2011,2011,11,2,2,1,NA,5,133560.625,133609.84375,17244.458984375,17.2637430909,7.85915817868,4
"274",13,7,13070,2014,2015,2,2,3,1,NA,8,305245.15625,265415.1875,79353.65625,17.2637430909,7.85915817868,4
"275",13,7,13070,2014,2014,9,1,1,1,NA,6,119987.609375,126355.6875,9168.1298828125,17.2637430909,7.85915817868,4
"276",13,10,13100,2014,2014,9,1,1,1,NA,4,290700.84375,293868.09375,34473.203125,17.2637430909,7.85915817868,4
"277",13,10,13100,2014,2015,2,2,3,1,NA,4,207554.203125,207027.921875,27400.775390625,17.2637430909,7.85915817868,4
"278",13,12,13120,2011,2011,8,1,1,1,NA,5,273575.25,289367.84375,19630.392578125,17.2637430909,7.85915817868,4
"279",13,12,13120,2011,2011,11,2,2,1,NA,5,161708.6875,174614.4375,8032.57177734375,17.2637430909,7.85915817868,4
"280",13,13,13130,2011,2011,8,1,1,1,NA,5,121790.7109375,133690.296875,3870.08837890625,17.2637430909,7.85915817868,4
"281",13,13,13130,2011,2011,11,2,2,1,NA,5,79120.484375,77228.84375,12136.2958984375,17.2637430909,7.85915817868,4
"282",13,14,13140,2011,2011,11,2,2,1,NA,8,84013.4140625,79468.2109375,15423.408203125,17.2637430909,7.85915817868,4
"283",13,14,13140,2011,2011,8,1,1,1,NA,8,118626.34375,109138.703125,24847.58984375,17.2637430909,7.85915817868,4
"284",13,14,13140,2014,2014,9,1,1,1,NA,6,127128.9296875,140327.71875,3262.08056640625,17.2637430909,7.85915817868,4
"285",13,14,13140,2014,2015,2,2,3,1,NA,6,459377.125,343268.03125,175590.03125,17.2637430909,7.85915817868,4
"286",13,17,13170,2011,2011,11,2,2,1,NA,8,75209.25,77282.3828125,7665.09130859375,17.2637430909,7.85915817868,4
"287",13,17,13170,2011,2011,8,1,1,1,NA,8,84382.59375,82268.125,13040.47265625,17.2637430909,7.85915817868,4
"288",13,17,13170,2014,2014,9,1,1,1,NA,7,313567.96875,339783.40625,14385.88671875,17.2637430909,7.85915817868,4
"289",13,17,13170,2014,2015,2,2,3,1,NA,7,181298.90625,189568.40625,15205.3994140625,17.2637430909,7.85915817868,4
"290",14,1,14001,2018,2019,5,1,NA,1,12,5,486956.4375,363592.21875,123364.2109375,18.2642885,7.8408681,4
"291",14,3,14003,2018,2019,5,1,NA,1,12,4,215612.75,138904.109375,76708.6328125,18.2642885,7.8408681,4
"292",14,4,14004,2018,2019,5,1,NA,1,12,3,298216.78125,180380.34375,117836.4375,18.2642885,7.8408681,4
"293",14,5,14005,2018,2019,5,1,NA,1,12,9,198157.53125,82829.8046875,115327.7265625,18.2642885,7.8408681,4
"294",14,6,14006,2018,2019,5,1,NA,1,12,2,651175.0625,501489,149686.046875,18.2642885,7.8408681,4
"295",14,7,14007,2018,2019,5,1,NA,1,12,2,783440.3125,495477.28125,287963.03125,18.2642885,7.8408681,4
"296",14,8,14008,2018,2019,5,1,NA,1,12,10,247947.296875,154299.8125,93647.484375,18.2642885,7.8408681,4
"297",14,9,14009,2018,2019,5,1,NA,1,12,2,521788.59375,166489.90625,355298.6875,18.2642885,7.8408681,4
"298",14,1,14010,2014,2015,1,2,3,1,NA,6,589154.125,514402.1875,151036.6875,16.3803236599,7.20152661007,4
"299",14,1,14010,2014,2014,9,1,1,1,NA,6,222838.0625,163479.421875,88212.1015625,16.3803236599,7.20152661007,4
"300",14,10,14010,2018,2019,5,1,NA,1,12,6,129658.46875,82616.921875,47041.546875,18.2642885,7.8408681,4
"301",14,11,14011,2018,2019,5,1,NA,1,12,7,160155.078125,108759.5703125,51395.50390625,18.2642885,7.8408681,4
"302",14,12,14012,2018,2019,5,1,NA,1,12,3,312247.0625,213899.84375,98347.21875,18.2642885,7.8408681,4
"303",14,15,14015,2018,2019,5,1,NA,1,12,5,308469.0625,133042.5625,175426.5,18.2642885,7.8408681,4
"304",14,5,14050,2014,2014,9,1,1,1,NA,9,96830.7734375,102371.515625,6997.07666015625,16.3803236599,7.20152661007,4
"305",14,5,14050,2014,2015,1,2,3,1,NA,2,87539.75,57104.09375,41770.4609375,16.3803236599,7.20152661007,4
"306",14,6,14060,2014,2014,9,1,1,1,NA,9,222031.609375,240021.828125,10758.8251953125,16.3803236599,7.20152661007,4
"307",14,7,14070,2014,2015,1,2,3,1,NA,5,750275.9375,504541.84375,342881.15625,16.3803236599,7.20152661007,4
"308",14,9,14090,2014,2014,9,1,1,1,NA,13,157459.84375,159634.140625,18213.880859375,16.3803236599,7.20152661007,4
"309",14,9,14090,2014,2015,1,2,3,1,NA,13,212729.078125,179222,61051.61328125,16.3803236599,7.20152661007,4
"310",14,13,14130,2014,2015,1,2,3,1,NA,8,301687.3125,301931.21875,38819.10546875,16.3803236599,7.20152661007,4
"311",14,13,14130,2014,2014,9,1,1,1,NA,6,318476.71875,341133.375,18580.267578125,16.3803236599,7.20152661007,4
"312",14,16,14160,2014,2014,9,1,1,1,NA,8,152315.015625,163389.125,8647.912109375,16.3803236599,7.20152661007,4
"313",14,16,14160,2014,2015,1,2,3,1,NA,7,378264.96875,380404.5625,46838.8203125,16.3803236599,7.20152661007,4
"314",15,1,15001,2018,2018,10,1,NA,1,12,6,701635.3125,344101.6875,357533.625,18.3114833,7.8318645,4
"315",15,2,15002,2018,2018,10,1,NA,1,12,3,203731.234375,149632.953125,54098.28125,18.3114833,7.8318645,4
"316",15,3,15003,2018,2018,10,1,NA,1,12,8,292057.15625,129313.90625,162743.25,18.3114833,7.8318645,4
"317",15,4,15004,2018,2018,10,1,NA,1,12,4,1100582.875,273822.71875,826760.1875,18.3114833,7.8318645,4
"318",15,5,15005,2018,2018,10,1,NA,1,12,11,467773.46875,296465.6875,171307.78125,18.3114833,7.8318645,4
"319",15,6,15006,2018,2018,10,1,NA,1,12,8,275103.125,140430.0625,134673.0625,18.3114833,7.8318645,4
"320",15,7,15007,2018,2018,10,1,NA,1,12,3,490076.40625,310360.09375,179716.296875,18.3114833,7.8318645,4
"321",15,8,15008,2018,2018,10,1,NA,1,12,3,1014148.5625,806316.5,207832.078125,18.3114833,7.8318645,4
"322",15,9,15009,2018,2018,10,1,NA,1,12,3,401373.71875,291449.34375,109924.3828125,18.3114833,7.8318645,4
"323",15,10,15010,2018,2018,10,1,NA,1,12,3,3080199.5,868942.25,2211257.25,18.3114833,7.8318645,4
"324",15,11,15011,2018,2018,10,1,NA,1,12,2,397710.84375,273020.96875,124689.8828125,18.3114833,7.8318645,4
"325",15,12,15012,2018,2018,10,1,NA,1,12,9,282791.09375,182483.9375,100307.15625,18.3114833,7.8318645,4
"326",16,2,16002,2018,2019,5,1,NA,1,14,3,753116.4375,442979.53125,310136.90625,19.0759073,8.4200924,4
"327",16,3,16003,2018,2019,5,1,NA,1,14,6,481464.65625,334202.84375,147261.796875,19.0759073,8.4200924,4
"328",16,4,16004,2018,2019,5,1,NA,1,14,5,433703.125,326366.0625,107337.0546875,19.0759073,8.4200924,4
"329",16,5,16005,2018,2019,6,1,NA,1,14,3,1161596.25,563321.0625,598275.1875,19.0759073,8.4200924,4
"330",16,6,16006,2018,2019,5,1,NA,1,14,7,1239447.125,384485.625,854961.5,19.0759073,8.4200924,4
"331",16,7,16007,2018,2019,5,1,NA,1,14,6,614316.1875,319570.375,294745.8125,19.0759073,8.4200924,4
"332",16,8,16008,2018,2019,5,1,NA,1,14,6,299854.4375,232720.28125,67134.1640625,19.0759073,8.4200924,4
"333",16,9,16009,2018,2019,5,1,NA,1,14,8,806488.375,257403.140625,549085.25,19.0759073,8.4200924,4
"334",16,10,16010,2018,2019,5,1,NA,1,14,8,253793.875,167904.09375,85889.78125,19.0759073,8.4200924,4
"335",16,11,16011,2018,2019,5,1,NA,1,14,6,669201.4375,187321.234375,481880.1875,19.0759073,8.4200924,4
"336",16,12,16012,2018,2019,5,1,NA,1,14,8,838443.4375,229658.25,608785.1875,19.0759073,8.4200924,4
"337",16,15,16015,2018,2019,6,1,NA,1,14,5,346136.9375,203563.640625,142573.296875,19.0759073,8.4200924,4
"338",16,2,16020,2011,2011,8,1,1,1,NA,10,149032.140625,122500.359375,45828.72265625,17.133305191,8.06907597758,4
"339",16,2,16020,2011,2011,12,2,2,1,NA,10,100374.1328125,82185.0234375,31185.73046875,17.133305191,8.06907597758,4
"340",16,2,16020,2014,2014,10,1,2,1,NA,10,87296.234375,80086.03125,18513.47265625,17.133305191,8.06907597758,4
"341",16,2,16020,2014,2015,2,2,3,1,NA,10,274045.8125,275724.15625,33805.578125,17.133305191,8.06907597758,4
"342",16,3,16030,2011,2011,12,2,2,1,NA,5,197439.34375,180188.75,42815.3984375,17.133305191,8.06907597758,4
"343",16,3,16030,2011,2011,8,1,1,1,NA,5,224725.09375,235291.328125,18531.568359375,17.133305191,8.06907597758,4
"344",16,3,16030,2014,2015,2,2,3,1,NA,6,313308.46875,313023.25,40852.9765625,17.133305191,8.06907597758,4
"345",16,3,16030,2014,2014,10,1,2,1,NA,7,201141.953125,128785.609375,98400.5546875,17.133305191,8.06907597758,4
"346",16,6,16060,2014,2015,2,2,3,1,NA,5,438960.125,365103.78125,130693.6953125,17.133305191,8.06907597758,4
"347",16,6,16060,2014,2014,10,1,2,1,NA,5,145546.203125,133523.953125,30867.828125,17.133305191,8.06907597758,4
"348",16,7,16070,2014,2014,10,1,2,1,NA,6,199560.046875,165841.859375,59557.5703125,17.133305191,8.06907597758,4
"349",16,7,16070,2014,2015,2,2,3,1,NA,6,176900.046875,172746.859375,27058.513671875,17.133305191,8.06907597758,4
"350",16,8,16080,2014,2014,10,1,2,1,NA,3,359914.125,324258.9375,82257.5078125,17.133305191,8.06907597758,4
"351",16,8,16080,2014,2015,2,2,3,1,NA,3,239645.515625,237329.125,33346.12109375,17.133305191,8.06907597758,4
"352",16,9,16090,2014,2015,2,2,3,1,NA,3,295183.625,306163.96875,27240.57421875,17.133305191,8.06907597758,4
"353",16,9,16090,2014,2014,10,1,2,1,NA,3,267477.875,131823.015625,170288.390625,17.133305191,8.06907597758,4
"354",16,10,16100,2014,2015,2,2,3,1,NA,10,143502.4375,154701.25,7382.1357421875,17.133305191,8.06907597758,4
"355",16,10,16100,2014,2014,10,1,2,1,NA,10,149903.875,123633.296875,45680.390625,17.133305191,8.06907597758,4
"356",16,12,16120,2014,2015,2,2,3,1,NA,7,146553.5625,150274.40625,15255.1650390625,17.133305191,8.06907597758,4
"357",16,12,16120,2014,2014,10,1,2,1,NA,7,122780.5390625,63785.328125,74893.046875,17.133305191,8.06907597758,4
"358",16,13,16130,2014,2015,2,2,3,1,NA,4,443700.9375,407528.21875,93623.890625,17.133305191,8.06907597758,4
"359",16,13,16130,2014,2014,10,1,2,1,NA,4,297837.5625,308650.125,27751.958984375,17.133305191,8.06907597758,4
"360",16,15,16150,2011,2011,8,1,1,1,NA,7,126283.1640625,134110.984375,8523.5537109375,17.133305191,8.06907597758,4
"361",16,15,16150,2011,2011,12,2,2,1,NA,7,42639.2109375,43939.97265625,4220.23876953125,17.133305191,8.06907597758,4
"362",16,17,16170,2011,2011,8,1,1,1,NA,7,176519.90625,193930.875,5445.1396484375,17.133305191,8.06907597758,4
"363",16,17,16170,2011,2011,12,2,2,1,NA,8,146573.515625,152156.6875,13395.4267578125,17.133305191,8.06907597758,4
"364",16,17,16170,2014,2015,2,2,3,1,NA,7,337933.625,366740.0625,14949.8154296875,17.133305191,8.06907597758,4
"365",16,17,16170,2014,2014,10,1,2,1,NA,7,167484.046875,185281.1875,3888.97729492188,17.133305191,8.06907597758,4
"366",17,1,17001,2018,2018,12,1,NA,1,14,8,159206.96875,121626.8359375,37580.1328125,18.4504496958107,8.9463025610894,4
"367",17,2,17002,2018,2018,12,1,NA,1,14,6,521327.8125,167307.65625,354020.15625,18.4504496958107,8.9463025610894,4
"368",17,3,17003,2018,2018,12,1,NA,1,14,4,316571.9375,200404.640625,116167.2890625,18.4504496958107,8.9463025610894,4
"369",17,4,17004,2018,2018,12,1,NA,1,14,6,329138.375,237079.390625,92058.9765625,18.4504496958107,8.9463025610894,4
"370",17,5,17005,2018,2018,12,1,NA,1,14,3,393957.0625,284506.6875,109450.3671875,18.4504496958107,8.9463025610894,4
"371",17,6,17006,2018,2018,12,1,NA,1,14,4,399166.625,282624.625,116542,18.4504496958107,8.9463025610894,4
"372",17,7,17007,2018,2018,12,1,NA,1,14,6,378539.1875,198587.328125,179951.859375,18.4504496958107,8.9463025610894,4
"373",17,8,17008,2018,2018,12,1,NA,1,14,5,229352.53125,168588.328125,60764.19921875,18.4504496958107,8.9463025610894,4
"374",17,9,17009,2018,2018,12,1,NA,1,14,4,396455.03125,280630.59375,115824.4375,18.4504496958107,8.9463025610894,4
"375",17,1,17010,2011,2011,11,2,2,1,NA,5,368863.46875,318234.375,98390.1796875,16.7759542794,6.89403887696,4
"376",17,1,17010,2011,2011,8,1,1,1,NA,6,327888.40625,291650.03125,78693.953125,16.7759542794,6.89403887696,4
"377",17,10,17010,2018,2018,12,1,NA,1,14,6,296545.125,212742.03125,83803.1015625,18.4504496958107,8.9463025610894,4
"378",17,11,17011,2018,2018,12,1,NA,1,14,8,131852.8125,68645.125,63207.6875,18.4504496958107,8.9463025610894,4
"379",17,12,17012,2018,2018,12,1,NA,1,14,3,466368.53125,228399.1875,237969.34375,18.4504496958107,8.9463025610894,4
"380",17,2,17020,2011,2011,8,1,1,1,NA,1,798196.4375,851024.1875,50524.140625,16.7759542794,6.89403887696,4
"381",17,2,17020,2011,2011,11,2,2,1,NA,1,832388.625,851432.5,88735.2265625,16.7759542794,6.89403887696,4
"382",17,3,17030,2011,2011,11,2,2,1,NA,6,237934.03125,232836.09375,35906.0546875,16.7759542794,6.89403887696,4
"383",17,3,17030,2011,2011,8,1,1,1,NA,6,134011.90625,140119.609375,11244.39453125,16.7759542794,6.89403887696,4
"384",17,5,17050,2011,2011,8,1,1,1,NA,6,187726.1875,89077.7890625,122955.515625,16.7759542794,6.89403887696,4
"385",17,5,17050,2011,2011,11,2,2,1,NA,6,155025.890625,159114.46875,15984.4404296875,16.7759542794,6.89403887696,4
"386",17,6,17060,2011,2011,8,1,1,1,NA,1,700053.5625,709677.625,81020.1484375,16.7759542794,6.89403887696,4
"387",17,6,17060,2011,2011,11,2,2,1,NA,1,717179.0625,692935.75,117104.921875,16.7759542794,6.89403887696,4
"388",17,12,17120,2011,2011,8,1,1,1,NA,4,188040.171875,208707.046875,3680.900390625,16.7759542794,6.89403887696,4
"389",17,12,17120,2011,2011,11,2,2,1,NA,4,206288.03125,218301.203125,14697.357421875,16.7759542794,6.89403887696,4
"390",17,17,17170,2014,2014,9,1,1,1,NA,7,119220.9765625,110763.734375,23894.1875,16.7759542794,6.89403887696,4
"391",17,17,17170,2014,2015,2,2,3,1,NA,7,179065.546875,175676.078125,26575.1953125,16.7759542794,6.89403887696,4
"392",18,1,18001,2018,2019,5,1,NA,1,14,2,500833.6875,350119.34375,150714.34375,18.1127611,8.7796389,4
"393",18,2,18002,2018,2019,5,1,NA,1,14,6,376522.21875,253947.71875,122574.5078125,18.1127611,8.7796389,4
"394",18,3,18003,2018,2019,5,1,NA,1,14,9,621456.8125,410233.5625,211223.25,18.1127611,8.7796389,4
"395",18,4,18004,2018,2019,5,1,NA,1,14,6,582216.4375,397885.34375,184331.09375,18.1127611,8.7796389,4
"396",18,5,18005,2018,2019,5,1,NA,1,14,7,386962.65625,198794.59375,188168.0625,18.1127611,8.7796389,4
"397",18,6,18006,2018,2019,5,1,NA,1,14,3,529689.125,361723.875,167965.234375,18.1127611,8.7796389,4
"398",18,8,18008,2018,2019,5,1,NA,1,14,5,398704.3125,224524.609375,174179.703125,18.1127611,8.7796389,4
"399",18,9,18009,2018,2019,5,1,NA,1,14,2,642210.4375,302244.65625,339965.78125,18.1127611,8.7796389,4
"400",18,10,18010,2018,2019,5,1,NA,1,14,3,407927.59375,162369.71875,245557.875,18.1127611,8.7796389,4
"401",18,11,18011,2018,2019,5,1,NA,1,14,8,277484,116493.71875,160990.28125,18.1127611,8.7796389,4
"402",18,12,18012,2018,2019,5,1,NA,1,14,5,390880.65625,217664.578125,173216.078125,18.1127611,8.7796389,4
"403",18,14,18014,2018,2019,5,1,NA,1,14,10,460277.3125,229925.5,230351.8125,18.1127611,8.7796389,4
"404",19,1,19001,2018,2018,12,1,NA,1,14,1,1244769.125,654935.5,589833.625,18.0514359008521,8.71323946863413,4
"405",19,2,19002,2018,2018,12,1,NA,1,14,7,326497.375,226256.984375,100240.390625,18.0514359008521,8.71323946863413,4
"406",19,3,19003,2018,2018,12,1,NA,1,14,5,415949.21875,235022.0625,180927.15625,18.0514359008521,8.71323946863413,4
"407",19,5,19005,2018,2018,12,1,NA,1,14,9,180795.875,113809.90625,66985.96875,18.0514359008521,8.71323946863413,4
"408",19,6,19006,2018,2018,12,1,NA,1,14,9,148991.765625,83549.125,65442.64453125,18.0514359008521,8.71323946863413,4
"409",19,7,19007,2018,2018,12,1,NA,1,14,5,440995.46875,296745.375,144250.109375,18.0514359008521,8.71323946863413,4
"410",19,8,19008,2018,2018,12,1,NA,1,14,3,524555.625,273611.46875,250944.15625,18.0514359008521,8.71323946863413,4
"411",19,9,19009,2018,2018,12,1,NA,1,14,3,683359,447918.9375,235440.0625,18.0514359008521,8.71323946863413,4
"412",19,10,19010,2018,2018,12,1,NA,1,14,1,519418,398044.0625,121373.953125,18.0514359008521,8.71323946863413,4
"413",19,11,19011,2018,2018,12,1,NA,1,14,4,742581.5,614291.1875,128290.2890625,18.0514359008521,8.71323946863413,4
