"adm_03","rowcacode3","year","AnnualPrecip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Filingué","NER006006001",2021,311.195000965188,317.415686170037,63.7302756556099,-0.0976095763097723
"Imanan","NER006006002",1981,357.97296319137,337.393307229683,70.2002028838732,0.293156645084487
"Imanan","NER006006002",1982,266.205175503034,337.393307229683,70.2002028838732,-1.0140730197662
"Imanan","NER006006002",1983,343.014507146323,337.393307229683,70.2002028838732,0.0800738414665081
"Imanan","NER006006002",1984,180.337109959606,337.393307229683,70.2002028838732,-2.23726130150767
"Imanan","NER006006002",1985,276.632912294149,337.393307229683,70.2002028838732,-0.865530189934718
"Imanan","NER006006002",1986,338.887282771979,337.393307229683,70.2002028838732,0.0212816413759841
"Imanan","NER006006002",1987,213.412512818526,337.393307229683,70.2002028838732,-1.76610307830946
"Imanan","NER006006002",1988,384.644968624128,337.393307229683,70.2002028838732,0.673098644353067
"Imanan","NER006006002",1989,304.885011618529,337.393307229683,70.2002028838732,-0.463079795722671
"Imanan","NER006006002",1990,267.096549251457,337.393307229683,70.2002028838732,-1.0013754247194
"Imanan","NER006006002",1991,311.306891982036,337.393307229683,70.2002028838732,-0.371600282848187
"Imanan","NER006006002",1992,386.804766194122,337.393307229683,70.2002028838732,0.703864902586912
"Imanan","NER006006002",1993,289.316996559644,337.393307229683,70.2002028838732,-0.684845751080922
"Imanan","NER006006002",1994,533.84641936627,337.393307229683,70.2002028838732,2.79846929305267
"Imanan","NER006006002",1995,370.372064727706,337.393307229683,70.2002028838732,0.469781512634331
"Imanan","NER006006002",1996,276.379928740961,337.393307229683,70.2002028838732,-0.869133933838511
"Imanan","NER006006002",1997,274.455033207604,337.393307229683,70.2002028838732,-0.896554018885007
"Imanan","NER006006002",1998,383.952905036019,337.393307229683,70.2002028838732,0.663240217173676
"Imanan","NER006006002",1999,471.503578094493,337.393307229683,70.2002028838732,1.9103971976642
"Imanan","NER006006002",2000,317.356344297447,337.393307229683,70.2002028838732,-0.285425997491515
"Imanan","NER006006002",2001,393.838263278478,337.393307229683,70.2002028838732,0.804056879182642
"Imanan","NER006006002",2002,320.003681723182,337.393307229683,70.2002028838732,-0.247714747139227
"Imanan","NER006006002",2003,369.653713254787,337.393307229683,70.2002028838732,0.459548615243598
"Imanan","NER006006002",2004,341.139178828107,337.393307229683,70.2002028838732,0.0533598400651446
"Imanan","NER006006002",2005,349.707613522447,337.393307229683,70.2002028838732,0.175416961588202
"Imanan","NER006006002",2006,366.171351433144,337.393307229683,70.2002028838732,0.409942464853926
"Imanan","NER006006002",2007,397.138976378039,337.393307229683,70.2002028838732,0.851075448416983
"Imanan","NER006006002",2008,333.321060481223,337.393307229683,70.2002028838732,-0.0580090452900287
"Imanan","NER006006002",2009,315.282991359938,337.393307229683,70.2002028838732,-0.314960854263064
"Imanan","NER006006002",2010,387.158465245746,337.393307229683,70.2002028838732,0.708903336054251
"Imanan","NER006006002",2011,230.732717122984,337.393307229683,70.2002028838732,-1.51937723432422
"Imanan","NER006006002",2012,373.408224152187,337.393307229683,70.2002028838732,0.513031521890057
"Imanan","NER006006002",2013,314.586759213956,337.393307229683,70.2002028838732,-0.324878662437113
"Imanan","NER006006002",2014,320.469095275433,337.393307229683,70.2002028838732,-0.241084943618269
"Imanan","NER006006002",2015,370.356571566193,337.393307229683,70.2002028838732,0.46956081296572
"Imanan","NER006006002",2016,283.287394308493,337.393307229683,70.2002028838732,-0.770737272806656
"Imanan","NER006006002",2017,301.620569173647,337.393307229683,70.2002028838732,-0.509581690457682
"Imanan","NER006006002",2018,346.655897867188,337.393307229683,70.2002028838732,0.131945354243883
"Imanan","NER006006002",2019,296.967238358106,337.393307229683,70.2002028838732,-0.575868262638077
"Imanan","NER006006002",2020,441.51631447012,337.393307229683,70.2002028838732,1.48322943471659
"Imanan","NER006006002",2021,335.59470209441,337.393307229683,70.2002028838732,-0.0256210817260462
"Tondikandia","NER006006004",1981,393.979173827449,367.234695448444,68.531972553174,0.390248191940694
"Tondikandia","NER006006004",1982,273.955954035166,367.234695448444,68.531972553174,-1.36109815518447
"Tondikandia","NER006006004",1983,377.410540889345,367.234695448444,68.531972553174,0.148483183276326
"Tondikandia","NER006006004",1984,197.986440735338,367.234695448444,68.531972553174,-2.46962473729741
"Tondikandia","NER006006004",1985,298.380017157271,367.234695448444,68.531972553174,-1.00470883481062
"Tondikandia","NER006006004",1986,371.551925977248,367.234695448444,68.531972553174,0.0629958597128379
"Tondikandia","NER006006004",1987,253.571759676625,367.234695448444,68.531972553174,-1.65853880367485
"Tondikandia","NER006006004",1988,437.014418845735,367.234695448444,68.531972553174,1.01820684269884
"Tondikandia","NER006006004",1989,345.180931840849,367.234695448444,68.531972553174,-0.321802551217737
"Tondikandia","NER006006004",1990,312.053053200844,367.234695448444,68.531972553174,-0.8051955925358
"Tondikandia","NER006006004",1991,324.64373827623,367.234695448444,68.531972553174,-0.621475722724422
"Tondikandia","NER006006004",1992,413.593994530247,367.234695448444,68.531972553174,0.676462348224872
"Tondikandia","NER006006004",1993,345.439822151762,367.234695448444,68.531972553174,-0.318024893851863
"Tondikandia","NER006006004",1994,540.039706441444,367.234695448444,68.531972553174,2.52152396254056
"Tondikandia","NER006006004",1995,413.980316100841,367.234695448444,68.531972553174,0.682099448051447
"Tondikandia","NER006006004",1996,334.429138433575,367.234695448444,68.531972553174,-0.478689811378405
"Tondikandia","NER006006004",1997,297.337741431837,367.234695448444,68.531972553174,-1.01991744017544
"Tondikandia","NER006006004",1998,424.656135859153,367.234695448444,68.531972553174,0.837878121283543
"Tondikandia","NER006006004",1999,495.544209510692,367.234695448444,68.531972553174,1.8722577109931
"Tondikandia","NER006006004",2000,346.315022356124,367.234695448444,68.531972553174,-0.305254209282953
"Tondikandia","NER006006004",2001,408.370518865403,367.234695448444,68.531972553174,0.600242804700264
"Tondikandia","NER006006004",2002,353.877895989844,367.234695448444,68.531972553174,-0.194898803594728
"Tondikandia","NER006006004",2003,398.040143438791,367.234695448444,68.531972553174,0.449504761685431
"Tondikandia","NER006006004",2004,367.819813243456,367.234695448444,68.531972553174,0.00853788054266831
"Tondikandia","NER006006004",2005,379.407158480765,367.234695448444,68.531972553174,0.177617286922194
"Tondikandia","NER006006004",2006,377.623920580752,367.234695448444,68.531972553174,0.151596761996694
"Tondikandia","NER006006004",2007,426.45189282952,367.234695448444,68.531972553174,0.864081321096211
"Tondikandia","NER006006004",2008,356.448131717227,367.234695448444,68.531972553174,-0.157394619319439
"Tondikandia","NER006006004",2009,340.885402297935,367.234695448444,68.531972553174,-0.384481756016363
"Tondikandia","NER006006004",2010,411.051944731853,367.234695448444,68.531972553174,0.639369445398812
"Tondikandia","NER006006004",2011,255.452829710568,367.234695448444,68.531972553174,-1.63109073872264
"Tondikandia","NER006006004",2012,407.036523032788,367.234695448444,68.531972553174,0.580777498465582
"Tondikandia","NER006006004",2013,366.680988758812,367.234695448444,68.531972553174,-0.00807953819222017
"Tondikandia","NER006006004",2014,346.905912404011,367.234695448444,68.531972553174,-0.296632101588209
"Tondikandia","NER006006004",2015,409.355562933965,367.234695448444,68.531972553174,0.614616301213857
"Tondikandia","NER006006004",2016,335.188574701762,367.234695448444,68.531972553174,-0.467608322842564
"Tondikandia","NER006006004",2017,346.374464481334,367.234695448444,68.531972553174,-0.30438684587583
"Tondikandia","NER006006004",2018,396.410303973458,367.234695448444,68.531972553174,0.425722585211981
"Tondikandia","NER006006004",2019,335.989774915544,367.234695448444,68.531972553174,-0.455917426113151
"Tondikandia","NER006006004",2020,490.670155909088,367.234695448444,68.531972553174,1.8011368396681
"Tondikandia","NER006006004",2021,356.01356468531,367.234695448444,68.531972553174,-0.163735703863293
"Kourfeye Centre","NER006006003",1981,359.482369979258,337.987710037083,72.3402427897395,0.29713281450617
"Kourfeye Centre","NER006006003",1982,246.360506693656,337.987710037083,72.3402427897395,-1.26661453998358
"Kourfeye Centre","NER006006003",1983,303.653426000595,337.987710037083,72.3402427897395,-0.474622184173228
"Kourfeye Centre","NER006006003",1984,178.405348287923,337.987710037083,72.3402427897395,-2.20599704389981
"Kourfeye Centre","NER006006003",1985,281.441901068976,337.987710037083,72.3402427897395,-0.781664627978369
"Kourfeye Centre","NER006006003",1986,349.054246104263,337.987710037083,72.3402427897395,0.15297897325761
"Kourfeye Centre","NER006006003",1987,229.197093482155,337.987710037083,72.3402427897395,-1.50387408667031
"Kourfeye Centre","NER006006003",1988,362.27330451142,337.987710037083,72.3402427897395,0.335713477558057
"Kourfeye Centre","NER006006003",1989,298.893032651911,337.987710037083,72.3402427897395,-0.540427787874613
"Kourfeye Centre","NER006006003",1990,282.269422312908,337.987710037083,72.3402427897395,-0.770225334826741
"Kourfeye Centre","NER006006003",1991,352.535819665228,337.987710037083,72.3402427897395,0.201106729354368
"Kourfeye Centre","NER006006003",1992,380.525978000979,337.987710037083,72.3402427897395,0.588030483772849
"Kourfeye Centre","NER006006003",1993,245.454526678994,337.987710037083,72.3402427897395,-1.27913841299981
"Kourfeye Centre","NER006006003",1994,553.854894673426,337.987710037083,72.3402427897395,2.98405391399877
"Kourfeye Centre","NER006006003",1995,353.663624842528,337.987710037083,72.3402427897395,0.216697016776784
"Kourfeye Centre","NER006006003",1996,278.465436510272,337.987710037083,72.3402427897395,-0.822809977287674
"Kourfeye Centre","NER006006003",1997,278.269606042243,337.987710037083,72.3402427897395,-0.825517052360656
"Kourfeye Centre","NER006006003",1998,401.659932599364,337.987710037083,72.3402427897395,0.880177064754234
"Kourfeye Centre","NER006006003",1999,454.915157465297,337.987710037083,72.3402427897395,1.61635409170618
"Kourfeye Centre","NER006006003",2000,315.28457801672,337.987710037083,72.3402427897395,-0.313838206022488
"Kourfeye Centre","NER006006003",2001,388.04956519756,337.987710037083,72.3402427897395,0.692033275392577
"Kourfeye Centre","NER006006003",2002,334.59418001769,337.987710037083,72.3402427897395,-0.0469106805358196
"Kourfeye Centre","NER006006003",2003,362.704418123192,337.987710037083,72.3402427897395,0.34167300430481
"Kourfeye Centre","NER006006003",2004,348.251182641645,337.987710037083,72.3402427897395,0.141877773819392
"Kourfeye Centre","NER006006003",2005,378.640673815714,337.987710037083,72.3402427897395,0.561968860082356
"Kourfeye Centre","NER006006003",2006,375.804401596441,337.987710037083,72.3402427897395,0.522761468596044
"Kourfeye Centre","NER006006003",2007,402.809459763968,337.987710037083,72.3402427897395,0.896067627465566
"Kourfeye Centre","NER006006003",2008,360.396367897886,337.987710037083,72.3402427897395,0.309767523533685
"Kourfeye Centre","NER006006003",2009,309.289401200799,337.987710037083,72.3402427897395,-0.396712918419371
"Kourfeye Centre","NER006006003",2010,373.431445269471,337.987710037083,72.3402427897395,0.489958754153021
"Kourfeye Centre","NER006006003",2011,228.354845907748,337.987710037083,72.3402427897395,-1.51551695019863
"Kourfeye Centre","NER006006003",2012,389.604235377681,337.987710037083,72.3402427897395,0.713524358642596
"Kourfeye Centre","NER006006003",2013,325.354903097565,337.987710037083,72.3402427897395,-0.174630419422773
"Kourfeye Centre","NER006006003",2014,329.156978974801,337.987710037083,72.3402427897395,-0.122072178938469
"Kourfeye Centre","NER006006003",2015,362.900722215597,337.987710037083,72.3402427897395,0.344386626554803
"Kourfeye Centre","NER006006003",2016,320.985139382578,337.987710037083,72.3402427897395,-0.235036129252756
"Kourfeye Centre","NER006006003",2017,283.772519789236,337.987710037083,72.3402427897395,-0.749447170165381
"Kourfeye Centre","NER006006003",2018,342.414256586022,337.987710037083,72.3402427897395,0.0611906509880771
"Kourfeye Centre","NER006006003",2019,328.592527205035,337.987710037083,72.3402427897395,-0.129874914290176
"Kourfeye Centre","NER006006003",2020,455.94603253506,337.987710037083,72.3402427897395,1.63060445955135
"Kourfeye Centre","NER006006003",2021,341.061602310347,337.987710037083,72.3402427897395,0.0424921475892599
"Gothèye","NER006007002",1981,429.106468630075,428.507752199413,73.4853328131744,0.00814742762592056
"Gothèye","NER006007002",1982,382.076896862821,428.507752199413,73.4853328131744,-0.631838403108756
"Gothèye","NER006007002",1983,339.423588845196,428.507752199413,73.4853328131744,-1.21227134645631
"Gothèye","NER006007002",1984,307.633128392512,428.507752199413,73.4853328131744,-1.64488094670819
"Gothèye","NER006007002",1985,385.712992145085,428.507752199413,73.4853328131744,-0.582357844974682
"Gothèye","NER006007002",1986,350.210540131534,428.507752199413,73.4853328131744,-1.06548081189124
"Gothèye","NER006007002",1987,324.913093692377,428.507752199413,73.4853328131744,-1.40973245328302
"Gothèye","NER006007002",1988,489.686787768021,428.507752199413,73.4853328131744,0.832533965984028
"Gothèye","NER006007002",1989,473.830240324056,428.507752199413,73.4853328131744,0.61675556726223
"Gothèye","NER006007002",1990,361.38071252141,428.507752199413,73.4853328131744,-0.913475344102519
"Gothèye","NER006007002",1991,366.393930458479,428.507752199413,73.4853328131744,-0.84525468366387
"Gothèye","NER006007002",1992,477.108655299018,428.507752199413,73.4853328131744,0.661368755356477
"Gothèye","NER006007002",1993,391.971721506062,428.507752199413,73.4853328131744,-0.497188068620965
"Gothèye","NER006007002",1994,545.952644158347,428.507752199413,73.4853328131744,1.59820861473841
"Gothèye","NER006007002",1995,440.573956506428,428.507752199413,73.4853328131744,0.164198811451153
"Gothèye","NER006007002",1996,435.97254182738,428.507752199413,73.4853328131744,0.101582034702695
"Gothèye","NER006007002",1997,359.194462761015,428.507752199413,73.4853328131744,-0.943226175686196
"Gothèye","NER006007002",1998,580.783515203548,428.507752199413,73.4853328131744,2.07219260190703
"Gothèye","NER006007002",1999,537.284502604285,428.507752199413,73.4853328131744,1.48025117721683
"Gothèye","NER006007002",2000,421.082302555214,428.507752199413,73.4853328131744,-0.101046689998359
"Gothèye","NER006007002",2001,433.645398112812,428.507752199413,73.4853328131744,0.0699138959669778
"Gothèye","NER006007002",2002,396.113497530235,428.507752199413,73.4853328131744,-0.440826127188338
"Gothèye","NER006007002",2003,597.34353954922,428.507752199413,73.4853328131744,2.29754402526893
"Gothèye","NER006007002",2004,415.942677508102,428.507752199413,73.4853328131744,-0.170987518329071
"Gothèye","NER006007002",2005,505.41328486652,428.507752199413,73.4853328131744,1.04654261909146
"Gothèye","NER006007002",2006,377.746981788785,428.507752199413,73.4853328131744,-0.690760570407697
"Gothèye","NER006007002",2007,455.269120200719,428.507752199413,73.4853328131744,0.364172916918582
"Gothèye","NER006007002",2008,427.913735661726,428.507752199413,73.4853328131744,-0.00808347074098289
"Gothèye","NER006007002",2009,387.696110384813,428.507752199413,73.4853328131744,-0.555371259164837
"Gothèye","NER006007002",2010,457.855538186587,428.507752199413,73.4853328131744,0.399369300834307
"Gothèye","NER006007002",2011,358.467346549321,428.507752199413,73.4853328131744,-0.953120887785307
"Gothèye","NER006007002",2012,548.103109496191,428.507752199413,73.4853328131744,1.62747248625562
"Gothèye","NER006007002",2013,448.515224833186,428.507752199413,73.4853328131744,0.272264843443507
"Gothèye","NER006007002",2014,421.414382695017,428.507752199413,73.4853328131744,-0.0965276910758504
"Gothèye","NER006007002",2015,527.777073694632,428.507752199413,73.4853328131744,1.35087258497688
"Gothèye","NER006007002",2016,480.042064058859,428.507752199413,73.4853328131744,0.701287044456396
"Gothèye","NER006007002",2017,443.257194068651,428.507752199413,73.4853328131744,0.200712731433581
"Gothèye","NER006007002",2018,448.019626300286,428.507752199413,73.4853328131744,0.265520660435454
"Gothèye","NER006007002",2019,436.162329073631,428.507752199413,73.4853328131744,0.104164689485441
"Gothèye","NER006007002",2020,623.167633504806,428.507752199413,73.4853328131744,2.64896236913409
"Gothèye","NER006007002",2021,430.952545750347,428.507752199413,73.4853328131744,0.033269136266273
"Dargol","NER006007001",1981,391.529437313799,403.383596496775,70.685600337499,-0.16770260316637
"Dargol","NER006007001",1982,358.891227503566,403.383596496775,70.685600337499,-0.629440349671979
"Dargol","NER006007001",1983,322.974793969139,403.383596496775,70.685600337499,-1.13755562863882
"Dargol","NER006007001",1984,272.005375279281,403.383596496775,70.685600337499,-1.85862779109477
"Dargol","NER006007001",1985,345.877867486463,403.383596496775,70.685600337499,-0.813542344349379
"Dargol","NER006007001",1986,335.502773509827,403.383596496775,70.685600337499,-0.960320385804764
"Dargol","NER006007001",1987,279.217887062467,403.383596496775,70.685600337499,-1.75659128367674
"Dargol","NER006007001",1988,499.326578904069,403.383596496775,70.685600337499,1.35732004749482
"Dargol","NER006007001",1989,477.874328408298,403.383596496775,70.685600337499,1.05383177840827
"Dargol","NER006007001",1990,342.177104191479,403.383596496775,70.685600337499,-0.865897608749966
"Dargol","NER006007001",1991,379.132133890821,403.383596496775,70.685600337499,-0.343089150975052
"Dargol","NER006007001",1992,431.599935943939,403.383596496775,70.685600337499,0.399180870112735
"Dargol","NER006007001",1993,369.041961637195,403.383596496775,70.685600337499,-0.485836361233559
"Dargol","NER006007001",1994,510.030312292739,403.383596496775,70.685600337499,1.50874740098073
"Dargol","NER006007001",1995,439.828376356993,403.383596496775,70.685600337499,0.515589875253334
"Dargol","NER006007001",1996,414.184807668661,403.383596496775,70.685600337499,0.152806386595209
"Dargol","NER006007001",1997,332.66586294943,403.383596496775,70.685600337499,-1.00045459343477
"Dargol","NER006007001",1998,509.088916017073,403.383596496775,70.685600337499,1.49542932387349
"Dargol","NER006007001",1999,495.980695804632,403.383596496775,70.685600337499,1.30998532750289
"Dargol","NER006007001",2000,394.596807307092,403.383596496775,70.685600337499,-0.124308050688251
"Dargol","NER006007001",2001,399.911427663695,403.383596496775,70.685600337499,-0.0491213035823599
"Dargol","NER006007001",2002,397.589713282596,403.383596496775,70.685600337499,-0.081966952059755
"Dargol","NER006007001",2003,551.441202096368,403.383596496775,70.685600337499,2.09459359321658
"Dargol","NER006007001",2004,384.767503405375,403.383596496775,70.685600337499,-0.263364716470037
"Dargol","NER006007001",2005,480.723565554271,403.383596496775,70.685600337499,1.0941403721299
"Dargol","NER006007001",2006,352.345868763126,403.383596496775,70.685600337499,-0.722038540946981
"Dargol","NER006007001",2007,455.90448509778,403.383596496775,70.685600337499,0.743021044600819
"Dargol","NER006007001",2008,401.582059696649,403.383596496775,70.685600337499,-0.0254866166733242
"Dargol","NER006007001",2009,349.990578707882,403.383596496775,70.685600337499,-0.755359189622221
"Dargol","NER006007001",2010,425.724307138548,403.383596496775,70.685600337499,0.316057450670341
"Dargol","NER006007001",2011,327.459873873346,403.383596496775,70.685600337499,-1.07410451719898
"Dargol","NER006007001",2012,532.97049613428,403.383596496775,70.685600337499,1.83328569070324
"Dargol","NER006007001",2013,448.593161129515,403.383596496775,70.685600337499,0.639586626086221
"Dargol","NER006007001",2014,399.726167199569,403.383596496775,70.685600337499,-0.0517422117056777
"Dargol","NER006007001",2015,514.1467216387,403.383596496775,70.685600337499,1.56698287364145
"Dargol","NER006007001",2016,475.853274776913,403.383596496775,70.685600337499,1.02523962354597
"Dargol","NER006007001",2017,424.254442166235,403.383596496775,70.685600337499,0.295263046077411
"Dargol","NER006007001",2018,452.298197020069,403.383596496775,70.685600337499,0.692002335549866
"Dargol","NER006007001",2019,435.855614434097,403.383596496775,70.685600337499,0.459386604658936
"Dargol","NER006007001",2020,617.058012872731,403.383596496775,70.685600337499,3.0228846519763
"Dargol","NER006007001",2021,402.340419690642,403.383596496775,70.685600337499,-0.0147579818400353
"Karma","NER006008004",1981,365.582728001189,377.067245120854,82.662320220797,-0.13893291512977
"Karma","NER006008004",1982,283.806691723107,377.067245120854,82.662320220797,-1.12821117467598
"Karma","NER006008004",1983,353.760496434146,377.067245120854,82.662320220797,-0.281951300477097
"Karma","NER006008004",1984,201.882204176785,377.067245120854,82.662320220797,-2.11928531011636
"Karma","NER006008004",1985,307.223211712938,377.067245120854,82.662320220797,-0.844931925711225
"Karma","NER006008004",1986,291.528987274743,377.067245120854,82.662320220797,-1.03479139730935
"Karma","NER006008004",1987,268.302086186861,377.067245120854,82.662320220797,-1.3157767486259
"Karma","NER006008004",1988,420.402587913869,377.067245120854,82.662320220797,0.5242454201293
"Karma","NER006008004",1989,412.529213494984,377.067245120854,82.662320220797,0.42899797972532
"Karma","NER006008004",1990,338.962803636802,377.067245120854,82.662320220797,-0.460965061012952
"Karma","NER006008004",1991,354.063730673606,377.067245120854,82.662320220797,-0.27828295148024
"Karma","NER006008004",1992,423.960695267774,377.067245120854,82.662320220797,0.567289304506135
"Karma","NER006008004",1993,316.454929037993,377.067245120854,82.662320220797,-0.733252053909955
"Karma","NER006008004",1994,459.416228290979,377.067245120854,82.662320220797,0.996209433151218
"Karma","NER006008004",1995,416.411217363555,377.067245120854,82.662320220797,0.475960173118907
"Karma","NER006008004",1996,380.165014609473,377.067245120854,82.662320220797,0.0374749883664599
"Karma","NER006008004",1997,278.242653577684,377.067245120854,82.662320220797,-1.19552162677267
"Karma","NER006008004",1998,643.490168512587,377.067245120854,82.662320220797,3.22302740450665
"Karma","NER006008004",1999,492.686709668406,377.067245120854,82.662320220797,1.39869609561797
"Karma","NER006008004",2000,367.425613646873,377.067245120854,82.662320220797,-0.116638771428481
"Karma","NER006008004",2001,402.403276878741,377.067245120854,82.662320220797,0.306500370304299
"Karma","NER006008004",2002,368.636461420243,377.067245120854,82.662320220797,-0.101990649162668
"Karma","NER006008004",2003,467.467006511634,377.067245120854,82.662320220797,1.09360300012527
"Karma","NER006008004",2004,365.162860460139,377.067245120854,82.662320220797,-0.144012225024866
"Karma","NER006008004",2005,443.024784574365,377.067245120854,82.662320220797,0.797915413907244
"Karma","NER006008004",2006,331.726346045621,377.067245120854,82.662320220797,-0.548507457256521
"Karma","NER006008004",2007,426.742347449268,377.067245120854,82.662320220797,0.600940092120912
"Karma","NER006008004",2008,378.044807752831,377.067245120854,82.662320220797,0.0118259762049416
"Karma","NER006008004",2009,339.979840061696,377.067245120854,82.662320220797,-0.448661554140937
"Karma","NER006008004",2010,412.531651266738,377.067245120854,82.662320220797,0.429027470450334
"Karma","NER006008004",2011,277.208592464939,377.067245120854,82.662320220797,-1.20803108827802
"Karma","NER006008004",2012,467.250573853694,377.067245120854,82.662320220797,1.09098472547048
"Karma","NER006008004",2013,390.424458389721,377.067245120854,82.662320220797,0.161587688721879
"Karma","NER006008004",2014,361.631010196016,377.067245120854,82.662320220797,-0.186738466614615
"Karma","NER006008004",2015,433.858302378402,377.067245120854,82.662320220797,0.687024718225357
"Karma","NER006008004",2016,421.244528557893,377.067245120854,82.662320220797,0.534430721506939
"Karma","NER006008004",2017,431.204106537509,377.067245120854,82.662320220797,0.654915822251919
"Karma","NER006008004",2018,425.656099340597,377.067245120854,82.662320220797,0.587799303116075
"Karma","NER006008004",2019,378.139525449621,377.067245120854,82.662320220797,0.0129718150410327
"Karma","NER006008004",2020,505.18941581311,377.067245120854,82.662320220797,1.54994646109657
"Karma","NER006008004",2021,378.794343432376,377.067245120854,82.662320220797,0.0208934168180639
"Namaro","NER006008010",1981,388.909571038002,399.900016732324,81.5574594327477,-0.134757087466478
"Namaro","NER006008010",1982,311.446580466108,399.900016732324,81.5574594327477,-1.08455360038716
"Namaro","NER006008010",1983,367.074993621157,399.900016732324,81.5574594327477,-0.402477263753357
"Namaro","NER006008010",1984,237.906803273533,399.900016732324,81.5574594327477,-1.98624644006194
"Namaro","NER006008010",1985,344.943193447167,399.900016732324,81.5574594327477,-0.673841775692814
"Namaro","NER006008010",1986,331.351529777875,399.900016732324,81.5574594327477,-0.840493161891279
"Namaro","NER006008010",1987,304.182794667383,399.900016732324,81.5574594327477,-1.17361701468729
"Namaro","NER006008010",1988,437.696181712342,399.900016732324,81.5574594327477,0.463429896454586
"Namaro","NER006008010",1989,451.685438399449,399.900016732324,81.5574594327477,0.63495628759533
"Namaro","NER006008010",1990,346.61481175853,399.900016732324,81.5574594327477,-0.653345571875409
"Namaro","NER006008010",1991,352.081616817682,399.900016732324,81.5574594327477,-0.586315466999965
"Namaro","NER006008010",1992,426.707324404657,399.900016732324,81.5574594327477,0.328692284663891
"Namaro","NER006008010",1993,343.019107066756,399.900016732324,81.5574594327477,-0.697433564767578
"Namaro","NER006008010",1994,498.803725277193,399.900016732324,81.5574594327477,1.21268746271363
"Namaro","NER006008010",1995,436.22365355859,399.900016732324,81.5574594327477,0.445374795621463
"Namaro","NER006008010",1996,412.143049483899,399.900016732324,81.5574594327477,0.150115425820366
"Namaro","NER006008010",1997,312.22886445615,399.900016732324,81.5574594327477,-1.07496178627865
"Namaro","NER006008010",1998,642.833612395867,399.900016732324,81.5574594327477,2.97868027465797
"Namaro","NER006008010",1999,552.744851798871,399.900016732324,81.5574594327477,1.8740754816251
"Namaro","NER006008010",2000,397.208258434366,399.900016732324,81.5574594327477,-0.0330044402643279
"Namaro","NER006008010",2001,431.830967193855,399.900016732324,81.5574594327477,0.391514776007224
"Namaro","NER006008010",2002,378.863717599356,399.900016732324,81.5574594327477,-0.257932251436978
"Namaro","NER006008010",2003,518.800784919699,399.900016732324,81.5574594327477,1.4578772930687
"Namaro","NER006008010",2004,371.540073562052,399.900016732324,81.5574594327477,-0.347729605207454
"Namaro","NER006008010",2005,468.488564648958,399.900016732324,81.5574594327477,0.840984361132427
"Namaro","NER006008010",2006,349.664772229528,399.900016732324,81.5574594327477,-0.615949109403296
"Namaro","NER006008010",2007,412.840739722387,399.900016732324,81.5574594327477,0.15867001105808
"Namaro","NER006008010",2008,391.236300747937,399.900016732324,81.5574594327477,-0.106228370092031
"Namaro","NER006008010",2009,356.366596614652,399.900016732324,81.5574594327477,-0.533776069294685
"Namaro","NER006008010",2010,421.562022875733,399.900016732324,81.5574594327477,0.265604229141927
"Namaro","NER006008010",2011,321.732022701567,399.900016732324,81.5574594327477,-0.958440767704579
"Namaro","NER006008010",2012,495.757364444936,399.900016732324,81.5574594327477,1.17533513647094
"Namaro","NER006008010",2013,401.945800727389,399.900016732324,81.5574594327477,0.0250839593250366
"Namaro","NER006008010",2014,384.937520324438,399.900016732324,81.5574594327477,-0.183459569632923
"Namaro","NER006008010",2015,453.933258845237,399.900016732324,81.5574594327477,0.662517475271141
"Namaro","NER006008010",2016,431.81213289976,399.900016732324,81.5574594327477,0.391283843187276
"Namaro","NER006008010",2017,449.714074190354,399.900016732324,81.5574594327477,0.610784811156434
"Namaro","NER006008010",2018,430.188804972146,399.900016732324,81.5574594327477,0.371379741969497
"Namaro","NER006008010",2019,388.260405370486,399.900016732324,81.5574594327477,-0.142716698666125
"Namaro","NER006008010",2020,540.755719005574,399.900016732324,81.5574594327477,1.72707319787712
"Namaro","NER006008010",2021,408.120408751259,399.900016732324,81.5574594327477,0.100792644549126
"Kirtachi","NER006008005",1981,504.750640923052,563.68460008275,94.5569159791124,-0.623264396363312
"Kirtachi","NER006008005",1982,435.382472750914,563.68460008275,94.5569159791124,-1.3568772416412
"Kirtachi","NER006008005",1983,494.305195531721,563.68460008275,94.5569159791124,-0.733731677187472
"Kirtachi","NER006008005",1984,362.573400686781,563.68460008275,94.5569159791124,-2.12687985128867
"Kirtachi","NER006008005",1985,549.158568242064,563.68460008275,94.5569159791124,-0.153622098291522
"Kirtachi","NER006008005",1986,629.466988776129,563.68460008275,94.5569159791124,0.695690928709113
"Kirtachi","NER006008005",1987,521.106214752028,563.68460008275,94.5569159791124,-0.450293718760112
"Kirtachi","NER006008005",1988,752.778404333533,563.68460008275,94.5569159791124,1.9997881941555
"Kirtachi","NER006008005",1989,640.164432008113,563.68460008275,94.5569159791124,0.808823248235563
"Kirtachi","NER006008005",1990,507.616052622296,563.68460008275,94.5569159791124,-0.592960830838013
"Kirtachi","NER006008005",1991,502.574695213808,563.68460008275,94.5569159791124,-0.64627641707817
"Kirtachi","NER006008005",1992,558.861445454853,563.68460008275,94.5569159791124,-0.0510079519615748
"Kirtachi","NER006008005",1993,516.765017290716,563.68460008275,94.5569159791124,-0.496204664737572
