"admin1Name","admin1Pcod","admin2Name","admin2Pcod","year","total_precip","median_precip","sd_precip"
"Tahoua","NE05","Madaoua","NE0507",1983,337.995651128378,0.178414193254191,8.70437841043428
"Tahoua","NE05","Madaoua","NE0507",1984,199.092330965813,0.216950235310417,5.76232257824844
"Tahoua","NE05","Madaoua","NE0507",1985,384.210084127538,0.192382198828523,10.6133654837917
"Tahoua","NE05","Madaoua","NE0507",1986,343.697497071687,0.181485668977509,8.23807156949616
"Tahoua","NE05","Madaoua","NE0507",1987,344.382840872065,0.185209816942613,8.85687486067847
"Tahoua","NE05","Madaoua","NE0507",1988,460.770051077052,0.187324442058636,12.3161442470772
"Tahoua","NE05","Madaoua","NE0507",1989,448.803898569764,0.174279616470566,10.7192958105242
"Tahoua","NE05","Madaoua","NE0507",1990,317.474855612023,0.171961884133952,7.7921422434136
"Tahoua","NE05","Madaoua","NE0507",NA,2047.81060430516,2.71713715537,1020.03216281265
"Tahoua","NE05","Madaoua","NE0507",1991,523.725205831833,0.168649843003734,12.0329232361572
"Tahoua","NE05","Madaoua","NE0507",1992,364.329869085847,0.203406475981989,9.85387105585142
"Tahoua","NE05","Madaoua","NE0507",1993,305.914876050288,0.174107566475868,7.82267812175749
"Tahoua","NE05","Madaoua","NE0507",1994,575.443152174436,0.200257714027134,16.055971869154
"Tahoua","NE05","Madaoua","NE0507",1995,386.43607445075,0.186084334014191,9.78278901150808
"Tahoua","NE05","Madaoua","NE0507",1996,387.682387500194,0.218588747954474,8.7759688623162
"Tahoua","NE05","Madaoua","NE0507",1997,395.41035946411,0.183887152347155,10.1248106808631
"Tahoua","NE05","Madaoua","NE0507",1998,468.32713862956,0.259302443947181,11.3442158164997
"Tahoua","NE05","Madaoua","NE0507",1999,572.778725207152,0.204017138288867,14.5442138259818
"Tahoua","NE05","Madaoua","NE0507",2000,389.383091172937,0.192391959950327,10.2888726676858
"Tahoua","NE05","Madaoua","NE0507",2001,535.85812129275,0.16545195233579,13.4532891759325
"Tahoua","NE05","Madaoua","NE0507",2002,443.260924679436,0.294882295091879,10.65327428985
"Tahoua","NE05","Madaoua","NE0507",2003,482.732594183588,0.21999267488718,12.2674735295056
"Tahoua","NE05","Madaoua","NE0507",2004,457.749763797657,0.168691166780061,11.4643750513808
"Tahoua","NE05","Madaoua","NE0507",2005,470.11856552049,0.189524141036802,11.7885096923508
"Tahoua","NE05","Madaoua","NE0507",2006,514.848580191073,0.185160881695932,13.4842853706039
"Tahoua","NE05","Madaoua","NE0507",2007,431.051328818172,0.178505014084028,12.023325603596
"Tahoua","NE05","Madaoua","NE0507",2008,417.636461003401,0.184099157651265,9.6547172182684
"Tahoua","NE05","Madaoua","NE0507",2009,301.994634895707,0.231262743968248,7.13033382169606
"Tahoua","NE05","Madaoua","NE0507",2010,537.210996081039,0.190928352996707,13.0537810288402
"Tahoua","NE05","Madaoua","NE0507",2011,389.093620965029,0.176734838634729,9.53995706522293
"Tahoua","NE05","Madaoua","NE0507",2012,461.137275075483,0.229533217583799,11.0848348417184
"Tahoua","NE05","Madaoua","NE0507",2013,362.024511209173,0.184285728176708,8.58688907509764
"Tahoua","NE05","Madaoua","NE0507",2014,456.307684487078,0.28573103212827,11.2000041633546
"Tahoua","NE05","Madaoua","NE0507",2015,414.494380592826,0.180417324105899,10.770501325739
"Tahoua","NE05","Madaoua","NE0507",2016,422.331494879681,0.344392155607542,9.51706509226524
"Tahoua","NE05","Madaoua","NE0507",2017,352.241264351285,0.179116577107628,8.91490134378144
"Tahoua","NE05","Madaoua","NE0507",2018,480.542792192085,0.269356859227022,12.6502794736933
"Tahoua","NE05","Madaoua","NE0507",2019,431.783561955796,0.208698311199744,9.21355306900154
"Tahoua","NE05","Madaoua","NE0507",2020,577.225219144071,0.235195565065651,14.2872071541898
"Tahoua","NE05","Madaoua","NE0507",2021,379.856540212226,0.211716674268246,10.0614366430277
"Tahoua","NE05","Malbaza","NE0508",1981,438.413539499996,0.350226789712906,11.8700703991831
"Tahoua","NE05","Malbaza","NE0508",1982,339.809840662839,0.336689924367886,9.8065750543157
"Tahoua","NE05","Malbaza","NE0508",1983,351.832058950636,0.32530203461647,8.27265580304124
"Tahoua","NE05","Malbaza","NE0508",1984,237.923496669393,0.389892577924536,6.23123723448592
"Tahoua","NE05","Malbaza","NE0508",1985,410.396227085759,0.329125698071157,12.1218860892279
"Tahoua","NE05","Malbaza","NE0508",1986,399.903197629329,0.354254081845284,9.64094662617667
"Tahoua","NE05","Malbaza","NE0508",1987,335.876748022756,0.364340998232365,8.92747119564815
"Tahoua","NE05","Malbaza","NE0508",1988,489.274392375142,0.390940070152282,12.7422084676349
"Tahoua","NE05","Malbaza","NE0508",1989,533.598646118906,0.32859330624342,13.1070859342228
"Tahoua","NE05","Malbaza","NE0508",1990,383.419792901804,0.29188022017479,9.24448706496166
"Tahoua","NE05","Malbaza","NE0508",NA,2049.48321081845,1.680673999,1022.41972893133
"Tahoua","NE05","Malbaza","NE0508",1991,575.998229264202,0.342034064233303,14.3289646370392
"Tahoua","NE05","Malbaza","NE0508",1992,422.798360250724,0.408912435173989,12.1713304980102
"Tahoua","NE05","Malbaza","NE0508",1993,376.0795025077,0.328070997657262,9.19057683508089
"Tahoua","NE05","Malbaza","NE0508",1994,621.859250169658,0.434424306940837,16.8436134628637
"Tahoua","NE05","Malbaza","NE0508",1995,458.864097432166,0.377339002129697,11.8762458536741
"Tahoua","NE05","Malbaza","NE0508",1996,448.372558883354,0.407412067055702,10.2869172169889
"Tahoua","NE05","Malbaza","NE0508",1997,402.58816574402,0.35961039364338,10.2676308030922
"Tahoua","NE05","Malbaza","NE0508",1998,548.752133775787,0.444980849165562,13.2452024979502
"Tahoua","NE05","Malbaza","NE0508",1999,617.226587869562,0.406206905841828,14.8760200201471
"Tahoua","NE05","Malbaza","NE0508",2000,415.632267665052,0.299554032862454,11.067066325599
"Tahoua","NE05","Malbaza","NE0508",2001,452.654077080322,0.278251365796065,11.5447758163848
"Tahoua","NE05","Malbaza","NE0508",2002,475.393519621669,0.51791793826316,11.7649775299669
"Tahoua","NE05","Malbaza","NE0508",2003,512.531803812072,0.342278972268104,13.1366982610028
"Tahoua","NE05","Malbaza","NE0508",2004,513.680155787927,0.309341564774513,12.8947861948901
"Tahoua","NE05","Malbaza","NE0508",2005,490.544620936664,0.315575131798354,12.4422160280825
"Tahoua","NE05","Malbaza","NE0508",2006,545.20955893651,0.314008004228363,13.7911279677706
"Tahoua","NE05","Malbaza","NE0508",2007,431.082861180076,0.317129632917488,11.776776964381
"Tahoua","NE05","Malbaza","NE0508",2008,508.015922463318,0.31235466767186,12.0469258210735
"Tahoua","NE05","Malbaza","NE0508",2009,322.624578138734,0.39580749704813,7.65492179246032
"Tahoua","NE05","Malbaza","NE0508",2010,560.648640337098,0.354161530733109,12.4974831822206
"Tahoua","NE05","Malbaza","NE0508",2011,424.830194440425,0.314644425639657,10.4930179806814
"Tahoua","NE05","Malbaza","NE0508",2012,488.50986835627,0.489356108009815,12.1814263352303
"Tahoua","NE05","Malbaza","NE0508",2013,393.800265767153,0.338343866169453,8.91239393057336
"Tahoua","NE05","Malbaza","NE0508",2014,504.133056899841,0.374719455838204,11.9165511116084
"Tahoua","NE05","Malbaza","NE0508",2015,463.355991088464,0.334317290008788,11.7166044316258
"Tahoua","NE05","Malbaza","NE0508",2016,470.675518154528,0.655080469762718,10.2394722543853
"Tahoua","NE05","Malbaza","NE0508",2017,392.973349859546,0.308628410100937,9.96102074672071
"Tahoua","NE05","Malbaza","NE0508",2018,549.226903305885,0.450175188648861,13.9293163863217
"Tahoua","NE05","Malbaza","NE0508",2019,491.118548301079,0.326380346924805,10.0901361504362
"Tahoua","NE05","Malbaza","NE0508",2020,636.352414488837,0.465800151228905,14.8858155267376
"Tahoua","NE05","Malbaza","NE0508",2021,425.259605396429,0.33737014234066,10.5978464620241
"Tahoua","NE05","Tahoua","NE0509",1981,309.698651533459,0.237135734462247,8.15582603064249
"Tahoua","NE05","Tahoua","NE0509",1982,243.7364957287,0.166042918309805,7.13797086320323
"Tahoua","NE05","Tahoua","NE0509",1983,269.559720299683,0.163159906154587,6.82733104497423
"Tahoua","NE05","Tahoua","NE0509",1984,152.313828465022,0.18902066022946,4.37062611715054
"Tahoua","NE05","Tahoua","NE0509",1985,240.627866977628,0.162347593854951,6.49900823563814
"Tahoua","NE05","Tahoua","NE0509",1986,321.112509997756,0.166538843555277,8.20518011430843
"Tahoua","NE05","Tahoua","NE0509",1987,242.955186205958,0.166025761126165,6.18903875357734
"Tahoua","NE05","Tahoua","NE0509",1988,407.123698802857,0.172580500000289,11.1480232215335
"Tahoua","NE05","Tahoua","NE0509",1989,344.995472948298,0.162760718858025,9.34122705601114
"Tahoua","NE05","Tahoua","NE0509",1990,265.194048908367,0.165465210707193,6.45997169577005
"Tahoua","NE05","Tahoua","NE0509",NA,2066.72075521283,5.37320197775,1025.54863722668
"Tahoua","NE05","Tahoua","NE0509",1991,395.807359955725,0.159226603371828,10.1929871961104
"Tahoua","NE05","Tahoua","NE0509",1992,291.35836664142,0.163622776001996,8.13469593799747
"Tahoua","NE05","Tahoua","NE0509",1993,210.744310518774,0.157936134652392,4.96046214362365
"Tahoua","NE05","Tahoua","NE0509",1994,451.695757631734,0.228101308807417,10.7666843448708
"Tahoua","NE05","Tahoua","NE0509",1995,282.005686370225,0.175906591264478,7.0113769612936
"Tahoua","NE05","Tahoua","NE0509",1996,262.100151042514,0.162010561045888,6.29578977800984
"Tahoua","NE05","Tahoua","NE0509",1997,221.257794503596,0.164890285936412,5.84871445286535
"Tahoua","NE05","Tahoua","NE0509",1998,366.600346756885,0.171921497135062,9.35351905400537
"Tahoua","NE05","Tahoua","NE0509",1999,407.460649005809,0.165922180859427,10.9997334262278
"Tahoua","NE05","Tahoua","NE0509",2000,288.555513394762,0.162095090145615,7.53432035550662
"Tahoua","NE05","Tahoua","NE0509",2001,331.64279135828,0.156511822942671,8.73561328813795
"Tahoua","NE05","Tahoua","NE0509",2002,296.302069658499,0.167644268228972,6.77748065816591
"Tahoua","NE05","Tahoua","NE0509",2003,345.578305863504,0.170980352268509,8.96962513979312
"Tahoua","NE05","Tahoua","NE0509",2004,281.59367823022,0.159180872009269,7.66746361916471
"Tahoua","NE05","Tahoua","NE0509",2005,350.555418911947,0.151702484078182,10.0641167084769
"Tahoua","NE05","Tahoua","NE0509",2006,347.182120877708,0.195532731544309,8.42637187159777
"Tahoua","NE05","Tahoua","NE0509",2007,326.950842766901,0.163088034018075,9.41257320007986
"Tahoua","NE05","Tahoua","NE0509",2008,357.13333476202,0.163321447626163,8.58652350950383
"Tahoua","NE05","Tahoua","NE0509",2009,287.436162789582,0.309101521230374,6.58293806635375
"Tahoua","NE05","Tahoua","NE0509",2010,328.559311646148,0.214871685542385,7.38928781442412
"Tahoua","NE05","Tahoua","NE0509",2011,271.986737467689,0.161188083105467,6.85645044951695
"Tahoua","NE05","Tahoua","NE0509",2012,381.246537568882,0.222740481962747,9.82526244781132
"Tahoua","NE05","Tahoua","NE0509",2013,301.044413086745,0.235072457481804,7.39197492744091
"Tahoua","NE05","Tahoua","NE0509",2014,323.215348293155,0.157216267773017,8.30590933503124
"Tahoua","NE05","Tahoua","NE0509",2015,310.739222445793,0.161894597715902,7.80873096041207
"Tahoua","NE05","Tahoua","NE0509",2016,323.514124037818,0.333842371900877,6.93150961204676
"Tahoua","NE05","Tahoua","NE0509",2017,276.632602518914,0.153355196655518,6.98709737820039
"Tahoua","NE05","Tahoua","NE0509",2018,392.359017729106,0.193549372255802,9.89571178541889
"Tahoua","NE05","Tahoua","NE0509",2019,305.781214006696,0.199404122803764,6.33427522674316
"Tahoua","NE05","Tahoua","NE0509",2020,462.286370170444,0.181461219518772,11.7991652341497
"Tahoua","NE05","Tahoua","NE0509",2021,324.839048956319,0.223479928476259,8.62694691309928
"Tahoua","NE05","Tassara","NE0510",1981,137.397511712529,0.0701072470123196,5.73210265790684
"Tahoua","NE05","Tassara","NE0510",1982,123.063402431647,0.0662326419233398,3.79229187535029
"Tahoua","NE05","Tassara","NE0510",1983,118.284593602604,0.0688656179200443,3.50713764504756
"Tahoua","NE05","Tassara","NE0510",1984,61.9951903844796,0.0691187062709808,1.36389499064536
"Tahoua","NE05","Tassara","NE0510",1985,103.689638440655,0.0694191514795868,3.33135820938947
"Tahoua","NE05","Tassara","NE0510",1986,143.226911988571,0.0694351720660125,4.17177360603724
"Tahoua","NE05","Tassara","NE0510",1987,109.010349174784,0.0679602900734274,3.06079693798825
"Tahoua","NE05","Tassara","NE0510",1988,168.926258143575,0.0686433876789257,5.19394368553105
"Tahoua","NE05","Tassara","NE0510",1989,185.609022909236,0.0669566621869387,6.13538153187967
"Tahoua","NE05","Tassara","NE0510",1990,108.93278134493,0.0670247561767962,3.18055031525954
"Tahoua","NE05","Tassara","NE0510",NA,2076.56158762774,8.03145532268,1025.90971745944
"Tahoua","NE05","Tassara","NE0510",1991,135.495930864965,0.0641909596224726,4.15868562312004
"Tahoua","NE05","Tassara","NE0510",1992,150.310071691487,0.0681120027748676,4.65705362730075
"Tahoua","NE05","Tassara","NE0510",1993,112.571551614111,0.0680506726463935,3.68486543686819
"Tahoua","NE05","Tassara","NE0510",1994,238.436003806679,0.0691655671450497,6.88490052653768
"Tahoua","NE05","Tassara","NE0510",1995,85.4778104582728,0.0663342630639513,2.14263123725597
"Tahoua","NE05","Tassara","NE0510",1996,109.579868783202,0.0659361382225113,2.79407700739462
"Tahoua","NE05","Tassara","NE0510",1997,143.797895426242,0.0710467049495876,4.32522715503831
"Tahoua","NE05","Tassara","NE0510",1998,223.38704463201,0.0698378875605643,7.20184985079205
"Tahoua","NE05","Tassara","NE0510",1999,251.873765104962,0.0691637091733563,7.90761031370435
"Tahoua","NE05","Tassara","NE0510",2000,117.85559906026,0.0646543644364438,3.58584837865895
"Tahoua","NE05","Tassara","NE0510",2001,168.421502972004,0.0662711084856597,5.75208755910055
"Tahoua","NE05","Tassara","NE0510",2002,149.9757812472,0.0636508494223669,4.5696176214746
"Tahoua","NE05","Tassara","NE0510",2003,181.38448614697,0.0657795303373964,5.05407981643738
"Tahoua","NE05","Tassara","NE0510",2004,127.841056347861,0.0657458448079516,3.8465992964508
"Tahoua","NE05","Tassara","NE0510",2005,203.388839617384,0.0691671441375958,6.28825507838633
"Tahoua","NE05","Tassara","NE0510",2006,143.913570694374,0.0691671441375958,3.80486348006963
"Tahoua","NE05","Tassara","NE0510",2007,200.409368973093,0.067089352393278,6.38209361158061
"Tahoua","NE05","Tassara","NE0510",2008,193.216263499871,0.0680805385490007,5.36324660766379
"Tahoua","NE05","Tassara","NE0510",2009,136.131073324057,0.0771736733615399,4.00823498466489
"Tahoua","NE05","Tassara","NE0510",2010,165.219828477249,0.0680464796823232,4.63919925826654
"Tahoua","NE05","Tassara","NE0510",2011,142.960708574542,0.0681292685532769,4.7184112066736
"Tahoua","NE05","Tassara","NE0510",2012,188.626185482911,0.0691671441375958,5.23073706747991
"Tahoua","NE05","Tassara","NE0510",2013,147.319272472079,0.075012978569631,4.35840030707671
"Tahoua","NE05","Tassara","NE0510",2014,136.803912354009,0.065164598373034,4.73004598740666
"Tahoua","NE05","Tassara","NE0510",2015,149.266986782752,0.0683604938981317,4.08857535453918
"Tahoua","NE05","Tassara","NE0510",2016,152.826260566894,0.0678536512291815,4.43019457162218
"Tahoua","NE05","Tassara","NE0510",2017,169.224085449168,0.0685540037045564,4.82123320968044
"Tahoua","NE05","Tassara","NE0510",2018,207.611032615511,0.0706363736546652,6.42051144782691
"Tahoua","NE05","Tassara","NE0510",2019,145.128534187198,0.06971306169754,4.94753880563299
"Tahoua","NE05","Tassara","NE0510",2020,192.55664427986,0.0682713079431178,5.85371718001562
"Tahoua","NE05","Tassara","NE0510",2021,192.572754422843,0.0681765175242509,5.8596796195951
"Tahoua","NE05","Tchintabaraden","NE0511",1981,210.720190027769,0.097100503564089,7.39386827046349
"Tahoua","NE05","Tchintabaraden","NE0511",1982,209.477285763584,0.0883895197982678,6.02673570829254
"Tahoua","NE05","Tchintabaraden","NE0511",1983,196.462362360158,0.0838939981996387,5.10000685178821
"Tahoua","NE05","Tchintabaraden","NE0511",1984,95.5057221749981,0.0898514036347676,2.35530110561476
"Tahoua","NE05","Tchintabaraden","NE0511",1985,164.405596150076,0.0876585380710413,4.30965203093147
"Tahoua","NE05","Tchintabaraden","NE0511",1986,217.05617636847,0.0763161273913016,5.50496945178869
"Tahoua","NE05","Tchintabaraden","NE0511",1987,176.82818674904,0.0857623552770821,4.7722715134405
"Tahoua","NE05","Tchintabaraden","NE0511",1988,279.96833267133,0.0982320312447374,8.42596060908899
"Tahoua","NE05","Tchintabaraden","NE0511",1989,247.185471454434,0.0771309610747506,7.42576017607885
"Tahoua","NE05","Tchintabaraden","NE0511",1990,180.067505765145,0.0733449302713491,4.88902703527617
"Tahoua","NE05","Tchintabaraden","NE0511",NA,2070.0386621197,5.05630459492,1027.66206740328
"Tahoua","NE05","Tchintabaraden","NE0511",1991,222.869943035796,0.0907676377119499,5.82794491641969
"Tahoua","NE05","Tchintabaraden","NE0511",1992,223.426997969838,0.0818341120666753,6.90547020284065
"Tahoua","NE05","Tchintabaraden","NE0511",1993,161.617928666722,0.0791526493366362,4.74400280684181
"Tahoua","NE05","Tchintabaraden","NE0511",1994,348.030079565773,0.0900753255185185,9.28023801949468
"Tahoua","NE05","Tchintabaraden","NE0511",1995,174.581393161727,0.0858553182845327,4.30566049635597
"Tahoua","NE05","Tchintabaraden","NE0511",1996,185.062294616806,0.077201073826429,4.61751272633917
"Tahoua","NE05","Tchintabaraden","NE0511",1997,186.206809201891,0.0917144996077294,4.8689800465095
"Tahoua","NE05","Tchintabaraden","NE0511",1998,307.586716421185,0.0919215909724719,8.43271283612798
"Tahoua","NE05","Tchintabaraden","NE0511",1999,317.376639098843,0.0856413486303949,9.00693455383225
"Tahoua","NE05","Tchintabaraden","NE0511",2000,191.042894174153,0.0758553249935298,5.24134338252149
"Tahoua","NE05","Tchintabaraden","NE0511",2001,233.70553617002,0.0774670338853776,6.77736481832738
"Tahoua","NE05","Tchintabaraden","NE0511",2002,238.037141152082,0.085863207679369,5.85226772080265
"Tahoua","NE05","Tchintabaraden","NE0511",2003,282.512521501604,0.0943880559127243,7.56000973434998
"Tahoua","NE05","Tchintabaraden","NE0511",2004,196.949912312576,0.0774052351336803,5.74028632665198
"Tahoua","NE05","Tchintabaraden","NE0511",2005,286.635581657652,0.0752743148998768,8.80953833942134
"Tahoua","NE05","Tchintabaraden","NE0511",2006,228.347332692167,0.0839256394655547,6.01887775978038
"Tahoua","NE05","Tchintabaraden","NE0511",2007,250.159286771147,0.0750326210462118,7.79479794092162
"Tahoua","NE05","Tchintabaraden","NE0511",2008,258.970571918324,0.0776629660986216,6.39622250958169
"Tahoua","NE05","Tchintabaraden","NE0511",2009,199.776797504897,0.0754303473899468,4.98359938238285
"Tahoua","NE05","Tchintabaraden","NE0511",2010,252.903080931231,0.08391306165694,7.07508639197142
"Tahoua","NE05","Tchintabaraden","NE0511",2011,211.973977599325,0.0768170140322062,5.81864637203134
"Tahoua","NE05","Tchintabaraden","NE0511",2012,264.702349258249,0.0851537559237359,6.40602432354974
"Tahoua","NE05","Tchintabaraden","NE0511",2013,219.863097902295,0.0877555479794842,5.9522959022175
"Tahoua","NE05","Tchintabaraden","NE0511",2014,217.453647051715,0.0719797524781145,6.44586363491308
"Tahoua","NE05","Tchintabaraden","NE0511",2015,201.10967174248,0.0739010354298802,5.44249979133134
"Tahoua","NE05","Tchintabaraden","NE0511",2016,219.049013630977,0.090668228090927,5.47029696905725
"Tahoua","NE05","Tchintabaraden","NE0511",2017,232.930918399513,0.0739373645266518,6.09011707455564
"Tahoua","NE05","Tchintabaraden","NE0511",2018,292.518174103227,0.102284485154229,7.84567871763298
"Tahoua","NE05","Tchintabaraden","NE0511",2019,227.256385254929,0.0779838339139964,5.61631125031728
"Tahoua","NE05","Tchintabaraden","NE0511",2020,294.774891877358,0.0740156984582032,8.23528764497548
"Tahoua","NE05","Tchintabaraden","NE0511",2021,257.192502489584,0.0773484863951968,7.43103859097908
"Tahoua","NE05","Tillia","NE0512",1981,218.866349674634,0.164467109128451,7.68012751867112
"Tahoua","NE05","Tillia","NE0512",1982,204.70320732388,0.140232626313055,5.78926557650248
"Tahoua","NE05","Tillia","NE0512",1983,205.87904846719,0.140868598559075,5.06537559772504
"Tahoua","NE05","Tillia","NE0512",1984,107.515617017032,0.150298583304205,2.5631792630531
"Tahoua","NE05","Tillia","NE0512",1985,182.424522222769,0.141636958417743,4.63410998295997
"Tahoua","NE05","Tillia","NE0512",1986,237.555555417777,0.142747406592651,6.32591564153505
"Tahoua","NE05","Tillia","NE0512",1987,193.37785087994,0.162304316424473,5.03335186137978
"Tahoua","NE05","Tillia","NE0512",1988,317.213650438287,0.149328598803309,8.68440203598163
"Tahoua","NE05","Tillia","NE0512",1989,260.231830593916,0.145970116789009,7.30137585116693
"Tahoua","NE05","Tillia","NE0512",1990,206.440515514253,0.145165509830874,6.09673156434337
"Tahoua","NE05","Tillia","NE0512",NA,2077.86310326094,5.18764026957,1031.02429131847
"Tahoua","NE05","Tillia","NE0512",1991,274.156196180879,0.113351066379044,7.74581813186068
"Tahoua","NE05","Tillia","NE0512",1992,220.581116859276,0.140821577511012,6.332892932222
"Tahoua","NE05","Tillia","NE0512",1993,159.219614995798,0.136833176885805,3.87318616695389
"Tahoua","NE05","Tillia","NE0512",1994,342.894110938884,0.147721533512785,9.10889458902572
"Tahoua","NE05","Tillia","NE0512",1995,184.220405363649,0.145207974452283,4.57404645936541
"Tahoua","NE05","Tillia","NE0512",1996,190.479394668183,0.13978602279291,4.92964719089966
"Tahoua","NE05","Tillia","NE0512",1997,196.30920767583,0.155323896124911,5.25823680758849
"Tahoua","NE05","Tillia","NE0512",1998,298.786244988622,0.141464046748105,8.39357126505123
"Tahoua","NE05","Tillia","NE0512",1999,331.769776547563,0.148288323562142,9.8265823992665
"Tahoua","NE05","Tillia","NE0512",2000,203.735847148817,0.129283603836247,6.03329537109053
"Tahoua","NE05","Tillia","NE0512",2001,251.50318869915,0.134691717813622,7.8986415086739
"Tahoua","NE05","Tillia","NE0512",2002,230.516269965274,0.138911333275107,5.45047538439687
"Tahoua","NE05","Tillia","NE0512",2003,275.484259737557,0.142492748342884,7.03643130134814
"Tahoua","NE05","Tillia","NE0512",2004,207.245392793087,0.132277485874752,5.88610274911714
"Tahoua","NE05","Tillia","NE0512",2005,285.766462224941,0.131040330985454,8.85235380943676
"Tahoua","NE05","Tillia","NE0512",2006,233.605155618489,0.188370138066672,5.80959592085449
"Tahoua","NE05","Tillia","NE0512",2007,281.833215722026,0.134363464594906,8.52376508740953
"Tahoua","NE05","Tillia","NE0512",2008,301.185766276182,0.142840992822342,7.91157000065773
"Tahoua","NE05","Tillia","NE0512",2009,241.085456809524,0.22976015242536,5.96570977549723
"Tahoua","NE05","Tillia","NE0512",2010,254.578241017184,0.158827730568193,6.62907845879282
"Tahoua","NE05","Tillia","NE0512",2011,230.580381885759,0.138884503852718,6.09936267315733
"Tahoua","NE05","Tillia","NE0512",2012,305.39875736787,0.148408610917336,7.80037099502935
"Tahoua","NE05","Tillia","NE0512",2013,239.780184656354,0.200644870833803,6.38828057415212
"Tahoua","NE05","Tillia","NE0512",2014,254.537284011884,0.122306417528226,7.27990103067174
"Tahoua","NE05","Tillia","NE0512",2015,237.700747198507,0.136992152617013,5.96300280578187
"Tahoua","NE05","Tillia","NE0512",2016,242.824056380893,0.164761155696198,5.93787693116681
"Tahoua","NE05","Tillia","NE0512",2017,253.754767825477,0.138340224369298,6.86762495857638
"Tahoua","NE05","Tillia","NE0512",2018,339.739690899398,0.192040950716114,8.73043771005237
"Tahoua","NE05","Tillia","NE0512",2019,240.903312423352,0.139036116953816,6.26986829614143
"Tahoua","NE05","Tillia","NE0512",2020,365.821562039099,0.13782683002047,9.6741731647369
"Tahoua","NE05","Tillia","NE0512",2021,274.956192452217,0.147089749508107,7.70186256563187
"Tahoua","NE05","Ville de Tahoua","NE0513",1981,354.317037659003,0.459109365940094,9.21133530103585
"Tahoua","NE05","Ville de Tahoua","NE0513",1982,249.242674795797,0.294279545545578,7.02187642987996
"Tahoua","NE05","Ville de Tahoua","NE0513",1983,282.601999828914,0.340349227190017,6.87136743328237
"Tahoua","NE05","Ville de Tahoua","NE0513",1984,176.757124498364,0.367506876587868,4.95342125184654
"Tahoua","NE05","Ville de Tahoua","NE0513",1985,262.129386123279,0.273181095719337,6.96820657037465
"Tahoua","NE05","Ville de Tahoua","NE0513",1986,363.327531922006,0.353794097900391,9.17641162951352
"Tahoua","NE05","Ville de Tahoua","NE0513",1987,292.679965763034,0.320064410567284,7.74669721602569
"Tahoua","NE05","Ville de Tahoua","NE0513",1988,442.960945234061,0.347024872899055,12.533291291944
"Tahoua","NE05","Ville de Tahoua","NE0513",1989,426.029739947236,0.238196954131127,12.3153468104026
"Tahoua","NE05","Ville de Tahoua","NE0513",1990,329.973745406963,0.27587902545929,8.27259758915308
"Tahoua","NE05","Ville de Tahoua","NE0513",NA,2070.04814253419,0.992387309162,1033.65873568574
"Tahoua","NE05","Ville de Tahoua","NE0513",1991,432.948010853304,0.267105169594287,11.0205689153197
"Tahoua","NE05","Ville de Tahoua","NE0513",1992,348.965442374312,0.317870289087295,9.61303500810593
"Tahoua","NE05","Ville de Tahoua","NE0513",1993,259.204979332347,0.244636423885823,6.1340529337084
"Tahoua","NE05","Ville de Tahoua","NE0513",1994,545.561104115348,0.414376422762871,12.4042345249637
"Tahoua","NE05","Ville de Tahoua","NE0513",1995,354.266531929346,0.282703623175621,8.87696167299741
"Tahoua","NE05","Ville de Tahoua","NE0513",1996,332.381977687693,0.332925289869308,7.73469684306607
"Tahoua","NE05","Ville de Tahoua","NE0513",1997,283.279977697044,0.275142803788185,6.87135572398175
"Tahoua","NE05","Ville de Tahoua","NE0513",1998,395.63402763349,0.372203454375267,9.46229413999359
"Tahoua","NE05","Ville de Tahoua","NE0513",1999,472.176589964745,0.456232249736786,13.1804424530196
"Tahoua","NE05","Ville de Tahoua","NE0513",2000,347.712910834563,0.328617051243782,8.92092497603637
"Tahoua","NE05","Ville de Tahoua","NE0513",2001,408.720858387119,0.274191498756408,10.5042086507346
"Tahoua","NE05","Ville de Tahoua","NE0513",2002,381.041900355777,0.4239901304245,8.23891878918112
"Tahoua","NE05","Ville de Tahoua","NE0513",2003,372.066685576263,0.373715415596962,9.82277031944225
"Tahoua","NE05","Ville de Tahoua","NE0513",2004,331.289261945059,0.27638952434063,8.79782331399828
"Tahoua","NE05","Ville de Tahoua","NE0513",2005,377.240848137169,0.257319673895836,10.7984928585505
"Tahoua","NE05","Ville de Tahoua","NE0513",2006,396.652437831146,0.409442454576492,9.65767003753587
"Tahoua","NE05","Ville de Tahoua","NE0513",2007,370.825168378492,0.273093536496163,10.7751925046005
"Tahoua","NE05","Ville de Tahoua","NE0513",2008,402.954704264311,0.376280277967453,9.8058108606776
"Tahoua","NE05","Ville de Tahoua","NE0513",2009,316.800378795373,0.536545559763908,7.44383954111101
"Tahoua","NE05","Ville de Tahoua","NE0513",2010,374.109592123853,0.387528285384178,8.45066107741041
"Tahoua","NE05","Ville de Tahoua","NE0513",2011,313.315046804224,0.311423569917679,7.85324784977315
"Tahoua","NE05","Ville de Tahoua","NE0513",2012,395.474335285051,0.340102657675743,9.69758842883566
"Tahoua","NE05","Ville de Tahoua","NE0513",2013,339.584152004512,0.485759153962136,8.12338754958781
"Tahoua","NE05","Ville de Tahoua","NE0513",2014,358.049938701586,0.254595130681991,8.90280007798599
