"admin2Name","admin2Pcod","year","yeartotal_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Falmey","NE0305",1996,525.263929133976,577.376602026369,96.992163575725,-0.537287456751155
"Falmey","NE0305",1997,442.442665098092,577.376602026369,96.992163575725,-1.39118390552171
"Falmey","NE0305",1998,621.302052638268,577.376602026369,96.992163575725,0.452876283944375
"Falmey","NE0305",1999,667.75221309867,577.376602026369,96.992163575725,0.931782607382932
"Falmey","NE0305",2000,553.351188721532,577.376602026369,96.992163575725,-0.247704684781876
"Falmey","NE0305",2001,582.395405758113,577.376602026369,96.992163575725,0.051744424979503
"Falmey","NE0305",2002,666.99553148597,577.376602026369,96.992163575725,0.923981135750545
"Falmey","NE0305",2003,720.249986381417,577.376602026369,96.992163575725,1.47304049201358
"Falmey","NE0305",2004,540.975640052767,577.376602026369,96.992163575725,-0.375297968739329
"Falmey","NE0305",2005,632.051617754255,577.376602026369,96.992163575725,0.563705496529104
"Falmey","NE0305",2006,569.869300383,577.376602026369,96.992163575725,-0.0774011153747229
"Falmey","NE0305",2007,609.056948199385,577.376602026369,96.992163575725,0.326627894513175
"Falmey","NE0305",2008,591.870999654203,577.376602026369,96.992163575725,0.149438852516344
"Falmey","NE0305",2009,510.441444188081,577.376602026369,96.992163575725,-0.690108926027095
"Falmey","NE0305",2010,628.679965213388,577.376602026369,96.992163575725,0.528943383626702
"Falmey","NE0305",2011,486.883558164756,577.376602026369,96.992163575725,-0.932993352508956
"Falmey","NE0305",2012,644.437297072662,577.376602026369,96.992163575725,0.691403228611724
"Falmey","NE0305",2013,543.916456476994,577.376602026369,96.992163575725,-0.34497782414402
"Falmey","NE0305",2014,557.076617940303,577.376602026369,96.992163575725,-0.209295094961122
"Falmey","NE0305",2015,578.303944696429,577.376602026369,96.992163575725,0.00956100612537119
"Falmey","NE0305",2016,543.075179441324,577.376602026369,96.992163575725,-0.353651484001228
"Falmey","NE0305",2017,543.190585760408,577.376602026369,96.992163575725,-0.352461632008766
"Falmey","NE0305",2018,646.715845588839,577.376602026369,96.992163575725,0.714895317376179
"Falmey","NE0305",2019,593.264449264609,577.376602026369,96.992163575725,0.163805473066241
"Falmey","NE0305",2020,828.43673864372,577.376602026369,96.992163575725,2.58845794713446
"Falmey","NE0305",2021,630.186805353705,577.376602026369,96.992163575725,0.544479073158371
"Gaya","NE0306",1981,594.260966835644,620.383384434513,99.8055950023012,-0.261732998017464
"Gaya","NE0306",1982,507.84790714291,620.383384434513,99.8055950023012,-1.12754678020814
"Gaya","NE0306",1983,522.22818541837,620.383384434513,99.8055950023012,-0.983463893120222
"Gaya","NE0306",1984,364.409821871968,620.383384434513,99.8055950023012,-2.56472157253953
"Gaya","NE0306",1985,621.212659861327,620.383384434513,99.8055950023012,0.00830890719899105
"Gaya","NE0306",1986,629.02305387502,620.383384434513,99.8055950023012,0.0865649810544943
"Gaya","NE0306",1987,526.104501508476,620.383384434513,99.8055950023012,-0.944625227912955
"Gaya","NE0306",1988,761.489102430355,620.383384434513,99.8055950023012,1.41380568887534
"Gaya","NE0306",1989,641.252896622537,620.383384434513,99.8055950023012,0.209101625891243
"Gaya","NE0306",1990,543.907535384439,620.383384434513,99.8055950023012,-0.766248115131325
"Gaya","NE0306",1991,499.697482129101,620.383384434513,99.8055950023012,-1.20920978731332
"Gaya","NE0306",1992,641.325951846389,620.383384434513,99.8055950023012,0.209833601126206
"Gaya","NE0306",1993,570.618217201394,620.383384434513,99.8055950023012,-0.498621016506853
"Gaya","NE0306",1994,861.05890906626,620.383384434513,99.8055950023012,2.41144321243912
"Gaya","NE0306",1995,601.168572144131,620.383384434513,99.8055950023012,-0.192522396063461
"Gaya","NE0306",1996,611.334220025749,620.383384434513,99.8055950023012,-0.0906679070302122
"Gaya","NE0306",1997,505.166894829082,620.383384434513,99.8055950023012,-1.15440912508737
"Gaya","NE0306",1998,702.700732540606,620.383384434513,99.8055950023012,0.824776888552144
"Gaya","NE0306",1999,718.4394977309,620.383384434513,99.8055950023012,0.98247110589468
"Gaya","NE0306",2000,577.695103484225,620.383384434513,99.8055950023012,-0.427714307492522
"Gaya","NE0306",2001,709.568370878925,620.383384434513,99.8055950023012,0.893587042313165
"Gaya","NE0306",2002,709.742842470683,620.383384434513,99.8055950023012,0.895335156652385
"Gaya","NE0306",2003,767.204950967439,620.383384434513,99.8055950023012,1.47107550963992
"Gaya","NE0306",2004,543.760371082858,620.383384434513,99.8055950023012,-0.767722624667362
"Gaya","NE0306",2005,678.57653612145,620.383384434513,99.8055950023012,0.583065024416671
"Gaya","NE0306",2006,687.986775214959,620.383384434513,99.8055950023012,0.677350711439447
"Gaya","NE0306",2007,696.6707790911,620.383384434513,99.8055950023012,0.76435990041268
"Gaya","NE0306",2008,600.657559810407,620.383384434513,99.8055950023012,-0.197642473086318
"Gaya","NE0306",2009,603.860574630406,620.383384434513,99.8055950023012,-0.165549935389155
"Gaya","NE0306",2010,612.53056081828,620.383384434513,99.8055950023012,-0.0786811963402677
"Gaya","NE0306",2011,567.419608921053,620.383384434513,99.8055950023012,-0.530669402975238
"Gaya","NE0306",2012,652.0002218441,620.383384434513,99.8055950023012,0.316784218448456
"Gaya","NE0306",2013,555.368963835347,620.383384434513,99.8055950023012,-0.651410580716113
"Gaya","NE0306",2014,526.372549898812,620.383384434513,99.8055950023012,-0.941939522864761
"Gaya","NE0306",2015,578.948014714807,620.383384434513,99.8055950023012,-0.415160790522325
"Gaya","NE0306",2016,577.146258242908,620.383384434513,99.8055950023012,-0.433213450514556
"Gaya","NE0306",2017,593.668204641058,620.383384434513,99.8055950023012,-0.267672166002712
"Gaya","NE0306",2018,827.78601838037,620.383384434513,99.8055950023012,2.07806620401466
"Gaya","NE0306",2019,597.617582225215,620.383384434513,99.8055950023012,-0.22810146273636
"Gaya","NE0306",2020,877.454810152698,620.383384434513,99.8055950023012,2.57572158867705
"Gaya","NE0306",2021,658.402248363263,620.383384434513,99.8055950023012,0.380929184660172
"Loga","NE0307",1981,445.776639577458,422.581756124352,64.5609379700623,0.3592711658536
"Loga","NE0307",1982,346.968200327031,422.581756124352,64.5609379700623,-1.17119667363543
"Loga","NE0307",1983,422.075871324771,422.581756124352,64.5609379700623,-0.00783577214779153
"Loga","NE0307",1984,231.215147554944,422.581756124352,64.5609379700623,-2.96412373466672
"Loga","NE0307",1985,376.680207733073,422.581756124352,64.5609379700623,-0.710980196919754
"Loga","NE0307",1986,442.588006422742,422.581756124352,64.5609379700623,0.30988165487415
"Loga","NE0307",1987,343.431283298024,422.581756124352,64.5609379700623,-1.22598083787182
"Loga","NE0307",1988,513.372736904013,422.581756124352,64.5609379700623,1.40628348401261
"Loga","NE0307",1989,378.462878479906,422.581756124352,64.5609379700623,-0.683367978093876
"Loga","NE0307",1990,352.841958269515,422.581756124352,64.5609379700623,-1.08021661468388
"Loga","NE0307",1991,404.923267265751,422.581756124352,64.5609379700623,-0.273516609482795
"Loga","NE0307",1992,494.646578984365,422.581756124352,64.5609379700623,1.11622948993447
"Loga","NE0307",1993,380.593797674638,422.581756124352,64.5609379700623,-0.650361654739038
"Loga","NE0307",1994,571.81019913726,422.581756124352,64.5609379700623,2.31143548568187
"Loga","NE0307",1995,423.557102592494,422.581756124352,64.5609379700623,0.015107377600281
"Loga","NE0307",1996,414.022956495832,422.581756124352,64.5609379700623,-0.132569319740806
"Loga","NE0307",1997,382.911382084721,422.581756124352,64.5609379700623,-0.6144640286674
"Loga","NE0307",1998,475.885806446711,422.581756124352,64.5609379700623,0.825639341656978
"Loga","NE0307",1999,522.992176878277,422.581756124352,64.5609379700623,1.55528131887562
"Loga","NE0307",2000,413.420559764246,422.581756124352,64.5609379700623,-0.141899988571328
"Loga","NE0307",2001,440.216477182633,422.581756124352,64.5609379700623,0.273148464268878
"Loga","NE0307",2002,415.015926382805,422.581756124352,64.5609379700623,-0.117188968739203
"Loga","NE0307",2003,442.241897532414,422.581756124352,64.5609379700623,0.30452069047044
"Loga","NE0307",2004,398.279599326879,422.581756124352,64.5609379700623,-0.376421990782439
"Loga","NE0307",2005,429.375171048101,422.581756124352,64.5609379700623,0.105224848605814
"Loga","NE0307",2006,454.846839024299,422.581756124352,64.5609379700623,0.499761681202779
"Loga","NE0307",2007,483.350950417596,422.581756124352,64.5609379700623,0.941268764115903
"Loga","NE0307",2008,419.93708800967,422.581756124352,64.5609379700623,-0.0409639047671251
"Loga","NE0307",2009,384.477956246843,422.581756124352,64.5609379700623,-0.590198982164389
"Loga","NE0307",2010,471.534021343543,422.581756124352,64.5609379700623,0.75823348852043
"Loga","NE0307",2011,312.978135776319,422.581756124352,64.5609379700623,-1.69767701328716
"Loga","NE0307",2012,433.847367698987,422.581756124352,64.5609379700623,0.174495785359545
"Loga","NE0307",2013,405.786526264291,422.581756124352,64.5609379700623,-0.260145381838298
"Loga","NE0307",2014,382.588227132165,422.581756124352,64.5609379700623,-0.619469453971253
"Loga","NE0307",2015,461.956902042475,422.581756124352,64.5609379700623,0.609891168811424
"Loga","NE0307",2016,360.942888323194,422.581756124352,64.5609379700623,-0.954739347649199
"Loga","NE0307",2017,373.328012490333,422.581756124352,64.5609379700623,-0.762903160682995
"Loga","NE0307",2018,423.164525171043,422.581756124352,64.5609379700623,0.00902665086683715
"Loga","NE0307",2019,379.124644487044,422.581756124352,64.5609379700623,-0.673117724179594
"Loga","NE0307",2020,582.467954779003,422.581756124352,64.5609379700623,2.47651604332006
"Loga","NE0307",2021,405.040785808576,422.581756124352,64.5609379700623,-0.271696336318874
"Tibiri","NE0308",1981,512.10154848128,496.83285777888,80.2316855634448,0.190307490054249
"Tibiri","NE0308",1982,443.062802002756,496.83285777888,80.2316855634448,-0.670184795427282
"Tibiri","NE0308",1983,404.180349395997,496.83285777888,80.2316855634448,-1.15481193910124
"Tibiri","NE0308",1984,253.116791486307,496.83285777888,80.2316855634448,-3.037653572663
"Tibiri","NE0308",1985,473.511013909578,496.83285777888,80.2316855634448,-0.290681215351749
"Tibiri","NE0308",1986,480.879659603737,496.83285777888,80.2316855634448,-0.198839125254658
"Tibiri","NE0308",1987,413.019328146131,496.83285777888,80.2316855634448,-1.04464375943431
"Tibiri","NE0308",1988,541.944506632939,496.83285777888,80.2316855634448,0.562267245630617
"Tibiri","NE0308",1989,505.080490421838,496.83285777888,80.2316855634448,0.102797698752525
"Tibiri","NE0308",1990,411.366804963743,496.83285777888,80.2316855634448,-1.06524064918906
"Tibiri","NE0308",1991,500.869055539172,496.83285777888,80.2316855634448,0.0503067800700888
"Tibiri","NE0308",1992,562.877506537792,496.83285777888,80.2316855634448,0.82317413993111
"Tibiri","NE0308",1993,437.077541971904,496.83285777888,80.2316855634448,-0.744784499880943
"Tibiri","NE0308",1994,698.850430201662,496.83285777888,80.2316855634448,2.51792756196095
"Tibiri","NE0308",1995,472.63182486852,496.83285777888,80.2316855634448,-0.301639342865631
"Tibiri","NE0308",1996,503.702320385585,496.83285777888,80.2316855634448,0.0856203201822689
"Tibiri","NE0308",1997,457.809676631077,496.83285777888,80.2316855634448,-0.486381170652881
"Tibiri","NE0308",1998,521.084952739109,496.83285777888,80.2316855634448,0.302275775336312
"Tibiri","NE0308",1999,625.913184371829,496.83285777888,80.2316855634448,1.60884475611417
"Tibiri","NE0308",2000,524.97654308326,496.83285777888,80.2316855634448,0.350780182501907
"Tibiri","NE0308",2001,466.98495155274,496.83285777888,80.2316855634448,-0.372021427900042
"Tibiri","NE0308",2002,553.78849398673,496.83285777888,80.2316855634448,0.709889563055626
"Tibiri","NE0308",2003,599.529474129189,496.83285777888,80.2316855634448,1.28000073324024
"Tibiri","NE0308",2004,468.816244506803,496.83285777888,80.2316855634448,-0.349196368932347
"Tibiri","NE0308",2005,508.390547050549,496.83285777888,80.2316855634448,0.144053925709062
"Tibiri","NE0308",2006,588.915237877139,496.83285777888,80.2316855634448,1.14770591508318
"Tibiri","NE0308",2007,523.715219374945,496.83285777888,80.2316855634448,0.335059165307055
"Tibiri","NE0308",2008,498.038027744566,496.83285777888,80.2316855634448,0.0150211223561193
"Tibiri","NE0308",2009,433.122235130702,496.83285777888,80.2316855634448,-0.794083063327855
"Tibiri","NE0308",2010,519.628970638805,496.83285777888,80.2316855634448,0.284128554695501
"Tibiri","NE0308",2011,393.833614720858,496.83285777888,80.2316855634448,-1.28377264337259
"Tibiri","NE0308",2012,486.72862314987,496.83285777888,80.2316855634448,-0.125938207056855
"Tibiri","NE0308",2013,445.172588444756,496.83285777888,80.2316855634448,-0.643888620453721
"Tibiri","NE0308",2014,512.655080439847,496.83285777888,80.2316855634448,0.197206659063092
"Tibiri","NE0308",2015,519.741325241547,496.83285777888,80.2316855634448,0.285528931640756
"Tibiri","NE0308",2016,411.306733608475,496.83285777888,80.2316855634448,-1.06598937277434
"Tibiri","NE0308",2017,411.745943853735,496.83285777888,80.2316855634448,-1.06051509858734
"Tibiri","NE0308",2018,582.19894449178,496.83285777888,80.2316855634448,1.0639946813207
"Tibiri","NE0308",2019,458.277760330856,496.83285777888,80.2316855634448,-0.480547020510188
"Tibiri","NE0308",2020,743.049040439457,496.83285777888,80.2316855634448,3.0688147822331
"Tibiri","NE0308",2021,491.190654004165,496.83285777888,80.2316855634448,-0.0703238843243948
"Aguié","NE0401",1981,368.001235803811,414.34660164709,94.3722098000032,-0.491091243296051
"Aguié","NE0401",1982,371.609601424509,414.34660164709,94.3722098000032,-0.452855775160403
"Aguié","NE0401",1983,339.559909777623,414.34660164709,94.3722098000032,-0.792465197413064
"Aguié","NE0401",1984,196.120502342763,414.34660164709,94.3722098000032,-2.31239789517273
"Aguié","NE0401",1985,350.930992084481,414.34660164709,94.3722098000032,-0.671973345723293
"Aguié","NE0401",1986,460.001028691341,414.34660164709,94.3722098000032,0.483769821020441
"Aguié","NE0401",1987,258.612661535524,414.34660164709,94.3722098000032,-1.65020974333019
"Aguié","NE0401",1988,419.428149592439,414.34660164709,94.3722098000032,0.0538458085925679
"Aguié","NE0401",1989,474.713307227431,414.34660164709,94.3722098000032,0.639666123197417
"Aguié","NE0401",1990,334.425792310124,414.34660164709,94.3722098000032,-0.846868050523946
"Aguié","NE0401",1991,402.569250837737,414.34660164709,94.3722098000032,-0.124796810780542
"Aguié","NE0401",1992,335.43061341508,414.34660164709,94.3722098000032,-0.836220624686567
"Aguié","NE0401",1993,300.997215032821,414.34660164709,94.3722098000032,-1.20108861342214
"Aguié","NE0401",1994,543.368912775348,414.34660164709,94.3722098000032,1.36716424678077
"Aguié","NE0401",1995,375.777504161766,414.34660164709,94.3722098000032,-0.408691261623109
"Aguié","NE0401",1996,379.827815723148,414.34660164709,94.3722098000032,-0.365772784139477
"Aguié","NE0401",1997,371.700306220943,414.34660164709,94.3722098000032,-0.451894636318515
"Aguié","NE0401",1998,490.6340114455,414.34660164709,94.3722098000032,0.808367314488889
"Aguié","NE0401",1999,589.946226493506,414.34660164709,94.3722098000032,1.86071328856824
"Aguié","NE0401",2000,434.066005071783,414.34660164709,94.3722098000032,0.208953498773451
"Aguié","NE0401",2001,567.871705605184,414.34660164709,94.3722098000032,1.62680416494908
"Aguié","NE0401",2002,454.901218513852,414.34660164709,94.3722098000032,0.429730499611136
"Aguié","NE0401",2003,587.12796162233,414.34660164709,94.3722098000032,1.83084999642802
"Aguié","NE0401",2004,396.584356881516,414.34660164709,94.3722098000032,-0.188214780635276
"Aguié","NE0401",2005,477.090032916621,414.34660164709,94.3722098000032,0.664850716143014
"Aguié","NE0401",2006,492.921940603941,414.34660164709,94.3722098000032,0.832610989224165
"Aguié","NE0401",2007,391.012011808569,414.34660164709,94.3722098000032,-0.247261242350606
"Aguié","NE0401",2008,406.994301558747,414.34660164709,94.3722098000032,-0.0779074698359189
"Aguié","NE0401",2009,337.59727632215,414.34660164709,94.3722098000032,-0.813261928353584
"Aguié","NE0401",2010,520.576201612108,414.34660164709,94.3722098000032,1.12564493498821
"Aguié","NE0401",2011,423.623169820566,414.34660164709,94.3722098000032,0.0982976682768723
"Aguié","NE0401",2012,472.165956428104,414.34660164709,94.3722098000032,0.612673528611299
"Aguié","NE0401",2013,452.513497327495,414.34660164709,94.3722098000032,0.404429394641593
"Aguié","NE0401",2014,413.31969166646,414.34660164709,94.3722098000032,-0.0108814870691901
"Aguié","NE0401",2015,436.852986907467,414.34660164709,94.3722098000032,0.23848530524053
"Aguié","NE0401",2016,395.512063250725,414.34660164709,94.3722098000032,-0.19957716828163
"Aguié","NE0401",2017,360.256029977991,414.34660164709,94.3722098000032,-0.573162075824328
"Aguié","NE0401",2018,527.886164648379,414.34660164709,94.3722098000032,1.20310378703547
"Aguié","NE0401",2019,433.178841389417,414.34660164709,94.3722098000032,0.199552810962434
"Aguié","NE0401",2020,564.299135537115,414.34660164709,94.3722098000032,1.5889479986514
"Aguié","NE0401",2021,467.472096150646,414.34660164709,94.3722098000032,0.562935790272809
"Bermo","NE0402",1981,227.242208821553,244.125630010512,59.4262504652387,-0.284107125332351
"Bermo","NE0402",1982,189.007941536725,244.125630010512,59.4262504652387,-0.92749732722963
"Bermo","NE0402",1983,191.826618066472,244.125630010512,59.4262504652387,-0.880065821662984
"Bermo","NE0402",1984,100.588902235669,244.125630010512,59.4262504652387,-2.41537580868921
"Bermo","NE0402",1985,226.595628298505,244.125630010512,59.4262504652387,-0.294987510986606
"Bermo","NE0402",1986,229.668043915404,244.125630010512,59.4262504652387,-0.243286190562629
"Bermo","NE0402",1987,197.006011967178,244.125630010512,59.4262504652387,-0.792909155035738
"Bermo","NE0402",1988,313.907733538504,244.125630010512,59.4262504652387,1.17426394870413
"Bermo","NE0402",1989,235.63755690291,244.125630010512,59.4262504652387,-0.14283373157738
"Bermo","NE0402",1990,166.582614397396,244.125630010512,59.4262504652387,-1.3048613198047
"Bermo","NE0402",1991,252.594842564297,244.125630010512,59.4262504652387,0.14251635409403
"Bermo","NE0402",1992,212.406570664646,244.125630010512,59.4262504652387,-0.533755017312096
"Bermo","NE0402",1993,172.098900686876,244.125630010512,59.4262504652387,-1.21203556946216
"Bermo","NE0402",1994,312.955286003017,244.125630010512,59.4262504652387,1.15823656134533
"Bermo","NE0402",1995,205.157754573193,244.125630010512,59.4262504652387,-0.655735051971919
"Bermo","NE0402",1996,208.734597280503,244.125630010512,59.4262504652387,-0.595545444192393
"Bermo","NE0402",1997,196.775307296254,244.125630010512,59.4262504652387,-0.796791356404962
"Bermo","NE0402",1998,318.707404371712,244.125630010512,59.4262504652387,1.25503079493172
"Bermo","NE0402",1999,370.407779100994,244.125630010512,59.4262504652387,2.12502300080923
"Bermo","NE0402",2000,200.251379424799,244.125630010512,59.4262504652387,-0.738297473628713
"Bermo","NE0402",2001,309.590119184761,244.125630010512,59.4262504652387,1.10160894658063
"Bermo","NE0402",2002,265.374799378415,244.125630010512,59.4262504652387,0.357572103263233
"Bermo","NE0402",2003,332.208266867024,244.125630010512,59.4262504652387,1.48221764232014
"Bermo","NE0402",2004,239.737250000651,244.125630010512,59.4262504652387,-0.0738458168823503
"Bermo","NE0402",2005,282.263429458722,244.125630010512,59.4262504652387,0.641766881632871
"Bermo","NE0402",2006,296.083634267207,244.125630010512,59.4262504652387,0.874327487430618
"Bermo","NE0402",2007,268.291761129638,244.125630010512,59.4262504652387,0.406657511283876
"Bermo","NE0402",2008,267.777477438244,244.125630010512,59.4262504652387,0.398003361184081
"Bermo","NE0402",2009,223.913977597079,244.125630010512,59.4262504652387,-0.340113203427765
"Bermo","NE0402",2010,310.375103347018,244.125630010512,59.4262504652387,1.1148183305837
"Bermo","NE0402",2011,253.939028407588,244.125630010512,59.4262504652387,0.165135749273233
"Bermo","NE0402",2012,291.909044855835,244.125630010512,59.4262504652387,0.804079249005861
"Bermo","NE0402",2013,238.220522125921,244.125630010512,59.4262504652387,-0.0993686769459713
"Bermo","NE0402",2014,275.69576937481,244.125630010512,59.4262504652387,0.53124905436807
"Bermo","NE0402",2015,250.737529575054,244.125630010512,59.4262504652387,0.111262270676313
"Bermo","NE0402",2016,251.952770167197,244.125630010512,59.4262504652387,0.131711829291046
"Bermo","NE0402",2017,226.005788657509,244.125630010512,59.4262504652387,-0.304913084893383
"Bermo","NE0402",2018,269.168225470032,244.125630010512,59.4262504652387,0.421406285327879
"Bermo","NE0402",2019,243.172357404133,244.125630010512,59.4262504652387,-0.0160412713054531
"Bermo","NE0402",2020,313.481484978965,244.125630010512,59.4262504652387,1.16709121685243
"Bermo","NE0402",2021,303.103740322669,244.125630010512,59.4262504652387,0.992458885600665
"Dakoro","NE0403",1981,280.971685683911,300.339359746297,71.2106095813684,-0.27197736652228
"Dakoro","NE0403",1982,237.096232041152,300.339359746297,71.2106095813684,-0.888113836925953
"Dakoro","NE0403",1983,247.413291093175,300.339359746297,71.2106095813684,-0.743232910998278
"Dakoro","NE0403",1984,125.423912628212,300.339359746297,71.2106095813684,-2.45631161067677
"Dakoro","NE0403",1985,273.359956726816,300.339359746297,71.2106095813684,-0.378867744260129
"Dakoro","NE0403",1986,281.023924270993,300.339359746297,71.2106095813684,-0.271243787812738
"Dakoro","NE0403",1987,235.185025821753,300.339359746297,71.2106095813684,-0.914952621632825
"Dakoro","NE0403",1988,362.382386224482,300.339359746297,71.2106095813684,0.871260993873279
"Dakoro","NE0403",1989,272.264872900124,300.339359746297,71.2106095813684,-0.394245843578886
"Dakoro","NE0403",1990,220.18292645225,300.339359746297,71.2106095813684,-1.12562487198564
"Dakoro","NE0403",1991,302.982765736732,300.339359746297,71.2106095813684,0.0371209571997041
"Dakoro","NE0403",1992,275.54339431369,300.339359746297,71.2106095813684,-0.348206054945708
"Dakoro","NE0403",1993,207.669120847845,300.339359746297,71.2106095813684,-1.30135438305108
"Dakoro","NE0403",1994,387.862470435994,300.339359746297,71.2106095813684,1.22907402708987
"Dakoro","NE0403",1995,274.245518026357,300.339359746297,71.2106095813684,-0.36643193863022
"Dakoro","NE0403",1996,263.16703490036,300.339359746297,71.2106095813684,-0.522005429590698
"Dakoro","NE0403",1997,251.102002217019,300.339359746297,71.2106095813684,-0.691432889266561
"Dakoro","NE0403",1998,364.922026110089,300.339359746297,71.2106095813684,0.90692477909485
"Dakoro","NE0403",1999,444.683150703696,300.339359746297,71.2106095813684,2.02699838979001
"Dakoro","NE0403",2000,287.655105086392,300.339359746297,71.2106095813684,-0.178123101802856
"Dakoro","NE0403",2001,414.938194691063,300.339359746297,71.2106095813684,1.60929439613658
"Dakoro","NE0403",2002,304.230662391044,300.339359746297,71.2106095813684,0.0546449843306058
"Dakoro","NE0403",2003,386.932822359862,300.339359746297,71.2106095813684,1.21601911741282
"Dakoro","NE0403",2004,296.058089672524,300.339359746297,71.2106095813684,-0.0601212389409713
"Dakoro","NE0403",2005,357.573997201078,300.339359746297,71.2106095813684,0.803737501915097
"Dakoro","NE0403",2006,396.483967480052,300.339359746297,71.2106095813684,1.35014442790151
"Dakoro","NE0403",2007,343.726939772964,300.339359746297,71.2106095813684,0.60928533376884
"Dakoro","NE0403",2008,300.199851046214,300.339359746297,71.2106095813684,-0.00195909992771755
"Dakoro","NE0403",2009,232.66423052921,300.339359746297,71.2106095813684,-0.950351775036539
"Dakoro","NE0403",2010,382.235235023869,300.339359746297,71.2106095813684,1.15005159707268
"Dakoro","NE0403",2011,314.330208507264,300.339359746297,71.2106095813684,0.196471408449045
"Dakoro","NE0403",2012,351.601805021723,300.339359746297,71.2106095813684,0.71987089531723
"Dakoro","NE0403",2013,308.824440775559,300.339359746297,71.2106095813684,0.119154731003482
"Dakoro","NE0403",2014,337.521149292157,300.339359746297,71.2106095813684,0.522138340964124
"Dakoro","NE0403",2015,309.219025002715,300.339359746297,71.2106095813684,0.124695818623369
"Dakoro","NE0403",2016,302.535939286282,300.339359746297,71.2106095813684,0.0308462398074981
"Dakoro","NE0403",2017,297.097479405817,300.339359746297,71.2106095813684,-0.0455252434930569
"Dakoro","NE0403",2018,386.517396497677,300.339359746297,71.2106095813684,1.21018535381176
"Dakoro","NE0403",2019,323.645576883759,300.339359746297,71.2106095813684,0.327285741190447
"Dakoro","NE0403",2020,429.023376638255,300.339359746297,71.2106095813684,1.80709051149068
"Dakoro","NE0403",2021,329.876450379382,300.339359746297,71.2106095813684,0.414784971041909
"Gazaoua","NE0404",1981,416.706944942475,437.001855558157,88.0910689936081,-0.230385564025282
"Gazaoua","NE0404",1982,386.339560925961,437.001855558157,88.0910689936081,-0.575112723809407
"Gazaoua","NE0404",1983,349.431791782379,437.001855558157,88.0910689936081,-0.994085606818234
"Gazaoua","NE0404",1984,230.278777420521,437.001855558157,88.0910689936081,-2.34669734967839
"Gazaoua","NE0404",1985,363.514157891273,437.001855558157,88.0910689936081,-0.834224155824648
"Gazaoua","NE0404",1986,448.258611798286,437.001855558157,88.0910689936081,0.1277854425963
"Gazaoua","NE0404",1987,262.515978217125,437.001855558157,88.0910689936081,-1.98074423814397
"Gazaoua","NE0404",1988,424.304081261158,437.001855558157,88.0910689936081,-0.144143719017875
"Gazaoua","NE0404",1989,492.244421362877,437.001855558157,88.0910689936081,0.627107451820436
"Gazaoua","NE0404",1990,410.375167369843,437.001855558157,88.0910689936081,-0.302263197535341
"Gazaoua","NE0404",1991,408.735520362854,437.001855558157,88.0910689936081,-0.320876287667184
"Gazaoua","NE0404",1992,380.715668141842,437.001855558157,88.0910689936081,-0.638954528073661
"Gazaoua","NE0404",1993,312.333434939384,437.001855558157,88.0910689936081,-1.41522202015528
"Gazaoua","NE0404",1994,545.913366436958,437.001855558157,88.0910689936081,1.23635133644143
"Gazaoua","NE0404",1995,428.477424860001,437.001855558157,88.0910689936081,-0.0967683874828978
"Gazaoua","NE0404",1996,402.681019902229,437.001855558157,88.0910689936081,-0.389606302296298
"Gazaoua","NE0404",1997,405.134957909584,437.001855558157,88.0910689936081,-0.361749471457603
"Gazaoua","NE0404",1998,505.345471739769,437.001855558157,88.0910689936081,0.775829115963745
"Gazaoua","NE0404",1999,612.5873644948,437.001855558157,88.0910689936081,1.99322713349504
"Gazaoua","NE0404",2000,468.981145262718,437.001855558157,88.0910689936081,0.36302533355432
"Gazaoua","NE0404",2001,561.844576597214,437.001855558157,88.0910689936081,1.41720065910558
"Gazaoua","NE0404",2002,485.830505609512,437.001855558157,88.0910689936081,0.554297394834639
"Gazaoua","NE0404",2003,574.164537787437,437.001855558157,88.0910689936081,1.55705548583175
"Gazaoua","NE0404",2004,444.004933059216,437.001855558157,88.0910689936081,0.0794981555004935
"Gazaoua","NE0404",2005,503.962351202965,437.001855558157,88.0910689936081,0.760128085738936
"Gazaoua","NE0404",2006,507.451801776886,437.001855558157,88.0910689936081,0.799739939855205
"Gazaoua","NE0404",2007,405.82709890604,437.001855558157,88.0910689936081,-0.353892363985034
"Gazaoua","NE0404",2008,451.419220328331,437.001855558157,88.0910689936081,0.163664318470468
"Gazaoua","NE0404",2009,379.542356014252,437.001855558157,88.0910689936081,-0.65227383661418
"Gazaoua","NE0404",2010,541.133418440819,437.001855558157,88.0910689936081,1.18208989937695
"Gazaoua","NE0404",2011,462.466006278992,437.001855558157,88.0910689936081,0.289066201735871
"Gazaoua","NE0404",2012,508.407750606537,437.001855558157,88.0910689936081,0.810591764456406
"Gazaoua","NE0404",2013,477.566448926926,437.001855558157,88.0910689936081,0.46048474416529
"Gazaoua","NE0404",2014,435.434972047806,437.001855558157,88.0910689936081,-0.017787087025415
"Gazaoua","NE0404",2015,430.354001522064,437.001855558157,88.0910689936081,-0.0754656983056381
"Gazaoua","NE0404",2016,420.541465997696,437.001855558157,88.0910689936081,-0.186856508253469
"Gazaoua","NE0404",2017,374.706126570702,437.001855558157,88.0910689936081,-0.707174174398719
"Gazaoua","NE0404",2018,527.408174514771,437.001855558157,88.0910689936081,1.02628245961203
